timestamp,Infrared to Red Signal Ratio
10/13/23 09:03:28,71
10/13/23 09:04:28,63
10/13/23 09:05:28,54
10/13/23 09:06:28,63
10/13/23 09:07:28,21
10/13/23 09:08:28,-17
10/13/23 09:09:28,65
10/13/23 09:10:28,29
10/13/23 20:40:30,-11
10/13/23 20:41:30,-3
10/13/23 20:42:30,-6
10/13/23 20:43:30,-14
10/13/23 20:44:59,0
10/13/23 20:45:59,-1
10/13/23 20:46:59,-30
10/13/23 20:47:59,0
10/13/23 20:48:59,-2
10/13/23 20:49:59,16
10/13/23 20:50:59,-46
10/13/23 20:51:59,-5
10/13/23 20:52:59,0
10/13/23 20:53:59,-1
10/13/23 20:54:59,62
10/13/23 20:55:59,0
10/13/23 20:56:59,-45
10/13/23 20:57:59,19
10/13/23 20:58:59,11
10/13/23 20:59:59,-30
10/13/23 21:00:59,0
10/13/23 21:01:59,-8
10/13/23 21:02:59,0
10/13/23 21:03:59,10
10/13/23 21:04:59,-13
10/13/23 21:05:59,0
10/13/23 21:06:59,6
10/13/23 21:07:59,8
10/13/23 21:08:59,7
10/13/23 21:09:59,41
10/13/23 21:10:58,6
10/13/23 21:11:58,-8
10/13/23 21:12:58,0
10/13/23 21:13:58,0
10/13/23 21:14:58,-65
10/13/23 21:15:58,0
10/13/23 21:16:58,21
10/13/23 21:17:58,-17
10/13/23 21:18:58,4
10/13/23 21:19:58,0
10/13/23 21:20:58,4
10/13/23 21:21:58,0
10/13/23 21:22:58,-2
10/13/23 21:23:58,8
10/13/23 21:24:58,0
10/13/23 21:25:58,0
10/13/23 21:26:58,12
