timestamp,Infrared to Red Signal Ratio
10/16/23 01:47:00,0
10/16/23 01:48:00,0
10/16/23 01:49:00,0
10/16/23 01:50:00,24
10/16/23 01:51:00,-28
10/16/23 01:52:05,-6
10/16/23 01:53:05,2
10/16/23 01:54:05,-15
10/16/23 01:55:05,-1
10/16/23 01:56:05,-4
10/16/23 01:57:05,0
10/16/23 01:58:05,0
10/16/23 01:59:05,3
10/16/23 02:00:29,0
10/16/23 02:01:29,1
10/16/23 02:02:29,-3
10/16/23 02:03:29,0
10/16/23 02:04:29,0
10/16/23 02:05:29,1
10/16/23 02:06:30,13
10/16/23 02:07:30,0
10/16/23 02:08:30,-71
10/16/23 02:09:30,-8
10/16/23 02:10:30,0
10/16/23 02:11:30,-14
10/16/23 02:12:30,-7
10/16/23 02:13:30,0
10/16/23 02:14:30,26
10/16/23 02:15:30,0
10/16/23 02:16:30,-8
10/16/23 02:17:30,-3
10/16/23 02:18:30,33
10/16/23 02:19:30,0
10/16/23 02:20:30,-4
10/16/23 02:21:33,-13
10/16/23 02:22:33,-9
10/16/23 02:23:33,9
10/16/23 02:24:33,-5
10/16/23 02:25:33,-62
10/16/23 02:26:33,-8
10/16/23 02:27:33,9
10/16/23 02:28:33,-26
10/16/23 02:29:33,0
10/16/23 02:30:33,4
10/16/23 02:31:33,9
10/16/23 02:32:33,-17
10/16/23 02:33:33,0
10/16/23 02:34:33,0
10/16/23 02:35:33,6
10/16/23 02:36:36,1
10/16/23 02:37:36,15
10/16/23 02:38:36,-1
10/16/23 02:39:36,0
10/16/23 02:40:36,-13
10/16/23 02:41:36,-22
10/16/23 02:42:36,4
10/16/23 02:43:36,10
10/16/23 02:44:36,0
10/16/23 02:45:36,-14
10/16/23 02:46:36,0
10/16/23 02:47:36,-4
10/16/23 02:48:36,-8
10/16/23 02:49:36,-2
10/16/23 02:50:36,15
10/16/23 02:51:38,-26
10/16/23 02:52:38,3
10/16/23 02:53:38,6
10/16/23 02:54:38,-8
10/16/23 02:55:38,0
10/16/23 02:56:38,-1
10/16/23 02:57:38,4
10/16/23 02:58:38,-6
10/16/23 02:59:38,-25
10/16/23 03:00:38,4
10/16/23 03:01:38,0
10/16/23 03:02:38,0
10/16/23 03:03:38,37
10/16/23 03:04:38,7
10/16/23 03:05:38,-18
10/16/23 03:06:40,-55
10/16/23 03:07:40,0
10/16/23 03:08:40,0
10/16/23 03:09:40,34
10/16/23 03:10:40,34
10/16/23 03:11:40,2
10/16/23 03:12:40,0
10/16/23 03:13:40,16
10/16/23 03:14:40,-21
10/16/23 03:15:40,-21
10/16/23 03:16:40,-34
10/16/23 03:17:40,2
10/16/23 03:18:40,25
10/16/23 03:19:40,17
10/16/23 03:20:40,-25
10/16/23 03:21:40,-2
10/16/23 03:22:43,19
10/16/23 03:23:43,0
10/16/23 03:24:43,-7
10/16/23 03:25:43,0
10/16/23 03:26:43,-1
10/16/23 03:27:43,7
10/16/23 03:28:43,-1
10/16/23 03:29:43,0
10/16/23 03:30:43,0
10/16/23 03:31:43,13
10/16/23 03:32:43,-1
10/16/23 03:33:43,-1
10/16/23 03:34:43,0
10/16/23 03:35:43,-8
10/16/23 03:36:43,-4
10/16/23 03:37:44,-1
10/16/23 03:38:44,0
10/16/23 03:39:44,-1
10/16/23 03:40:44,0
10/16/23 03:41:44,0
10/16/23 03:42:44,-13
10/16/23 03:43:44,-3
10/16/23 03:44:44,-18
10/16/23 03:45:44,-10
10/16/23 03:46:44,0
10/16/23 03:47:44,0
10/16/23 03:48:44,0
10/16/23 03:49:44,0
10/16/23 03:50:44,7
10/16/23 03:51:44,0
10/16/23 03:52:48,-4
10/16/23 03:53:48,0
10/16/23 03:54:48,-1
10/16/23 03:55:48,7
10/16/23 03:56:48,-4
10/16/23 03:57:48,0
10/16/23 03:58:48,12
10/16/23 03:59:48,0
10/16/23 04:00:48,-21
10/16/23 04:01:48,0
10/16/23 04:02:48,-10
10/16/23 04:03:48,2
10/16/23 04:04:48,0
10/16/23 04:05:48,0
10/16/23 04:06:48,0
10/16/23 04:07:51,3
10/16/23 04:08:51,0
10/16/23 04:09:51,0
10/16/23 04:10:51,0
10/16/23 04:11:51,0
10/16/23 04:12:51,0
10/16/23 04:13:51,0
10/16/23 04:14:51,0
10/16/23 04:15:51,0
10/16/23 04:16:51,0
10/16/23 04:17:51,0
10/16/23 04:18:51,0
10/16/23 04:19:51,0
10/16/23 04:20:51,0
10/16/23 04:21:51,0
10/16/23 04:22:53,0
10/16/23 04:23:53,0
10/16/23 04:24:53,0
10/16/23 04:25:53,0
10/16/23 04:26:53,0
10/16/23 04:27:53,0
10/16/23 04:28:53,0
10/16/23 04:29:53,0
10/16/23 04:30:53,0
10/16/23 04:31:53,0
10/16/23 04:32:53,-32
10/16/23 04:33:53,-2
10/16/23 04:34:53,16
10/16/23 04:35:53,5
10/16/23 04:36:53,0
10/16/23 04:37:56,-39
10/16/23 04:38:56,10
10/16/23 04:39:56,3
10/16/23 04:40:56,-31
10/16/23 04:41:56,-1
10/16/23 04:42:56,0
10/16/23 04:43:56,24
10/16/23 04:44:56,31
10/16/23 04:45:56,0
10/16/23 04:46:56,21
10/16/23 04:47:56,0
10/16/23 04:48:56,-78
10/16/23 04:49:56,6
10/16/23 04:50:56,0
10/16/23 04:51:56,26
10/16/23 04:52:57,-20
10/16/23 04:53:57,23
10/16/23 04:54:57,-65
10/16/23 04:55:57,0
10/16/23 04:56:57,-2
10/16/23 04:57:57,-8
