timestamp,Infrared to Red Signal Ratio
10/18/23 01:45:00,-5
10/18/23 01:46:00,1
10/18/23 01:47:00,2
10/18/23 01:48:00,33
10/18/23 01:49:00,46
10/18/23 01:50:00,11
10/18/23 01:51:00,2
10/18/23 01:52:00,-1
10/18/23 01:53:00,1
10/18/23 01:54:01,0
10/18/23 01:55:01,0
10/18/23 01:56:01,69
10/18/23 01:57:01,0
10/18/23 01:58:01,-45
10/18/23 01:59:01,3
10/18/23 02:00:01,0
10/18/23 02:01:01,0
10/18/23 02:02:01,-39
10/18/23 02:03:01,34
10/18/23 02:04:01,0
10/18/23 02:05:01,0
10/18/23 02:06:01,0
10/18/23 02:07:01,-14
10/18/23 02:08:01,31
10/18/23 02:09:01,-12
10/18/23 02:10:03,-22
10/18/23 02:11:03,-9
10/18/23 02:12:03,-13
10/18/23 02:13:03,0
10/18/23 02:14:03,-9
10/18/23 02:15:03,0
10/18/23 02:16:03,0
10/18/23 02:17:03,0
10/18/23 02:18:03,0
10/18/23 02:19:03,8
10/18/23 02:20:03,0
10/18/23 02:21:03,0
10/18/23 02:22:03,0
10/18/23 02:23:03,0
10/18/23 02:24:03,12
10/18/23 02:25:05,0
10/18/23 02:26:05,-6
10/18/23 02:27:05,1
10/18/23 02:28:05,-3
10/18/23 02:29:05,-8
10/18/23 02:30:05,1
10/18/23 02:31:05,0
10/18/23 02:32:05,-7
10/18/23 02:33:05,-12
10/18/23 02:34:05,-3
10/18/23 02:35:05,-14
10/18/23 02:36:05,5
10/18/23 02:37:05,3
10/18/23 02:38:05,0
10/18/23 02:39:05,12
10/18/23 02:40:06,-11
10/18/23 02:41:06,6
10/18/23 02:42:06,10
10/18/23 02:43:06,0
10/18/23 02:44:06,2
10/18/23 02:45:06,0
10/18/23 02:46:06,0
10/18/23 02:47:06,0
10/18/23 02:48:06,-8
10/18/23 02:49:06,-17
10/18/23 02:50:06,62
10/18/23 02:51:06,0
10/18/23 02:52:06,0
10/18/23 02:53:06,0
10/18/23 02:54:06,0
10/18/23 02:55:09,0
10/18/23 02:56:09,0
10/18/23 02:57:09,0
10/18/23 02:58:09,0
10/18/23 02:59:09,0
10/18/23 03:00:09,0
10/18/23 03:01:09,0
10/18/23 03:02:09,0
10/18/23 03:03:09,0
10/18/23 03:04:09,-35
10/18/23 03:05:09,-2
10/18/23 03:06:09,0
10/18/23 03:07:09,3
10/18/23 03:08:09,0
10/18/23 03:09:09,0
10/18/23 03:10:12,11
10/18/23 03:11:12,0
10/18/23 03:12:12,13
10/18/23 03:13:12,-20
10/18/23 03:14:12,-1
10/18/23 03:15:12,-48
10/18/23 03:16:12,0
10/18/23 03:17:12,-36
10/18/23 03:18:12,-30
10/18/23 03:19:12,-8
10/18/23 03:20:12,4
10/18/23 03:21:12,7
10/18/23 03:22:12,-69
10/18/23 03:23:12,7
10/18/23 03:24:12,0
10/18/23 03:25:13,2
10/18/23 03:26:13,43
10/18/23 03:27:13,-8
10/18/23 03:28:13,-20
10/18/23 03:29:13,0
10/18/23 03:30:13,0
10/18/23 03:31:13,-8
10/18/23 03:32:13,-34
10/18/23 03:33:13,-2
10/18/23 03:34:13,-25
10/18/23 03:35:13,0
10/18/23 03:36:13,-6
10/18/23 03:37:13,4
10/18/23 03:38:13,0
10/18/23 03:39:13,-21
10/18/23 03:40:15,0
10/18/23 03:41:15,0
10/18/23 03:42:15,0
10/18/23 03:43:15,1
10/18/23 03:44:15,15
10/18/23 03:45:15,0
10/18/23 03:46:15,0
10/18/23 03:47:15,0
10/18/23 03:48:15,0
10/18/23 03:49:15,0
10/18/23 03:50:15,0
10/18/23 03:51:15,0
10/18/23 03:52:15,0
10/18/23 03:53:15,0
10/18/23 03:54:15,0
10/18/23 03:55:17,0
