recorded_time,temperature,sensor_type
2023-10-15T00:00,-1.2044032466334613,UNKNOWN
2023-10-15T00:01,-1.2044032466334613,UNKNOWN
2023-10-15T00:02,-1.4044032466334606,UNKNOWN
2023-10-15T00:03,-1.504403246633462,UNKNOWN
2023-10-15T00:04,-1.504403246633462,UNKNOWN
2023-10-15T00:05,-1.4044032466334606,UNKNOWN
2023-10-15T00:06,-1.4044032466334606,UNKNOWN
2023-10-15T00:07,-1.3044032466334627,UNKNOWN
2023-10-15T00:08,-1.2044032466334613,UNKNOWN
2023-10-15T00:09,-1.10440324663346,UNKNOWN
2023-10-15T00:10,-1.004403246633462,UNKNOWN
2023-10-15T00:11,-1.004403246633462,UNKNOWN
2023-10-15T00:12,-0.9044032466334606,UNKNOWN
2023-10-15T00:13,-0.7044032466334613,UNKNOWN
2023-10-15T00:14,-0.504403246633462,UNKNOWN
2023-10-15T00:15,-0.6044032466334599,UNKNOWN
2023-10-15T00:16,-0.6044032466334599,UNKNOWN
2023-10-15T00:17,-0.6044032466334599,UNKNOWN
2023-10-15T00:18,-0.6044032466334599,UNKNOWN
2023-10-15T00:19,-0.6044032466334599,UNKNOWN
2023-10-15T00:20,-0.7044032466334613,UNKNOWN
2023-10-15T00:21,-0.8044032466334627,UNKNOWN
2023-10-15T00:22,-0.9044032466334606,UNKNOWN
2023-10-15T00:23,-1.004403246633462,UNKNOWN
2023-10-15T00:24,-1.004403246633462,UNKNOWN
2023-10-15T00:25,-1.10440324663346,UNKNOWN
2023-10-15T00:26,-1.2044032466334613,UNKNOWN
2023-10-15T00:27,-1.2044032466334613,UNKNOWN
2023-10-15T00:28,-1.3044032466334627,UNKNOWN
2023-10-15T00:29,-1.3044032466334627,UNKNOWN
2023-10-15T00:30,-1.2044032466334613,UNKNOWN
2023-10-15T00:31,-1.004403246633462,UNKNOWN
2023-10-15T00:32,-0.8044032466334627,UNKNOWN
2023-10-15T00:33,-0.9044032466334606,UNKNOWN
2023-10-15T00:34,-0.8044032466334627,UNKNOWN
2023-10-15T00:35,-0.8044032466334627,UNKNOWN
2023-10-15T00:36,-0.6044032466334599,UNKNOWN
2023-10-15T00:37,-0.504403246633462,UNKNOWN
2023-10-15T00:38,-0.4044032466334606,UNKNOWN
2023-10-15T00:39,-0.30440324663346274,UNKNOWN
2023-10-15T00:40,-0.20440324663346132,UNKNOWN
2023-10-15T00:41,-0.1044032466334599,UNKNOWN
2023-10-15T00:42,-0.00440324663345848,UNKNOWN
2023-10-15T00:43,0.09559675336653584,UNKNOWN
2023-10-15T00:44,0.2955967533665387,UNKNOWN
2023-10-15T00:45,0.2955967533665387,UNKNOWN
2023-10-15T00:46,0.3955967533665401,UNKNOWN
2023-10-15T00:47,0.3955967533665401,UNKNOWN
2023-10-15T00:48,0.4955967533665415,UNKNOWN
2023-10-15T00:49,0.4955967533665415,UNKNOWN
2023-10-15T00:50,0.5955967533665358,UNKNOWN
2023-10-15T00:51,0.7955967533665387,UNKNOWN
2023-10-15T00:52,0.7955967533665387,UNKNOWN
2023-10-15T00:53,0.7955967533665387,UNKNOWN
2023-10-15T00:54,0.6955967533665373,UNKNOWN
2023-10-15T00:55,0.7955967533665387,UNKNOWN
2023-10-15T00:56,0.7955967533665387,UNKNOWN
2023-10-15T00:57,0.8955967533665401,UNKNOWN
2023-10-15T00:58,0.9955967533665415,UNKNOWN
2023-10-15T00:59,0.9955967533665415,UNKNOWN
2023-10-15T01:00,0.9955967533665415,UNKNOWN
2023-10-15T01:01,0.8955967533665401,UNKNOWN
2023-10-15T01:02,0.7955967533665387,UNKNOWN
2023-10-15T01:03,0.7955967533665387,UNKNOWN
2023-10-15T01:04,0.7955967533665387,UNKNOWN
2023-10-15T01:05,0.7955967533665387,UNKNOWN
2023-10-15T01:06,0.6955967533665373,UNKNOWN
2023-10-15T01:07,0.6955967533665373,UNKNOWN
2023-10-15T01:08,0.6955967533665373,UNKNOWN
2023-10-15T01:09,0.6955967533665373,UNKNOWN
2023-10-15T01:10,0.5955967533665358,UNKNOWN
2023-10-15T01:11,0.5955967533665358,UNKNOWN
2023-10-15T01:12,0.5955967533665358,UNKNOWN
2023-10-15T01:13,0.5955967533665358,UNKNOWN
2023-10-15T01:14,0.5955967533665358,UNKNOWN
2023-10-15T01:15,0.5955967533665358,UNKNOWN
2023-10-15T01:16,0.6955967533665373,UNKNOWN
2023-10-15T01:17,0.7955967533665387,UNKNOWN
2023-10-15T01:18,0.7955967533665387,UNKNOWN
2023-10-15T01:19,0.7955967533665387,UNKNOWN
2023-10-15T01:20,0.7955967533665387,UNKNOWN
2023-10-15T01:21,0.8955967533665401,UNKNOWN
