recorded_time,temperature,sensor_type
2023-10-14T00:00,-1.0323076923076933,UNKNOWN
2023-10-14T00:01,-0.9323076923076918,UNKNOWN
2023-10-14T00:02,-0.832307692307694,UNKNOWN
2023-10-14T00:03,-0.832307692307694,UNKNOWN
2023-10-14T00:04,-0.7323076923076925,UNKNOWN
2023-10-14T00:05,-0.832307692307694,UNKNOWN
2023-10-14T00:06,-0.832307692307694,UNKNOWN
2023-10-14T00:07,-0.832307692307694,UNKNOWN
2023-10-14T00:08,-0.7323076923076925,UNKNOWN
2023-10-14T00:09,-0.832307692307694,UNKNOWN
2023-10-14T00:10,-0.9323076923076918,UNKNOWN
2023-10-14T00:11,-1.1323076923076911,UNKNOWN
2023-10-14T00:12,-1.2323076923076925,UNKNOWN
2023-10-14T00:13,-1.4323076923076918,UNKNOWN
2023-10-14T00:14,-1.7323076923076925,UNKNOWN
2023-10-14T00:15,-2.0323076923076933,UNKNOWN
2023-10-14T00:16,-2.132307692307691,UNKNOWN
2023-10-14T00:17,-2.0323076923076933,UNKNOWN
2023-10-14T00:18,-1.832307692307694,UNKNOWN
2023-10-14T00:19,-1.6323076923076911,UNKNOWN
2023-10-14T00:20,-1.5323076923076933,UNKNOWN
2023-10-14T00:21,-1.332307692307694,UNKNOWN
2023-10-14T00:22,-1.2323076923076925,UNKNOWN
2023-10-14T00:23,-1.1323076923076911,UNKNOWN
2023-10-14T00:24,-1.1323076923076911,UNKNOWN
2023-10-14T00:25,-1.1323076923076911,UNKNOWN
2023-10-14T00:26,-1.1323076923076911,UNKNOWN
2023-10-14T00:27,-1.2323076923076925,UNKNOWN
2023-10-14T00:28,-1.332307692307694,UNKNOWN
2023-10-14T00:29,-1.4323076923076918,UNKNOWN
2023-10-14T00:30,-1.5323076923076933,UNKNOWN
2023-10-14T00:31,-1.5323076923076933,UNKNOWN
2023-10-14T00:32,-1.5323076923076933,UNKNOWN
2023-10-14T00:33,-1.6323076923076911,UNKNOWN
2023-10-14T00:34,-1.5323076923076933,UNKNOWN
2023-10-14T00:35,-1.5323076923076933,UNKNOWN
2023-10-14T00:36,-1.4323076923076918,UNKNOWN
2023-10-14T00:37,-1.332307692307694,UNKNOWN
2023-10-14T00:38,-1.332307692307694,UNKNOWN
2023-10-14T00:39,-1.2323076923076925,UNKNOWN
2023-10-14T00:40,-1.2323076923076925,UNKNOWN
2023-10-14T00:41,-1.2323076923076925,UNKNOWN
2023-10-14T00:42,-1.1323076923076911,UNKNOWN
2023-10-14T00:43,-1.0323076923076933,UNKNOWN
2023-10-14T00:44,-1.0323076923076933,UNKNOWN
2023-10-14T00:45,-1.0323076923076933,UNKNOWN
2023-10-14T00:46,-1.0323076923076933,UNKNOWN
2023-10-14T00:47,-0.9323076923076918,UNKNOWN
2023-10-14T00:48,-0.832307692307694,UNKNOWN
2023-10-14T00:49,-0.7323076923076925,UNKNOWN
2023-10-14T00:50,-0.7323076923076925,UNKNOWN
2023-10-14T00:51,-0.7323076923076925,UNKNOWN
2023-10-14T00:52,-0.7323076923076925,UNKNOWN
2023-10-14T00:53,-0.6323076923076911,UNKNOWN
2023-10-14T00:54,-0.5323076923076933,UNKNOWN
2023-10-14T00:55,-0.5323076923076933,UNKNOWN
2023-10-14T00:56,-0.5323076923076933,UNKNOWN
2023-10-14T00:57,-0.5323076923076933,UNKNOWN
2023-10-14T00:58,-0.5323076923076933,UNKNOWN
2023-10-14T00:59,-0.5323076923076933,UNKNOWN
2023-10-14T01:00,-0.5323076923076933,UNKNOWN
2023-10-14T01:01,-0.5323076923076933,UNKNOWN
2023-10-14T01:02,-0.43230769230769184,UNKNOWN
2023-10-14T01:03,-0.43230769230769184,UNKNOWN
2023-10-14T01:04,-0.43230769230769184,UNKNOWN
2023-10-14T01:05,-0.43230769230769184,UNKNOWN
2023-10-14T01:06,-0.43230769230769184,UNKNOWN
2023-10-14T01:07,-0.43230769230769184,UNKNOWN
2023-10-14T01:08,-0.33230769230769397,UNKNOWN
2023-10-14T01:09,-0.33230769230769397,UNKNOWN
2023-10-14T01:10,-0.33230769230769397,UNKNOWN
2023-10-14T01:11,-0.33230769230769397,UNKNOWN
2023-10-14T01:12,-0.43230769230769184,UNKNOWN
2023-10-14T01:13,-0.43230769230769184,UNKNOWN
2023-10-14T01:14,-0.43230769230769184,UNKNOWN
2023-10-14T01:15,-0.5323076923076933,UNKNOWN
2023-10-14T01:16,-0.5323076923076933,UNKNOWN
2023-10-14T01:17,-0.5323076923076933,UNKNOWN
2023-10-14T01:18,-0.5323076923076933,UNKNOWN
2023-10-14T01:19,-0.5323076923076933,UNKNOWN
2023-10-14T01:20,-0.43230769230769184,UNKNOWN
2023-10-14T01:21,-0.43230769230769184,UNKNOWN
2023-10-14T01:22,-0.43230769230769184,UNKNOWN
2023-10-14T01:23,-0.33230769230769397,UNKNOWN
2023-10-14T01:24,-0.33230769230769397,UNKNOWN
2023-10-14T01:25,-0.23230769230769255,UNKNOWN
2023-10-14T01:26,-0.23230769230769255,UNKNOWN
2023-10-14T01:27,-0.43230769230769184,UNKNOWN
2023-10-14T01:28,-0.43230769230769184,UNKNOWN
2023-10-14T01:29,-0.43230769230769184,UNKNOWN
2023-10-14T01:30,-0.5323076923076933,UNKNOWN
2023-10-14T01:31,-0.43230769230769184,UNKNOWN
2023-10-14T01:32,-0.43230769230769184,UNKNOWN
2023-10-14T01:33,-0.43230769230769184,UNKNOWN
2023-10-14T01:34,-0.43230769230769184,UNKNOWN
2023-10-14T01:35,-0.43230769230769184,UNKNOWN
2023-10-14T01:36,-0.43230769230769184,UNKNOWN
2023-10-14T01:37,-0.5323076923076933,UNKNOWN
2023-10-14T01:38,-0.5323076923076933,UNKNOWN
2023-10-14T01:39,-0.6323076923076911,UNKNOWN
2023-10-14T01:40,-0.7323076923076925,UNKNOWN
2023-10-14T01:41,-0.832307692307694,UNKNOWN
2023-10-14T01:42,-1.0323076923076933,UNKNOWN
2023-10-14T01:43,-1.2323076923076925,UNKNOWN
2023-10-14T01:44,-1.5323076923076933,UNKNOWN
2023-10-14T01:45,-1.832307692307694,UNKNOWN
2023-10-14T01:46,-2.132307692307691,UNKNOWN
2023-10-14T01:47,-2.432307692307692,UNKNOWN
2023-10-14T01:48,-2.632307692307691,UNKNOWN
2023-10-14T01:49,-2.832307692307694,UNKNOWN
2023-10-14T01:50,-3.0323076923076933,UNKNOWN
2023-10-14T01:51,-3.0323076923076933,UNKNOWN
2023-10-14T01:52,-3.132307692307691,UNKNOWN
2023-10-14T01:53,-3.2323076923076925,UNKNOWN
2023-10-14T01:54,-3.2323076923076925,UNKNOWN
2023-10-14T01:55,-3.332307692307694,UNKNOWN
2023-10-14T01:56,-3.332307692307694,UNKNOWN
2023-10-14T01:57,-3.2323076923076925,UNKNOWN
2023-10-14T01:58,-3.2323076923076925,UNKNOWN
2023-10-14T01:59,-3.2323076923076925,UNKNOWN
2023-10-14T02:00,-3.2323076923076925,UNKNOWN
2023-10-14T02:01,-3.2323076923076925,UNKNOWN
2023-10-14T02:02,-3.2323076923076925,UNKNOWN
2023-10-14T02:03,-3.2323076923076925,UNKNOWN
2023-10-14T02:04,-3.2323076923076925,UNKNOWN
2023-10-14T02:05,-3.2323076923076925,UNKNOWN
2023-10-14T02:06,-3.2323076923076925,UNKNOWN
2023-10-14T02:07,-3.132307692307691,UNKNOWN
2023-10-14T02:08,-3.0323076923076933,UNKNOWN
2023-10-14T02:09,-3.132307692307691,UNKNOWN
2023-10-14T02:10,-3.432307692307692,UNKNOWN
2023-10-14T02:11,-3.632307692307691,UNKNOWN
2023-10-14T02:12,-3.632307692307691,UNKNOWN
2023-10-14T02:13,-3.5323076923076933,UNKNOWN
2023-10-14T02:14,-3.432307692307692,UNKNOWN
2023-10-14T02:15,-3.332307692307694,UNKNOWN
2023-10-14T02:16,-3.132307692307691,UNKNOWN
2023-10-14T02:17,-3.132307692307691,UNKNOWN
2023-10-14T02:18,-3.0323076923076933,UNKNOWN
2023-10-14T02:19,-2.932307692307692,UNKNOWN
2023-10-14T02:20,-2.832307692307694,UNKNOWN
2023-10-14T02:21,-2.832307692307694,UNKNOWN
2023-10-14T02:22,-2.7323076923076925,UNKNOWN
2023-10-14T02:23,-2.5323076923076933,UNKNOWN
2023-10-14T02:24,-2.5323076923076933,UNKNOWN
2023-10-14T02:25,-2.432307692307692,UNKNOWN
2023-10-14T02:26,-2.2323076923076925,UNKNOWN
2023-10-14T02:27,-2.0323076923076933,UNKNOWN
2023-10-14T02:28,-1.9323076923076918,UNKNOWN
2023-10-14T02:29,-1.7323076923076925,UNKNOWN
2023-10-14T02:30,-1.6323076923076911,UNKNOWN
2023-10-14T02:31,-1.5323076923076933,UNKNOWN
2023-10-14T02:32,-1.5323076923076933,UNKNOWN
2023-10-14T02:33,-1.4323076923076918,UNKNOWN
2023-10-14T02:34,-1.332307692307694,UNKNOWN
2023-10-14T02:35,-1.2323076923076925,UNKNOWN
2023-10-14T02:36,-1.0323076923076933,UNKNOWN
2023-10-14T02:37,-1.0323076923076933,UNKNOWN
2023-10-14T02:38,-0.9323076923076918,UNKNOWN
2023-10-14T02:39,-0.9323076923076918,UNKNOWN
2023-10-14T02:40,-0.832307692307694,UNKNOWN
2023-10-14T02:41,-0.7323076923076925,UNKNOWN
2023-10-14T02:42,-0.7323076923076925,UNKNOWN
2023-10-14T02:43,-0.6323076923076911,UNKNOWN
2023-10-14T02:44,-0.5323076923076933,UNKNOWN
2023-10-14T02:45,-0.43230769230769184,UNKNOWN
2023-10-14T02:46,-0.43230769230769184,UNKNOWN
2023-10-14T02:47,-0.33230769230769397,UNKNOWN
2023-10-14T02:48,-0.23230769230769255,UNKNOWN
2023-10-14T02:49,-0.23230769230769255,UNKNOWN
2023-10-14T02:50,-0.13230769230769113,UNKNOWN
2023-10-14T02:51,-0.13230769230769113,UNKNOWN
2023-10-14T02:52,-0.032307692307689706,UNKNOWN
2023-10-14T02:53,-0.032307692307689706,UNKNOWN
2023-10-14T02:54,-0.032307692307689706,UNKNOWN
2023-10-14T02:55,0.06769230769230461,UNKNOWN
2023-10-14T02:56,0.06769230769230461,UNKNOWN
2023-10-14T02:57,0.06769230769230461,UNKNOWN
2023-10-14T02:58,0.06769230769230461,UNKNOWN
2023-10-14T02:59,0.06769230769230461,UNKNOWN
2023-10-14T03:00,0.16769230769230603,UNKNOWN
2023-10-14T03:01,0.16769230769230603,UNKNOWN
2023-10-14T03:02,0.16769230769230603,UNKNOWN
2023-10-14T03:03,0.16769230769230603,UNKNOWN
2023-10-14T03:04,0.26769230769230745,UNKNOWN
2023-10-14T03:05,0.26769230769230745,UNKNOWN
