timestamp,Infrared to Red Signal Ratio
11/23/23 05:13:30,0
11/23/23 05:14:30,0
11/23/23 05:15:30,0
11/23/23 05:16:30,0
11/23/23 05:17:30,0
11/23/23 05:18:30,0
11/23/23 05:19:30,0
11/23/23 05:20:30,0
11/23/23 05:21:30,0
11/23/23 05:22:30,0
11/23/23 05:23:30,0
11/23/23 05:24:31,0
11/23/23 05:25:31,0
11/23/23 05:26:31,0
11/23/23 05:27:31,0
11/23/23 05:28:31,0
11/23/23 05:29:31,0
11/23/23 05:30:31,0
11/23/23 05:31:31,0
11/23/23 05:32:31,0
11/23/23 05:33:31,0
11/23/23 05:34:31,0
11/23/23 05:35:31,0
11/23/23 05:36:31,0
11/23/23 05:37:31,0
11/23/23 05:38:31,0
11/23/23 05:39:31,0
11/23/23 05:40:30,0
11/23/23 05:41:30,0
11/23/23 05:42:30,0
11/23/23 05:43:30,0
11/23/23 05:44:30,0
11/23/23 05:45:30,0
11/23/23 05:46:30,0
11/23/23 05:47:30,0
11/23/23 05:48:30,0
11/23/23 05:49:30,0
11/23/23 05:50:30,0
11/23/23 05:51:30,0
11/23/23 05:52:30,0
11/23/23 05:53:30,0
11/23/23 05:54:30,0
11/23/23 05:55:30,0
11/23/23 05:56:30,0
11/23/23 05:57:30,0
11/23/23 05:58:30,0
11/23/23 05:59:30,0
11/23/23 06:00:30,0
11/23/23 06:01:30,0
11/23/23 06:02:30,0
11/23/23 06:03:30,0
11/23/23 06:04:30,0
11/23/23 06:05:30,0
11/23/23 06:06:30,0
11/23/23 06:07:30,0
11/23/23 06:08:30,0
11/23/23 06:09:30,0
11/23/23 06:10:30,0
11/23/23 06:11:30,0
11/23/23 06:12:30,0
11/23/23 06:13:30,0
11/23/23 06:14:30,0
11/23/23 06:15:30,0
11/23/23 06:16:30,0
11/23/23 06:17:30,0
11/23/23 06:18:30,0
11/23/23 06:19:30,0
11/23/23 06:20:30,0
11/23/23 06:21:30,0
11/23/23 06:22:30,0
11/23/23 06:23:30,0
11/23/23 06:24:30,0
11/23/23 06:25:30,0
11/23/23 06:26:30,0
11/23/23 06:27:30,0
11/23/23 06:28:30,0
11/23/23 06:29:30,0
11/23/23 06:30:30,0
11/23/23 06:31:30,0
11/23/23 06:32:30,0
11/23/23 06:33:30,0
11/23/23 06:34:30,0
11/23/23 06:35:30,0
11/23/23 06:36:30,0
11/23/23 06:37:30,0
11/23/23 06:38:30,0
11/23/23 06:39:30,0
11/23/23 06:40:30,0
11/23/23 06:41:30,0
11/23/23 06:42:30,0
11/23/23 06:43:30,0
11/23/23 06:44:30,0
11/23/23 06:45:30,0
11/23/23 06:46:30,0
11/23/23 06:47:30,0
11/23/23 06:48:30,0
11/23/23 06:49:30,0
11/23/23 06:50:30,0
11/23/23 06:51:30,0
11/23/23 06:52:30,0
11/23/23 06:53:30,0
11/23/23 06:54:30,0
11/23/23 06:55:30,0
11/23/23 06:56:30,0
11/23/23 06:57:30,0
11/23/23 06:58:30,0
11/23/23 06:59:30,0
11/23/23 07:00:30,0
11/23/23 07:01:30,0
11/23/23 07:02:30,0
11/23/23 07:03:30,0
11/23/23 07:04:30,0
11/23/23 07:05:32,0
11/23/23 07:06:32,0
11/23/23 07:25:27,0
11/23/23 07:26:27,0
11/23/23 07:27:27,0
11/23/23 07:28:27,0
11/23/23 07:29:28,2
11/23/23 07:30:28,0
11/23/23 07:31:28,39
11/23/23 07:32:28,29
11/23/23 07:33:28,5
11/23/23 07:34:28,-17
11/23/23 07:35:28,0
11/23/23 07:45:43,0
11/23/23 07:46:43,0
11/23/23 07:47:43,0
11/23/23 07:48:43,0
11/23/23 07:49:43,0
11/23/23 08:07:49,31
11/23/23 08:08:49,7
11/23/23 08:09:49,0
11/23/23 08:10:49,0
11/23/23 08:11:49,14
11/23/23 08:12:58,-6
11/23/23 08:13:58,0
11/23/23 08:14:58,0
11/23/23 08:16:29,19
11/23/23 08:17:29,0
11/23/23 08:18:29,-7
11/23/23 08:19:29,-34
11/23/23 08:20:29,-4
11/23/23 08:21:29,0
11/23/23 08:22:29,35
11/23/23 08:23:29,-15
11/23/23 08:24:29,0
11/23/23 08:25:29,2
11/23/23 08:26:30,8
11/23/23 08:27:30,0
11/23/23 08:28:30,0
11/23/23 08:29:30,4
11/23/23 08:30:30,0
11/23/23 08:31:30,0
11/23/23 08:32:30,0
11/23/23 08:33:30,0
11/23/23 08:34:30,7
11/23/23 08:35:30,-14
11/23/23 08:36:30,-4
11/23/23 08:37:30,-13
11/23/23 08:38:30,0
11/23/23 08:39:30,17
11/23/23 08:40:30,14
11/23/23 08:41:30,0
11/23/23 08:42:30,0
11/23/23 08:43:30,0
11/23/23 08:44:30,0
11/23/23 08:45:30,0
11/23/23 08:46:30,0
11/23/23 08:47:30,0
11/23/23 08:48:30,0
11/23/23 08:49:30,0
11/23/23 08:50:30,20
11/23/23 08:51:30,-6
11/23/23 08:52:30,0
11/23/23 08:53:30,0
11/23/23 08:54:30,0
11/23/23 08:55:30,14
11/23/23 08:56:30,1
11/23/23 08:57:30,-1
11/23/23 09:21:00,0
11/23/23 09:22:00,0
11/23/23 09:23:00,0
11/23/23 09:24:00,0
11/23/23 09:25:00,0
11/23/23 09:26:59,0
11/23/23 09:27:59,0
11/23/23 09:28:59,0
11/23/23 09:29:59,0
11/23/23 09:30:59,0
11/23/23 09:31:59,0
11/23/23 09:32:59,0
11/23/23 09:33:59,0
11/23/23 09:34:59,0
11/23/23 09:35:59,0
11/23/23 09:36:59,0
11/23/23 09:37:59,0
11/23/23 09:38:59,0
11/23/23 09:39:59,0
11/23/23 09:40:59,0
11/23/23 09:42:00,0
11/23/23 09:43:00,0
11/23/23 09:44:00,0
11/23/23 09:45:00,0
11/23/23 09:46:00,0
11/23/23 09:47:00,0
11/23/23 09:48:00,0
11/23/23 09:49:00,0
11/23/23 09:50:00,0
11/23/23 09:51:00,0
11/23/23 09:52:00,0
11/23/23 09:53:00,0
11/23/23 09:54:00,0
11/23/23 09:55:00,0
11/23/23 09:56:00,0
11/23/23 09:57:00,0
11/23/23 09:58:00,0
11/23/23 09:59:00,0
11/23/23 10:00:00,0
11/23/23 10:01:00,0
11/23/23 10:02:00,0
11/23/23 10:03:00,0
11/23/23 10:04:00,0
11/23/23 10:05:00,0
11/23/23 10:06:00,0
11/23/23 10:07:00,3
11/23/23 10:08:00,0
11/23/23 10:09:00,26
11/23/23 10:10:00,0
11/23/23 10:11:00,26
11/23/23 10:12:59,0
11/23/23 10:13:59,0
11/23/23 10:14:59,0
11/23/23 10:15:59,0
11/23/23 10:16:59,0
11/23/23 10:17:59,0
11/23/23 10:18:59,0
11/23/23 10:19:59,0
11/23/23 10:20:59,0
11/23/23 10:21:59,0
11/23/23 10:22:59,0
11/23/23 10:23:59,0
11/23/23 10:24:59,0
11/23/23 10:25:59,0
11/23/23 10:26:59,0
11/23/23 10:27:58,0
11/23/23 10:28:58,0
11/23/23 10:29:58,0
11/23/23 10:30:58,0
11/23/23 10:31:58,0
11/23/23 10:32:58,0
11/23/23 10:33:58,0
11/23/23 10:34:58,0
11/23/23 10:35:58,0
11/23/23 10:36:58,0
11/23/23 10:37:58,0
11/23/23 10:38:58,0
11/23/23 10:39:58,0
11/23/23 10:40:58,0
11/23/23 10:41:58,0
11/23/23 10:42:59,0
11/23/23 10:43:59,0
11/23/23 10:44:59,0
11/23/23 10:45:59,0
11/23/23 10:46:59,0
11/23/23 10:47:59,0
11/23/23 10:48:59,0
11/23/23 10:49:59,0
11/23/23 10:50:59,0
11/23/23 10:51:59,0
11/23/23 10:52:59,0
11/23/23 10:53:59,0
11/23/23 10:54:59,0
11/23/23 10:55:59,0
11/23/23 10:56:59,0
11/23/23 10:57:59,0
11/23/23 10:58:59,0
11/23/23 10:59:59,0
11/23/23 11:00:59,0
11/23/23 11:01:59,0
11/23/23 11:02:59,0
11/23/23 11:03:59,0
11/23/23 11:04:59,0
11/23/23 11:05:59,0
11/23/23 11:06:59,0
11/23/23 11:07:59,0
11/23/23 11:08:59,0
11/23/23 11:09:59,0
11/23/23 11:10:59,0
11/23/23 11:11:59,0
11/23/23 11:12:59,0
11/23/23 11:13:59,0
11/23/23 11:14:59,0
11/23/23 11:15:59,0
11/23/23 11:16:59,0
11/23/23 11:17:59,0
11/23/23 11:18:59,0
11/23/23 11:19:59,0
11/23/23 11:20:59,0
11/23/23 11:21:59,0
11/23/23 11:22:59,0
11/23/23 11:23:59,0
11/23/23 11:24:59,0
11/23/23 11:25:59,0
11/23/23 11:26:59,0
11/23/23 11:28:00,0
11/23/23 11:29:00,0
11/23/23 11:30:00,0
11/23/23 11:31:00,0
11/23/23 11:32:00,0
11/23/23 11:33:00,0
11/23/23 11:34:00,0
11/23/23 11:35:00,0
11/23/23 11:36:00,7
11/23/23 11:37:00,0
11/23/23 11:38:00,-5
11/23/23 11:39:00,0
11/23/23 11:40:00,0
11/23/23 11:41:00,0
11/23/23 11:42:00,0
11/23/23 11:43:00,0
11/23/23 11:44:00,0
11/23/23 11:45:00,0
11/23/23 11:46:00,0
11/23/23 11:47:00,0
11/23/23 11:48:00,0
11/23/23 11:49:00,0
11/23/23 11:50:00,0
11/23/23 11:51:00,0
11/23/23 11:52:00,0
11/23/23 11:53:00,0
11/23/23 11:54:00,0
11/23/23 11:55:00,0
11/23/23 11:56:00,0
11/23/23 11:57:00,0
11/23/23 11:58:00,0
11/23/23 11:59:00,0
11/23/23 12:00:00,0
11/23/23 12:01:00,0
11/23/23 12:02:00,0
11/23/23 12:03:59,0
11/23/23 12:04:59,0
11/23/23 12:05:59,0
11/23/23 12:06:59,0
11/23/23 12:07:59,0
11/23/23 12:08:59,0
11/23/23 12:09:59,0
11/23/23 12:10:59,0
11/23/23 12:11:59,0
11/23/23 12:12:59,0
11/23/23 12:13:59,0
11/23/23 12:14:59,0
11/23/23 12:15:59,0
11/23/23 12:16:59,0
11/23/23 12:17:59,0
11/23/23 12:18:59,0
11/23/23 12:19:59,0
11/23/23 12:20:59,0
11/23/23 12:21:59,0
11/23/23 12:22:59,0
11/23/23 12:23:59,0
11/23/23 12:24:59,0
11/23/23 12:25:59,0
11/23/23 12:26:59,0
11/23/23 12:27:59,0
11/23/23 12:28:59,0
11/23/23 12:29:59,0
11/23/23 12:30:59,0
11/23/23 12:31:59,0
11/23/23 12:32:59,0
11/23/23 12:33:59,0
11/23/23 12:34:59,0
11/23/23 12:35:59,0
11/23/23 12:36:59,0
11/23/23 12:37:59,0
11/23/23 12:38:59,0
11/23/23 12:39:59,0
11/23/23 12:40:59,0
11/23/23 12:41:59,0
11/23/23 12:42:59,0
11/23/23 12:43:59,0
11/23/23 12:44:59,0
11/23/23 12:45:59,0
11/23/23 12:46:59,0
11/23/23 12:47:59,0
11/23/23 12:48:59,0
11/23/23 12:49:59,0
11/23/23 12:50:59,0
11/23/23 12:51:59,0
11/23/23 12:52:59,0
11/23/23 12:53:59,0
11/23/23 12:54:59,0
11/23/23 12:55:59,0
11/23/23 12:56:59,0
11/23/23 12:57:59,0
11/23/23 12:58:59,0
11/23/23 12:59:59,0
11/23/23 13:00:59,0
11/23/23 13:01:59,0
11/23/23 13:02:59,0
11/23/23 13:03:59,0
11/23/23 13:04:59,0
11/23/23 13:05:59,0
11/23/23 13:06:59,0
11/23/23 13:07:59,0
11/23/23 13:08:59,0
11/23/23 13:09:59,0
11/23/23 13:10:59,0
11/23/23 13:11:59,0
11/23/23 13:12:59,0
11/23/23 13:13:59,0
11/23/23 13:14:59,0
11/23/23 13:15:59,0
11/23/23 13:16:59,0
11/23/23 13:17:59,0
11/23/23 13:19:00,0
11/23/23 13:20:00,0
11/23/23 13:21:00,0
11/23/23 13:22:00,0
11/23/23 13:23:00,0
11/23/23 13:24:00,0
11/23/23 13:25:00,0
11/23/23 13:26:00,0
11/23/23 13:27:00,0
11/23/23 13:28:00,0
11/23/23 13:29:00,0
11/23/23 13:30:00,0
11/23/23 13:31:00,0
11/23/23 13:32:00,0
11/23/23 13:33:00,0
11/23/23 13:34:59,0
11/23/23 13:35:59,0
11/23/23 13:36:59,0
11/23/23 13:37:59,0
11/23/23 13:38:59,0
11/23/23 13:39:59,0
11/23/23 13:40:59,0
11/23/23 13:41:59,0
11/23/23 13:42:59,0
11/23/23 13:43:59,0
11/23/23 13:44:59,0
11/23/23 13:45:59,0
11/23/23 13:46:59,-3
11/23/23 13:47:59,0
11/23/23 13:48:59,0
11/23/23 13:49:59,0
11/23/23 13:50:59,0
11/23/23 13:51:59,0
11/23/23 13:52:59,0
11/23/23 13:53:59,0
11/23/23 13:54:59,0
11/23/23 13:55:59,0
11/23/23 13:56:59,0
11/23/23 13:57:59,0
11/23/23 13:58:59,0
11/23/23 13:59:59,0
11/23/23 14:00:59,0
11/23/23 14:01:59,0
11/23/23 14:02:59,0
11/23/23 14:03:59,0
11/23/23 14:04:59,0
11/23/23 14:05:59,0
11/23/23 14:06:59,19
11/23/23 14:07:59,0
11/23/23 14:08:59,0
11/23/23 14:09:59,0
11/23/23 14:10:59,0
11/23/23 14:11:59,0
11/23/23 14:12:59,0
11/23/23 14:13:59,0
11/23/23 14:14:59,0
11/23/23 14:15:59,0
11/23/23 14:16:59,0
11/23/23 14:17:59,0
11/23/23 14:18:59,0
11/23/23 14:19:59,0
11/23/23 14:20:59,0
11/23/23 14:21:59,0
11/23/23 14:22:59,0
11/23/23 14:23:59,0
11/23/23 14:24:59,0
11/23/23 14:25:59,0
11/23/23 14:26:59,0
11/23/23 14:27:59,0
11/23/23 14:28:59,0
11/23/23 14:29:59,0
11/23/23 14:30:59,0
11/23/23 14:31:59,0
11/23/23 14:32:59,0
11/23/23 14:33:59,0
11/23/23 14:34:59,0
11/23/23 14:35:59,0
11/23/23 14:36:59,0
11/23/23 14:37:59,0
11/23/23 14:38:59,0
11/23/23 14:39:59,0
11/23/23 14:40:59,0
11/23/23 14:41:59,0
11/23/23 14:42:59,0
11/23/23 14:43:59,0
11/23/23 14:44:59,0
11/23/23 14:45:59,0
11/23/23 14:46:59,0
11/23/23 14:47:59,0
11/23/23 14:48:59,0
11/23/23 14:50:02,0
11/23/23 14:51:02,0
11/23/23 14:52:02,0
11/23/23 14:53:02,0
11/23/23 14:54:02,0
11/23/23 14:55:02,0
11/23/23 14:56:02,0
11/23/23 14:57:02,0
11/23/23 14:58:02,0
11/23/23 14:59:02,0
11/23/23 15:00:02,0
11/23/23 15:01:02,0
11/23/23 15:02:02,9
11/23/23 15:03:02,-21
11/23/23 15:04:02,1
11/23/23 15:05:04,0
11/23/23 15:06:04,10
11/23/23 15:07:04,0
11/23/23 15:08:04,2
11/23/23 15:09:04,0
11/23/23 15:10:04,-29
11/23/23 15:11:04,0
11/23/23 15:12:04,0
11/23/23 15:13:04,21
11/23/23 15:14:04,0
11/23/23 15:15:04,2
11/23/23 15:16:04,1
11/23/23 15:17:04,47
11/23/23 15:18:04,0
11/23/23 15:19:04,13
11/23/23 15:20:06,0
11/23/23 15:21:06,-11
11/23/23 15:22:06,-13
11/23/23 15:23:06,-12
11/23/23 15:24:06,0
11/23/23 15:25:06,17
11/23/23 15:26:06,0
11/23/23 15:27:06,0
11/23/23 15:28:06,-2
11/23/23 15:29:06,-10
11/23/23 15:30:06,32
11/23/23 15:31:06,0
11/23/23 15:32:06,-25
11/23/23 15:33:06,0
11/23/23 15:34:06,0
11/23/23 15:35:09,-3
