timestamp,Infrared to Red Signal Ratio
11/21/23 02:11:30,-65
11/21/23 02:12:30,0
11/21/23 02:13:30,0
11/21/23 02:14:30,26
11/21/23 02:15:30,9
11/21/23 02:16:30,10
11/21/23 02:17:30,-2
11/21/23 02:18:30,3
11/21/23 02:19:30,-8
11/21/23 02:20:30,0
11/21/23 02:21:30,0
11/21/23 02:22:30,-84
11/21/23 02:23:30,-30
11/21/23 02:24:30,27
11/21/23 02:25:30,-22
11/21/23 02:26:30,-9
11/21/23 02:27:30,1
11/21/23 02:28:30,0
11/21/23 02:29:30,0
11/21/23 02:30:30,0
11/21/23 02:31:30,0
11/21/23 02:32:30,0
11/21/23 02:33:30,0
11/21/23 02:34:30,0
11/21/23 02:35:30,0
11/21/23 02:36:30,0
11/21/23 02:37:30,0
11/21/23 02:38:30,0
11/21/23 02:39:30,0
11/21/23 02:40:30,0
11/21/23 02:41:30,0
11/21/23 03:42:30,0
11/21/23 03:43:30,0
11/21/23 03:44:30,0
11/21/23 03:45:30,0
11/21/23 03:46:30,-4
11/21/23 03:47:30,0
11/21/23 03:48:30,-46
11/21/23 03:49:30,-61
11/21/23 03:50:30,0
11/21/23 03:51:30,0
11/21/23 03:52:30,0
11/21/23 03:53:30,0
11/21/23 03:54:30,-4
11/21/23 03:55:30,-8
11/21/23 03:56:30,0
11/21/23 03:57:30,17
11/21/23 03:58:30,21
11/21/23 03:59:30,29
11/21/23 04:00:30,4
11/21/23 04:01:30,9
11/21/23 04:02:30,0
11/21/23 04:03:30,4
11/21/23 04:04:30,13
11/21/23 04:05:30,2
11/21/23 04:06:30,-16
11/21/23 04:07:30,1
11/21/23 04:08:30,2
11/21/23 04:09:30,-38
11/21/23 04:10:30,48
11/21/23 04:11:30,0
11/21/23 04:12:30,0
11/21/23 04:13:30,0
11/21/23 04:14:30,-1
11/21/23 04:25:30,2
11/21/23 04:26:30,1
11/21/23 04:27:30,47
11/21/23 04:28:30,0
11/21/23 04:29:30,0
11/21/23 04:30:30,0
11/21/23 04:31:30,0
11/21/23 04:32:30,-15
11/21/23 04:33:30,0
11/21/23 04:34:30,0
11/21/23 04:35:30,0
11/21/23 04:36:30,0
11/21/23 04:37:30,0
11/21/23 04:38:30,0
11/21/23 04:39:30,5
11/21/23 04:40:30,0
11/21/23 04:41:30,0
11/21/23 04:42:30,4
11/21/23 04:43:30,0
11/21/23 04:44:30,0
11/21/23 04:45:30,0
11/21/23 04:46:30,0
11/21/23 04:47:30,0
11/21/23 04:48:30,0
11/21/23 04:49:30,0
11/21/23 04:50:30,0
11/21/23 04:51:30,-4
11/21/23 04:52:30,30
11/21/23 04:53:30,13
11/21/23 04:54:30,-37
11/21/23 04:55:30,-11
