timestamp,Infrared to Red Signal Ratio
11/24/23 01:29:00,0
11/24/23 01:30:00,8
11/24/23 01:31:00,0
11/24/23 01:32:00,0
11/24/23 01:33:00,0
11/24/23 01:34:00,43
11/24/23 01:35:00,0
11/24/23 01:36:00,7
11/24/23 01:37:00,14
11/24/23 01:38:00,7
11/24/23 01:39:00,4
11/24/23 01:40:00,8
11/24/23 01:41:00,2
11/24/23 01:42:00,51
11/24/23 01:43:00,18
11/24/23 01:44:00,11
11/24/23 01:45:00,1
11/24/23 01:46:00,-15
11/24/23 01:47:00,5
11/24/23 01:48:00,4
11/24/23 01:49:00,-10
11/24/23 01:50:00,0
11/24/23 01:51:00,-15
11/24/23 01:52:00,43
11/24/23 01:53:00,1
11/24/23 01:54:00,2
11/24/23 01:55:00,0
11/24/23 01:56:00,-2
11/24/23 01:57:00,18
11/24/23 01:58:00,3
11/24/23 01:59:00,-1
11/24/23 02:00:00,5
11/24/23 02:01:00,-2
11/24/23 02:02:00,0
11/24/23 02:03:00,2
11/24/23 02:04:00,-3
11/24/23 02:05:00,6
11/24/23 02:06:00,16
11/24/23 02:07:00,3
11/24/23 02:08:00,0
11/24/23 02:09:00,0
11/24/23 02:10:00,-4
11/24/23 02:11:00,-2
11/24/23 02:12:00,-5
11/24/23 02:13:00,17
11/24/23 02:14:03,1
11/24/23 02:15:03,3
11/24/23 02:16:03,2
11/24/23 02:17:03,8
11/24/23 02:18:03,-1
11/24/23 02:19:03,-4
11/24/23 02:20:03,-12
11/24/23 02:21:03,0
11/24/23 02:22:03,17
11/24/23 02:23:03,44
11/24/23 02:24:03,13
11/24/23 02:25:03,8
11/24/23 02:26:03,-26
11/24/23 02:27:03,8
11/24/23 02:28:03,8
11/24/23 02:29:03,37
11/24/23 02:30:03,22
11/24/23 02:31:03,5
11/24/23 02:32:03,0
11/24/23 02:33:03,9
11/24/23 02:34:03,0
11/24/23 02:35:03,0
11/24/23 02:36:03,19
11/24/23 02:37:03,-1
11/24/23 02:38:03,0
11/24/23 02:39:03,-20
11/24/23 02:40:03,-4
11/24/23 02:41:03,0
11/24/23 02:42:03,0
11/24/23 02:43:03,0
11/24/23 02:44:04,0
11/24/23 02:45:04,0
11/24/23 02:46:04,0
11/24/23 02:47:04,0
11/24/23 02:48:04,0
11/24/23 02:49:04,0
11/24/23 02:50:04,0
11/24/23 02:51:04,0
11/24/23 02:52:04,0
11/24/23 02:53:04,0
11/24/23 02:54:04,0
11/24/23 02:55:04,0
11/24/23 02:56:04,0
11/24/23 02:57:04,-4
11/24/23 02:58:04,1
11/24/23 02:59:07,14
11/24/23 03:00:07,4
11/24/23 03:01:07,0
11/24/23 03:02:07,0
11/24/23 03:03:07,-40
11/24/23 03:04:07,0
11/24/23 03:05:07,-17
11/24/23 03:06:07,0
11/24/23 03:07:07,1
11/24/23 03:08:07,-37
11/24/23 03:09:07,-26
11/24/23 03:10:07,-47
11/24/23 03:11:07,-11
11/24/23 03:12:07,0
11/24/23 03:13:07,45
11/24/23 03:14:09,0
11/24/23 03:15:09,-44
11/24/23 03:16:09,-28
11/24/23 03:17:09,3
