timestamp,Infrared to Red Signal Ratio
11/29/23 00:00:05,-2
11/29/23 00:01:05,4
11/29/23 00:02:05,9
11/29/23 00:03:08,8
11/29/23 00:04:08,0
11/29/23 00:05:08,13
11/29/23 00:06:08,0
11/29/23 00:07:08,0
11/29/23 00:08:08,-1
11/29/23 00:09:08,8
11/29/23 00:10:08,0
11/29/23 00:11:08,-25
11/29/23 00:12:08,-6
11/29/23 00:13:08,-40
11/29/23 00:14:08,-6
11/29/23 00:15:08,-9
11/29/23 00:16:08,-41
11/29/23 00:17:08,0
11/29/23 00:18:12,0
11/29/23 00:19:12,-22
11/29/23 00:20:12,12
11/29/23 00:21:12,-3
11/29/23 00:22:12,-12
11/29/23 00:23:12,-15
11/29/23 00:24:12,25
11/29/23 00:25:12,-6
11/29/23 00:26:12,0
11/29/23 00:27:12,59
11/29/23 00:28:12,7
11/29/23 00:29:12,0
11/29/23 00:30:12,-13
11/29/23 00:31:12,-17
11/29/23 00:32:12,-31
11/29/23 00:33:14,4
11/29/23 00:34:14,6
11/29/23 00:35:14,-5
11/29/23 00:36:14,-5
11/29/23 00:37:14,-8
11/29/23 00:38:14,0
11/29/23 00:39:14,13
11/29/23 00:40:14,1
11/29/23 00:41:14,21
11/29/23 00:42:14,2
11/29/23 00:43:14,4
11/29/23 00:44:14,-6
11/29/23 00:45:14,-5
11/29/23 00:46:14,-22
11/29/23 00:47:14,9
11/29/23 00:48:15,4
11/29/23 00:49:15,-4
11/29/23 00:50:15,0
11/29/23 00:51:15,-13
11/29/23 00:52:15,8
11/29/23 00:53:15,7
11/29/23 00:54:15,-1
11/29/23 00:55:15,0
11/29/23 00:56:15,-3
11/29/23 00:57:15,0
11/29/23 00:58:15,4
11/29/23 00:59:15,4
11/29/23 01:00:15,0
11/29/23 01:01:15,4
11/29/23 01:02:15,-39
11/29/23 01:03:19,0
11/29/23 01:04:19,-4
11/29/23 01:05:19,0
11/29/23 01:06:19,0
11/29/23 01:07:19,0
11/29/23 01:08:19,8
11/29/23 01:09:19,0
11/29/23 01:10:19,60
11/29/23 01:11:19,-1
11/29/23 01:12:19,0
11/29/23 01:13:19,24
11/29/23 01:14:19,32
11/29/23 01:15:19,4
11/29/23 01:16:19,9
11/29/23 01:17:19,17
11/29/23 01:18:20,16
11/29/23 01:19:20,0
11/29/23 01:20:20,-53
11/29/23 01:21:20,14
11/29/23 01:22:20,0
11/29/23 01:23:20,0
11/29/23 01:24:20,8
11/29/23 01:25:20,0
11/29/23 01:26:20,-13
11/29/23 01:27:20,-5
11/29/23 01:28:20,0
11/29/23 01:29:20,0
11/29/23 01:30:20,4
11/29/23 01:31:20,48
11/29/23 01:32:20,0
11/29/23 01:33:23,1
11/29/23 01:34:23,0
11/29/23 01:35:23,4
11/29/23 01:36:23,18
11/29/23 01:37:23,6
11/29/23 01:38:23,0
11/29/23 01:39:23,-1
11/29/23 01:40:23,38
11/29/23 01:41:23,-3
11/29/23 01:42:23,-4
11/29/23 01:43:23,5
11/29/23 01:44:23,-23
11/29/23 01:45:23,0
11/29/23 01:46:23,0
11/29/23 01:47:23,-11
11/29/23 01:48:25,-18
11/29/23 01:49:25,2
11/29/23 01:50:25,-1
11/29/23 01:51:25,1
11/29/23 01:52:25,-13
11/29/23 01:53:25,-2
11/29/23 01:54:25,6
11/29/23 01:55:25,22
11/29/23 01:56:25,-3
11/29/23 01:57:25,-13
11/29/23 01:58:25,13
