timestamp,Infrared to Red Signal Ratio
11/09/23 00:05:30,-1
11/09/23 00:06:30,19
11/09/23 00:07:30,-2
11/09/23 00:08:30,-19
11/09/23 00:09:30,4
11/09/23 00:10:30,0
11/09/23 00:12:28,8
11/09/23 00:13:28,-27
11/09/23 00:14:28,-6
11/09/23 00:15:28,-18
11/09/23 00:16:28,-31
11/09/23 00:17:28,0
11/09/23 00:18:28,0
11/09/23 00:19:28,-16
11/09/23 00:20:28,0
11/09/23 00:21:28,-2
11/09/23 00:22:28,20
11/09/23 00:23:28,8
11/09/23 00:24:28,2
11/09/23 00:25:28,-1
11/09/23 00:26:28,12
11/09/23 00:27:28,4
11/09/23 00:28:28,8
11/09/23 00:29:28,2
11/09/23 00:30:28,0
11/09/23 00:31:28,-4
11/09/23 00:32:28,0
11/09/23 00:33:28,-1
11/09/23 00:34:28,3
11/09/23 00:35:28,26
11/09/23 00:36:28,0
11/09/23 00:37:28,-2
11/09/23 00:38:28,17
11/09/23 00:39:28,2
11/09/23 00:40:28,21
11/09/23 00:41:28,-6
11/09/23 00:42:28,-6
11/09/23 00:43:28,-16
11/09/23 00:44:28,0
11/09/23 00:45:28,0
11/09/23 00:46:28,-4
11/09/23 00:47:28,8
11/09/23 00:48:28,-43
11/09/23 00:49:28,-55
11/09/23 00:50:28,-32
11/09/23 00:51:28,-8
11/09/23 00:52:28,9
11/09/23 00:53:28,3
11/09/23 00:54:28,0
11/09/23 00:55:28,1
11/09/23 00:56:28,-1
11/09/23 00:57:28,24
11/09/23 00:58:28,16
11/09/23 00:59:28,-8
11/09/23 01:00:28,3
11/09/23 01:01:28,7
11/09/23 01:02:28,26
11/09/23 01:03:28,0
11/09/23 01:04:28,18
11/09/23 01:05:28,-8
11/09/23 01:06:28,2
11/09/23 01:07:28,-19
11/09/23 01:08:28,-21
11/09/23 01:09:28,-19
11/09/23 01:10:28,-17
11/09/23 01:11:28,0
11/09/23 01:12:28,13
11/09/23 01:13:28,15
11/09/23 01:14:28,6
11/09/23 01:15:28,11
11/09/23 01:16:28,-3
11/09/23 01:17:28,-7
11/09/23 01:18:28,4
11/09/23 01:19:28,-27
11/09/23 01:20:28,-4
11/09/23 01:21:28,-23
11/09/23 01:22:28,-2
11/09/23 01:23:29,-8
11/09/23 01:24:29,36
11/09/23 01:25:29,3
11/09/23 01:26:29,0
11/09/23 01:27:29,1
11/09/23 01:28:29,4
11/09/23 01:29:29,7
11/09/23 01:30:29,1
11/09/23 01:31:29,0
11/09/23 01:32:29,-38
11/09/23 01:33:29,-1
11/09/23 01:34:29,7
11/09/23 01:35:29,0
11/09/23 01:36:29,-15
11/09/23 01:37:29,9
11/09/23 01:38:28,0
11/09/23 01:39:28,-10
11/09/23 01:40:28,-29
11/09/23 01:41:28,59
11/09/23 01:42:28,0
11/09/23 01:43:28,24
11/09/23 01:44:28,0
11/09/23 01:45:28,17
11/09/23 01:46:28,0
11/09/23 01:47:28,2
11/09/23 01:48:28,34
11/09/23 01:49:28,8
11/09/23 01:50:28,22
11/09/23 01:51:28,2
11/09/23 01:52:28,0
11/09/23 01:53:28,2
11/09/23 01:54:28,-10
11/09/23 01:55:28,4
11/09/23 01:56:28,21
11/09/23 01:57:28,-25
11/09/23 01:58:28,2
11/09/23 01:59:28,-4
11/09/23 02:00:28,-7
11/09/23 02:01:28,-13
11/09/23 02:02:28,17
11/09/23 02:03:28,-16
11/09/23 02:04:28,0
11/09/23 02:05:28,14
11/09/23 02:06:28,-34
11/09/23 02:07:28,-26
11/09/23 02:08:28,0
11/09/23 02:09:28,-13
11/09/23 02:10:28,-1
11/09/23 02:11:28,53
11/09/23 02:12:28,-2
11/09/23 02:13:28,7
11/09/23 02:14:28,-20
11/09/23 02:15:28,4
11/09/23 02:16:28,1
11/09/23 02:17:28,-21
11/09/23 02:18:28,-8
11/09/23 02:19:28,2
11/09/23 02:20:28,0
11/09/23 02:21:28,-36
11/09/23 02:22:28,0
11/09/23 02:23:28,-5
11/09/23 02:24:28,18
11/09/23 02:25:28,28
11/09/23 02:26:28,3
11/09/23 02:27:28,-10
11/09/23 02:28:28,0
11/09/23 02:29:28,-25
11/09/23 02:30:28,0
11/09/23 02:31:28,0
11/09/23 02:32:28,12
11/09/23 02:33:28,0
11/09/23 02:34:28,26
11/09/23 02:35:28,0
11/09/23 02:36:28,3
11/09/23 02:37:28,20
11/09/23 02:38:28,-2
11/09/23 02:39:28,0
11/09/23 02:40:28,1
11/09/23 02:41:28,13
11/09/23 02:42:28,-22
11/09/23 02:43:28,14
11/09/23 02:44:28,-3
11/09/23 02:45:28,-3
11/09/23 02:46:28,0
11/09/23 02:47:28,27
11/09/23 02:48:28,76
11/09/23 02:49:28,-9
11/09/23 02:50:28,0
11/09/23 02:51:28,-11
11/09/23 02:52:28,0
11/09/23 02:53:28,0
11/09/23 02:54:28,-8
11/09/23 02:55:28,-5
11/09/23 02:56:28,4
11/09/23 02:57:28,-8
11/09/23 02:58:28,0
11/09/23 02:59:28,0
11/09/23 03:00:28,17
11/09/23 03:01:28,-26
11/09/23 03:02:28,0
11/09/23 03:03:28,-1
11/09/23 03:04:28,0
11/09/23 03:05:28,30
11/09/23 03:06:28,-5
11/09/23 03:07:28,-1
11/09/23 03:08:28,-27
11/09/23 03:09:29,-7
11/09/23 03:10:29,4
11/09/23 03:11:29,-1
11/09/23 03:12:29,29
11/09/23 03:13:29,0
11/09/23 03:14:29,0
11/09/23 03:15:29,26
11/09/23 03:16:29,0
11/09/23 03:17:29,0
11/09/23 03:18:29,-60
11/09/23 03:19:29,-55
11/09/23 03:20:29,-34
11/09/23 03:21:29,-5
11/09/23 03:22:29,0
11/09/23 03:23:29,6
11/09/23 03:24:28,2
11/09/23 03:25:28,-4
11/09/23 03:26:28,0
11/09/23 03:27:28,17
11/09/23 03:28:28,2
11/09/23 03:29:28,0
11/09/23 03:30:28,-30
11/09/23 03:31:28,-31
11/09/23 03:32:28,-11
11/09/23 03:33:28,-3
11/09/23 03:34:28,0
11/09/23 03:35:28,-40
11/09/23 03:36:28,56
11/09/23 03:37:28,0
11/09/23 03:38:28,0
11/09/23 03:39:28,7
11/09/23 03:40:28,9
11/09/23 03:41:28,-10
11/09/23 03:42:28,3
11/09/23 03:43:28,-4
11/09/23 03:44:28,3
11/09/23 03:45:28,-8
11/09/23 03:46:28,0
11/09/23 03:47:28,-4
11/09/23 03:48:28,-8
11/09/23 03:49:28,-40
11/09/23 03:50:28,-4
11/09/23 03:51:28,23
11/09/23 03:52:28,0
11/09/23 03:53:28,11
11/09/23 03:54:28,12
11/09/23 03:55:28,-45
11/09/23 03:56:28,-8
11/09/23 03:57:28,0
11/09/23 03:58:28,-3
11/09/23 03:59:28,2
11/09/23 04:00:28,-2
11/09/23 04:01:28,-5
11/09/23 04:02:28,0
11/09/23 04:03:28,-6
11/09/23 04:04:28,48
11/09/23 04:05:28,0
11/09/23 04:06:28,-54
11/09/23 04:07:28,-2
11/09/23 04:08:28,0
11/09/23 04:09:28,3
11/09/23 04:10:28,-4
11/09/23 04:11:28,39
11/09/23 04:12:28,0
11/09/23 04:13:28,7
11/09/23 04:14:28,-1
11/09/23 04:15:28,0
11/09/23 04:16:28,-24
11/09/23 04:17:28,0
11/09/23 04:18:28,-1
11/09/23 04:19:28,-8
11/09/23 04:20:28,1
11/09/23 04:21:28,-29
11/09/23 04:22:28,43
11/09/23 04:23:28,32
11/09/23 04:24:28,-1
11/09/23 04:25:28,-3
11/09/23 04:26:28,4
11/09/23 04:27:28,-60
11/09/23 04:28:28,0
11/09/23 04:29:28,0
11/09/23 04:30:28,0
11/09/23 04:31:28,-21
11/09/23 04:32:28,-3
11/09/23 04:33:28,19
11/09/23 04:34:28,0
11/09/23 04:35:28,0
11/09/23 04:36:28,0
11/09/23 04:37:28,-9
11/09/23 04:38:28,3
11/09/23 04:39:28,-4
11/09/23 04:40:28,-20
11/09/23 04:41:28,-9
11/09/23 04:42:28,0
11/09/23 04:43:28,-48
11/09/23 04:44:28,29
11/09/23 04:45:28,0
11/09/23 04:46:28,-3
11/09/23 04:47:28,1
11/09/23 04:48:28,-20
11/09/23 04:49:28,-40
11/09/23 04:50:28,21
11/09/23 04:51:28,-16
11/09/23 04:52:28,-30
11/09/23 04:53:28,-62
11/09/23 04:54:28,0
11/09/23 04:55:28,-47
11/09/23 04:56:28,-30
11/09/23 04:57:28,-1
11/09/23 04:58:28,-1
11/09/23 04:59:28,32
11/09/23 05:00:28,11
11/09/23 05:01:28,-1
11/09/23 05:02:28,0
11/09/23 05:03:28,0
11/09/23 05:04:28,0
11/09/23 05:05:28,-20
11/09/23 05:06:28,-3
11/09/23 05:07:28,25
11/09/23 05:08:28,3
11/09/23 05:09:28,0
11/09/23 05:10:28,2
11/09/23 05:11:28,8
11/09/23 05:12:28,-2
11/09/23 05:13:28,-1
11/09/23 05:14:28,0
11/09/23 05:15:28,27
11/09/23 05:16:28,0
11/09/23 05:17:28,38
11/09/23 05:18:28,-12
11/09/23 05:19:28,0
11/09/23 05:20:28,0
11/09/23 05:21:28,-4
11/09/23 05:22:28,47
11/09/23 05:23:28,-36
11/09/23 05:24:28,-13
11/09/23 05:25:28,48
11/09/23 05:26:28,8
11/09/23 05:27:28,0
11/09/23 05:28:28,-14
11/09/23 05:29:28,-4
11/09/23 05:30:28,0
11/09/23 05:31:28,0
11/09/23 05:32:28,-11
11/09/23 05:33:28,0
11/09/23 05:34:28,17
11/09/23 05:35:28,14
11/09/23 05:36:28,26
11/09/23 05:37:28,-6
11/09/23 05:38:28,-35
11/09/23 05:39:28,0
11/09/23 05:40:28,21
11/09/23 05:41:28,0
11/09/23 05:42:28,-8
11/09/23 05:43:28,-13
11/09/23 05:44:28,0
11/09/23 05:45:28,0
11/09/23 05:46:28,52
11/09/23 05:47:28,0
11/09/23 05:48:28,0
11/09/23 05:49:28,33
11/09/23 05:50:28,-9
11/09/23 05:51:28,-53
11/09/23 05:52:28,0
11/09/23 05:53:28,-44
11/09/23 05:54:28,0
11/09/23 05:55:28,3
11/09/23 05:56:28,12
11/09/23 05:57:28,0
11/09/23 05:58:28,0
11/09/23 05:59:28,-1
11/09/23 06:00:28,0
11/09/23 06:01:28,1
11/09/23 06:02:28,-4
11/09/23 06:03:28,0
11/09/23 06:04:28,0
11/09/23 06:05:28,0
11/09/23 06:06:28,39
11/09/23 06:07:28,-15
11/09/23 06:08:28,0
11/09/23 06:09:28,0
11/09/23 06:10:28,-17
11/09/23 06:11:28,1
11/09/23 06:12:28,-8
11/09/23 06:13:28,0
11/09/23 06:14:28,0
11/09/23 06:15:28,1
11/09/23 06:16:28,0
11/09/23 06:17:28,0
11/09/23 06:18:28,0
11/09/23 06:19:28,-23
11/09/23 06:20:28,-3
11/09/23 06:21:28,80
11/09/23 06:22:28,6
11/09/23 06:23:28,-15
11/09/23 06:24:28,21
11/09/23 06:25:28,-2
11/09/23 06:26:28,-1
11/09/23 06:27:28,-18
11/09/23 06:28:28,-9
11/09/23 06:29:28,-1
11/09/23 06:30:28,30
11/09/23 06:31:28,-8
11/09/23 06:32:28,6
11/09/23 06:33:28,-4
11/09/23 06:34:28,0
11/09/23 06:35:28,-1
11/09/23 06:36:28,-13
11/09/23 06:37:28,-13
11/09/23 06:38:28,17
11/09/23 06:39:28,-30
11/09/23 06:40:28,-6
11/09/23 06:41:28,-34
11/09/23 06:42:28,10
11/09/23 06:43:28,4
11/09/23 06:44:28,4
11/09/23 06:45:28,13
11/09/23 06:46:28,-22
11/09/23 06:47:28,0
11/09/23 06:48:28,26
11/09/23 06:49:28,-7
11/09/23 06:50:28,-54
11/09/23 06:51:28,0
11/09/23 06:52:28,7
11/09/23 06:53:28,2
11/09/23 06:54:28,0
11/09/23 06:55:28,0
11/09/23 06:56:28,1
11/09/23 06:57:28,-9
11/09/23 06:58:28,-3
11/09/23 06:59:28,-18
11/09/23 07:00:28,0
11/09/23 07:01:28,6
11/09/23 07:02:28,26
11/09/23 07:03:28,-10
11/09/23 07:04:28,0
11/09/23 07:05:28,-4
11/09/23 07:06:28,1
11/09/23 07:07:28,1
11/09/23 07:08:28,-4
11/09/23 07:09:28,-7
11/09/23 07:10:28,-17
11/09/23 07:11:28,-4
11/09/23 07:12:28,-34
11/09/23 07:13:28,12
11/09/23 07:14:28,-8
11/09/23 07:15:28,0
11/09/23 07:16:28,-21
11/09/23 07:17:28,0
11/09/23 07:18:28,3
11/09/23 07:19:28,0
11/09/23 07:20:28,2
11/09/23 07:21:28,-10
11/09/23 07:22:28,4
11/09/23 07:23:28,-7
11/09/23 07:24:28,-26
11/09/23 07:25:29,0
11/09/23 07:26:29,19
11/09/23 07:27:29,21
11/09/23 07:28:29,8
11/09/23 07:29:29,-3
11/09/23 07:30:29,-10
11/09/23 07:31:29,2
11/09/23 07:32:29,0
11/09/23 07:33:29,0
11/09/23 07:34:29,52
11/09/23 07:35:29,6
11/09/23 07:36:29,6
11/09/23 07:37:29,1
11/09/23 07:38:29,0
11/09/23 07:39:29,-13
11/09/23 07:40:29,0
11/09/23 07:41:29,0
11/09/23 07:42:29,0
11/09/23 07:43:29,-23
11/09/23 07:44:29,31
11/09/23 07:45:29,-22
11/09/23 07:46:29,-66
11/09/23 07:47:29,-8
11/09/23 07:48:29,-7
11/09/23 07:49:29,0
11/09/23 07:50:29,16
11/09/23 07:51:29,1
11/09/23 07:52:29,-41
11/09/23 07:53:29,-6
11/09/23 07:54:29,21
11/09/23 07:55:28,0
11/09/23 07:56:28,-4
11/09/23 07:57:28,2
11/09/23 07:58:28,12
11/09/23 07:59:28,-14
11/09/23 08:00:29,48
11/09/23 08:01:29,0
11/09/23 08:02:29,2
11/09/23 08:03:29,0
11/09/23 08:04:29,39
11/09/23 08:05:29,26
11/09/23 08:06:29,-25
11/09/23 08:07:29,-16
11/09/23 08:08:29,0
11/09/23 08:09:29,0
11/09/23 08:10:29,-2
11/09/23 08:11:29,42
11/09/23 08:12:58,0
11/09/23 08:13:58,0
11/09/23 08:14:58,-11
11/09/23 08:15:58,0
11/09/23 08:16:58,-2
11/09/23 08:17:58,0
11/09/23 08:18:58,-11
11/09/23 08:19:58,-14
11/09/23 08:20:58,0
11/09/23 08:21:58,-22
11/09/23 08:22:58,0
11/09/23 08:23:58,4
11/09/23 08:24:58,-17
11/09/23 08:25:58,0
11/09/23 08:26:58,-3
11/09/23 08:27:58,-21
11/09/23 08:28:58,0
11/09/23 08:29:58,0
11/09/23 08:30:58,0
11/09/23 08:31:58,-4
11/09/23 08:32:58,0
11/09/23 08:33:58,0
11/09/23 08:34:58,14
11/09/23 08:35:58,0
11/09/23 08:36:58,-17
11/09/23 08:37:58,0
11/09/23 08:38:58,-1
11/09/23 08:39:58,21
11/09/23 08:40:58,0
11/09/23 08:41:58,0
11/09/23 08:42:58,-8
11/09/23 08:43:58,1
11/09/23 08:44:58,0
11/09/23 08:45:58,5
11/09/23 08:46:58,19
11/09/23 08:47:58,0
