timestamp,Infrared to Red Signal Ratio
11/20/23 01:08:00,-65
11/20/23 01:09:00,-3
11/20/23 01:10:00,0
11/20/23 01:11:00,-3
11/20/23 01:12:00,0
11/20/23 01:13:00,-7
11/20/23 01:14:00,-34
11/20/23 01:15:00,0
11/20/23 01:16:00,-1
11/20/23 01:17:00,13
11/20/23 01:18:01,-22
11/20/23 01:19:01,-30
11/20/23 01:20:01,0
11/20/23 01:21:01,-19
11/20/23 01:22:01,-10
11/20/23 01:23:01,0
11/20/23 01:24:01,0
11/20/23 01:25:01,0
11/20/23 01:26:01,-18
11/20/23 01:27:01,21
11/20/23 01:28:01,0
11/20/23 01:29:01,-4
11/20/23 01:30:01,-2
11/20/23 01:31:01,-64
11/20/23 01:32:01,1
11/20/23 01:33:03,0
11/20/23 01:34:03,0
11/20/23 01:35:03,-17
11/20/23 01:36:03,-25
11/20/23 01:37:03,0
11/20/23 01:38:03,-13
11/20/23 01:39:03,8
11/20/23 01:40:03,0
11/20/23 01:41:03,-4
11/20/23 01:42:03,4
11/20/23 01:43:03,3
11/20/23 01:44:03,0
11/20/23 01:45:03,-8
11/20/23 01:46:03,47
11/20/23 01:47:03,-49
11/20/23 01:48:05,-16
11/20/23 01:49:05,0
11/20/23 01:50:05,2
11/20/23 01:51:05,11
11/20/23 01:52:05,40
11/20/23 01:53:05,-30
11/20/23 01:54:05,-10
11/20/23 01:55:05,4
11/20/23 01:56:05,-4
11/20/23 01:57:05,2
11/20/23 01:58:05,-38
11/20/23 01:59:05,-21
11/20/23 02:00:05,0
11/20/23 02:01:05,17
11/20/23 02:02:05,4
11/20/23 02:03:06,-33
11/20/23 02:04:06,-7
11/20/23 02:05:06,-1
11/20/23 02:06:06,0
11/20/23 02:07:06,-31
11/20/23 02:08:06,10
11/20/23 02:09:06,4
11/20/23 02:10:06,-5
11/20/23 02:11:06,0
11/20/23 02:12:06,17
11/20/23 02:13:06,0
11/20/23 02:14:06,-13
11/20/23 02:15:06,-11
11/20/23 02:16:06,0
11/20/23 02:17:06,-20
11/20/23 02:18:08,-30
11/20/23 02:19:08,29
11/20/23 02:20:08,5
11/20/23 02:21:08,0
11/20/23 02:22:08,0
11/20/23 02:23:08,0
11/20/23 02:24:08,0
11/20/23 02:25:08,0
11/20/23 02:26:08,0
11/20/23 02:27:08,0
11/20/23 02:28:08,-4
11/20/23 02:29:08,0
11/20/23 02:30:08,1
11/20/23 02:31:08,-43
11/20/23 02:32:08,0
11/20/23 02:33:11,36
11/20/23 02:34:11,-1
11/20/23 02:35:11,4
11/20/23 02:36:11,-21
11/20/23 02:37:11,-2
11/20/23 02:38:11,-13
11/20/23 02:39:11,-35
11/20/23 02:40:11,-27
11/20/23 02:41:11,0
11/20/23 02:42:11,-12
11/20/23 02:43:11,3
11/20/23 02:44:11,-19
11/20/23 02:45:11,-52
11/20/23 02:46:11,-28
11/20/23 02:47:11,26
11/20/23 02:48:13,14
11/20/23 02:49:13,27
11/20/23 02:50:13,-14
11/20/23 02:51:13,2
11/20/23 02:52:13,3
11/20/23 02:53:13,2
11/20/23 02:54:13,0
11/20/23 02:55:13,4
11/20/23 02:56:13,0
11/20/23 02:57:13,0
11/20/23 02:58:13,-8
11/20/23 02:59:13,-8
11/20/23 03:00:13,6
11/20/23 03:01:13,-6
11/20/23 03:02:13,-8
11/20/23 03:03:15,2
11/20/23 03:04:15,-1
11/20/23 03:05:15,26
11/20/23 03:06:15,0
11/20/23 03:07:15,6
11/20/23 03:08:15,0
11/20/23 03:09:15,2
11/20/23 03:10:15,0
11/20/23 03:11:15,-55
11/20/23 03:12:15,1
11/20/23 03:13:15,27
11/20/23 03:14:15,0
11/20/23 03:15:15,-11
11/20/23 03:16:15,6
11/20/23 03:17:15,0
11/20/23 03:18:16,-33
11/20/23 03:19:16,-1
11/20/23 03:20:16,23
11/20/23 03:21:16,-24
11/20/23 03:22:16,-16
11/20/23 03:23:16,16
11/20/23 03:24:16,13
11/20/23 03:25:16,1
11/20/23 03:26:16,15
11/20/23 03:27:16,13
11/20/23 03:28:16,30
11/20/23 03:29:16,10
11/20/23 03:30:16,0
11/20/23 03:31:16,0
11/20/23 03:32:16,0
11/20/23 03:33:16,6
11/20/23 03:34:18,28
11/20/23 03:35:18,-14
11/20/23 03:36:18,39
11/20/23 03:37:18,15
11/20/23 03:38:18,0
11/20/23 03:39:18,-2
11/20/23 03:40:18,0
11/20/23 03:41:18,18
11/20/23 03:42:18,8
11/20/23 03:43:18,0
11/20/23 03:44:18,-21
11/20/23 03:45:18,-1
11/20/23 03:46:18,-20
11/20/23 03:47:18,0
11/20/23 03:48:18,37
11/20/23 03:49:22,0
11/20/23 03:50:22,-2
11/20/23 03:51:22,2
11/20/23 03:52:22,1
11/20/23 03:53:22,-26
11/20/23 03:54:22,-26
11/20/23 03:55:22,0
11/20/23 03:56:22,-47
11/20/23 03:57:22,0
11/20/23 03:58:22,0
11/20/23 03:59:22,0
11/20/23 04:00:22,0
11/20/23 04:01:22,0
11/20/23 04:02:22,0
11/20/23 04:03:22,0
11/20/23 04:04:23,0
11/20/23 04:05:23,0
11/20/23 04:06:23,-45
11/20/23 04:07:23,-27
11/20/23 04:08:23,-15
11/20/23 04:09:23,0
11/20/23 04:10:23,-2
11/20/23 04:11:23,0
11/20/23 04:12:23,-9
11/20/23 04:13:23,-25
11/20/23 04:14:23,0
11/20/23 04:15:23,1
11/20/23 04:16:23,17
11/20/23 04:17:23,0
11/20/23 04:18:23,19
11/20/23 04:19:25,17
11/20/23 04:20:25,0
11/20/23 04:21:25,0
11/20/23 04:22:25,0
11/20/23 04:23:25,0
11/20/23 04:24:25,22
11/20/23 04:25:25,-1
11/20/23 04:26:25,-50
11/20/23 04:27:25,0
11/20/23 04:28:25,-26
11/20/23 04:29:25,-3
