timestamp,Infrared to Red Signal Ratio
11/17/23 08:26:00,0
11/17/23 08:36:34,0
11/17/23 08:37:34,0
11/17/23 08:38:34,4
11/17/23 08:39:34,0
11/17/23 08:40:34,0
11/17/23 08:41:59,0
11/17/23 08:42:59,0
11/17/23 08:43:59,-33
11/17/23 08:44:59,14
11/17/23 08:45:59,-14
11/17/23 08:46:59,-2
11/17/23 08:47:59,4
11/17/23 08:48:59,-1
11/17/23 08:49:59,0
11/17/23 08:50:59,14
11/17/23 08:51:59,26
11/17/23 08:52:59,17
11/17/23 08:53:59,8
11/17/23 08:54:59,0
11/17/23 08:56:00,-1
11/17/23 08:57:00,0
11/17/23 08:58:00,0
11/17/23 08:59:00,0
11/17/23 09:00:00,-9
11/17/23 09:01:00,-27
11/17/23 09:02:00,0
11/17/23 09:03:00,4
11/17/23 09:04:00,0
11/17/23 09:05:00,1
11/17/23 09:06:00,0
11/17/23 09:07:00,21
11/17/23 09:08:00,0
11/17/23 09:09:00,0
11/17/23 09:10:00,-4
11/17/23 09:11:02,0
11/17/23 09:12:02,0
11/17/23 09:13:02,0
11/17/23 09:14:02,-13
11/17/23 09:15:02,0
11/17/23 09:16:02,0
11/17/23 09:17:02,-15
11/17/23 09:18:02,0
11/17/23 09:19:02,-26
11/17/23 09:20:02,0
11/17/23 09:21:02,0
11/17/23 09:22:02,-7
11/17/23 09:23:02,0
11/17/23 09:24:02,0
11/17/23 09:25:02,54
11/17/23 09:26:03,0
11/17/23 09:27:03,0
