timestamp,Infrared to Red Signal Ratio
10/23/23 00:47:01,0
10/23/23 00:48:01,-12
10/23/23 00:49:01,-8
10/23/23 00:50:00,0
10/23/23 00:51:00,0
10/23/23 00:52:00,-1
10/23/23 00:53:00,0
10/23/23 00:54:00,0
10/23/23 00:55:00,0
10/23/23 00:56:00,0
10/23/23 00:57:00,10
10/23/23 00:58:00,-26
10/23/23 00:59:00,-13
10/23/23 01:00:00,0
10/23/23 01:01:00,0
10/23/23 01:02:00,11
10/23/23 01:03:00,25
10/23/23 01:04:59,52
10/23/23 01:05:59,8
10/23/23 01:06:59,0
10/23/23 01:07:59,21
10/23/23 01:08:59,0
10/23/23 01:09:59,0
10/23/23 01:10:59,0
10/23/23 01:11:59,0
10/23/23 01:12:59,-2
10/23/23 01:13:59,0
10/23/23 01:14:59,-2
10/23/23 01:15:59,4
10/23/23 01:16:59,0
10/23/23 01:17:59,0
10/23/23 01:18:59,-7
10/23/23 01:20:00,-9
10/23/23 01:21:00,-12
10/23/23 01:23:30,0
10/23/23 01:24:30,-3
10/23/23 01:25:30,-17
10/23/23 01:26:30,0
10/23/23 01:27:30,1
10/23/23 01:28:30,49
10/23/23 01:29:30,0
10/23/23 01:30:30,-5
10/23/23 01:31:30,-1
10/23/23 01:32:30,0
10/23/23 01:33:30,0
10/23/23 01:34:30,13
10/23/23 01:35:31,26
10/23/23 01:36:31,-26
10/23/23 01:37:31,-3
10/23/23 01:38:31,1
10/23/23 01:39:31,18
10/23/23 01:40:31,0
10/23/23 01:41:31,14
10/23/23 01:42:31,-2
10/23/23 01:43:31,-25
10/23/23 01:44:31,-4
10/23/23 01:45:31,43
10/23/23 01:46:31,25
10/23/23 01:47:31,0
10/23/23 01:48:31,0
10/23/23 01:49:31,-15
10/23/23 01:50:31,12
10/23/23 01:51:31,6
10/23/23 01:52:31,-17
10/23/23 01:53:31,0
10/23/23 01:54:31,56
10/23/23 01:55:31,8
10/23/23 01:56:31,-4
10/23/23 01:58:29,0
10/23/23 01:59:29,0
10/23/23 02:00:29,0
10/23/23 02:01:29,-22
10/23/23 02:02:29,0
10/23/23 02:03:29,-1
10/23/23 02:04:29,0
10/23/23 02:05:29,3
10/23/23 02:06:29,-4
10/23/23 02:07:29,-3
10/23/23 02:08:29,1
10/23/23 02:09:29,-8
10/23/23 02:10:29,0
10/23/23 02:11:29,-5
10/23/23 02:12:29,0
10/23/23 02:13:29,-13
10/23/23 02:14:29,-43
10/23/23 02:15:29,-20
10/23/23 02:16:29,0
10/23/23 02:17:29,-10
10/23/23 02:18:29,-19
10/23/23 02:19:29,0
10/23/23 02:20:29,4
10/23/23 02:21:29,-1
10/23/23 02:22:29,-6
10/23/23 02:23:29,-1
10/23/23 02:24:29,-4
10/23/23 02:25:29,0
10/23/23 02:26:29,4
10/23/23 02:27:29,0
10/23/23 02:28:29,-3
10/23/23 02:29:29,16
10/23/23 02:30:29,-6
10/23/23 02:31:29,-13
10/23/23 02:32:29,7
10/23/23 02:33:29,9
10/23/23 02:34:29,0
10/23/23 02:35:28,7
10/23/23 02:36:28,-30
10/23/23 02:37:28,-65
10/23/23 02:38:28,14
10/23/23 02:39:28,-4
10/23/23 02:40:28,-17
10/23/23 02:41:28,0
10/23/23 02:42:28,-30
10/23/23 02:43:28,0
10/23/23 02:44:28,5
10/23/23 02:45:28,-8
10/23/23 02:46:28,-8
10/23/23 02:47:28,-31
10/23/23 02:48:28,0
10/23/23 02:49:28,3
10/23/23 02:50:29,-54
10/23/23 02:51:29,-23
10/23/23 02:52:29,-34
10/23/23 02:53:29,-43
10/23/23 02:54:29,0
10/23/23 02:55:29,4
10/23/23 02:56:29,0
10/23/23 02:57:29,6
10/23/23 02:58:29,0
10/23/23 02:59:29,0
10/23/23 03:00:29,0
