timestamp,Infrared to Red Signal Ratio
11/04/23 02:50:30,47
11/04/23 02:51:30,-4
11/04/23 02:52:30,1
11/04/23 02:53:30,26
11/04/23 02:54:30,0
11/04/23 02:55:30,-6
11/04/23 02:56:30,19
11/04/23 02:57:30,-19
11/04/23 02:58:30,-27
11/04/23 02:59:30,-47
11/04/23 03:00:30,-15
11/04/23 03:01:30,12
11/04/23 03:02:30,25
11/04/23 03:03:30,8
11/04/23 03:04:30,-1
11/04/23 03:05:30,41
11/04/23 03:06:30,17
11/04/23 03:07:30,-30
11/04/23 03:08:30,-7
11/04/23 03:09:30,-10
11/04/23 03:10:30,-26
11/04/23 03:11:30,-26
11/04/23 03:12:30,6
11/04/23 03:13:30,4
11/04/23 03:14:30,0
11/04/23 03:15:30,10
11/04/23 03:16:30,4
11/04/23 03:17:30,1
11/04/23 03:18:30,2
11/04/23 03:19:30,47
11/04/23 03:20:30,57
11/04/23 03:21:30,12
11/04/23 03:22:30,26
11/04/23 03:23:30,34
11/04/23 03:24:30,1
11/04/23 03:25:30,8
11/04/23 03:26:30,7
11/04/23 03:27:30,9
11/04/23 03:28:30,31
11/04/23 03:29:30,37
11/04/23 03:30:30,0
11/04/23 03:31:30,42
11/04/23 03:32:30,0
11/04/23 03:33:30,21
11/04/23 03:34:30,9
11/04/23 03:35:30,13
11/04/23 03:36:30,-4
11/04/23 03:37:30,22
11/04/23 03:38:30,31
11/04/23 03:39:30,36
11/04/23 03:40:30,8
11/04/23 03:41:30,0
11/04/23 03:42:30,0
11/04/23 03:43:30,-4
11/04/23 03:44:30,4
11/04/23 03:45:30,4
11/04/23 03:46:30,-15
11/04/23 03:47:30,40
11/04/23 03:48:30,12
11/04/23 03:49:30,41
11/04/23 03:50:30,8
11/04/23 03:51:30,0
11/04/23 03:52:30,17
11/04/23 03:53:30,5
11/04/23 03:54:30,5
11/04/23 03:55:30,12
11/04/23 03:56:30,-1
11/04/23 03:57:30,17
11/04/23 03:58:30,75
11/04/23 03:59:30,4
11/04/23 04:00:30,18
11/04/23 04:01:30,-4
11/04/23 04:02:30,13
11/04/23 04:03:30,22
11/04/23 04:04:30,-8
11/04/23 04:05:30,-20
11/04/23 04:06:30,12
11/04/23 04:07:30,0
11/04/23 04:08:30,39
11/04/23 04:09:30,0
11/04/23 04:10:30,-30
11/04/23 04:11:30,21
11/04/23 04:12:30,-19
11/04/23 04:13:30,-21
11/04/23 04:14:30,5
11/04/23 04:15:30,0
