timestamp,Infrared to Red Signal Ratio
11/10/23 02:42:01,-56
11/10/23 02:43:01,2
11/10/23 02:44:01,-7
11/10/23 02:45:01,25
11/10/23 02:46:01,0
11/10/23 02:47:01,0
11/10/23 02:48:01,19
11/10/23 02:49:03,43
11/10/23 02:50:03,26
11/10/23 02:51:03,1
11/10/23 02:52:03,8
11/10/23 02:53:03,16
11/10/23 02:54:03,2
11/10/23 02:55:03,0
11/10/23 02:56:03,-5
11/10/23 02:57:03,51
11/10/23 02:58:03,17
11/10/23 02:59:03,-13
11/10/23 03:00:03,0
11/10/23 03:01:03,-1
11/10/23 03:02:03,-6
11/10/23 03:03:03,-11
11/10/23 03:04:04,3
11/10/23 03:05:04,0
11/10/23 03:06:04,-27
11/10/23 03:07:04,-82
11/10/23 03:08:04,16
11/10/23 03:09:04,-1
11/10/23 03:10:04,5
11/10/23 03:11:04,13
11/10/23 03:12:04,-20
11/10/23 03:13:04,-6
11/10/23 03:14:04,0
11/10/23 03:15:04,-5
11/10/23 03:16:04,28
11/10/23 03:17:04,-20
11/10/23 03:18:04,0
11/10/23 03:19:07,50
11/10/23 03:20:07,-3
11/10/23 03:21:07,16
11/10/23 03:22:07,-21
11/10/23 03:23:07,2
11/10/23 03:24:07,7
11/10/23 03:25:07,0
11/10/23 03:26:07,0
11/10/23 03:27:07,-27
11/10/23 03:28:07,3
11/10/23 03:29:07,0
11/10/23 03:30:07,-1
11/10/23 03:31:07,-35
11/10/23 03:32:07,-34
11/10/23 03:33:07,-1
11/10/23 03:34:10,-27
11/10/23 03:35:10,0
11/10/23 03:36:10,-78
11/10/23 03:37:10,1
11/10/23 03:38:10,17
11/10/23 03:39:10,4
11/10/23 03:40:10,-33
11/10/23 03:41:10,-26
11/10/23 03:42:10,0
11/10/23 03:43:10,7
11/10/23 03:44:10,-1
11/10/23 03:45:10,13
11/10/23 03:46:10,-4
11/10/23 03:47:10,-4
11/10/23 03:48:10,10
11/10/23 03:49:12,0
11/10/23 03:50:12,5
11/10/23 03:51:12,10
11/10/23 03:52:12,20
11/10/23 03:53:12,5
11/10/23 03:54:12,2
11/10/23 03:55:12,-13
11/10/23 03:56:12,5
11/10/23 03:57:12,1
11/10/23 03:58:12,0
11/10/23 03:59:12,2
11/10/23 04:00:12,-15
11/10/23 04:01:12,0
11/10/23 04:02:12,0
11/10/23 04:03:12,-4
11/10/23 04:04:15,3
11/10/23 04:05:15,-1
11/10/23 04:06:15,4
11/10/23 04:07:15,-1
11/10/23 04:08:15,16
11/10/23 04:09:15,0
11/10/23 04:10:15,8
11/10/23 04:11:15,-6
11/10/23 04:12:15,-27
11/10/23 04:13:15,-17
11/10/23 04:14:15,-12
11/10/23 04:15:15,-4
11/10/23 04:16:15,-8
11/10/23 04:17:15,0
11/10/23 04:18:15,-4
11/10/23 04:19:18,25
11/10/23 04:20:18,39
11/10/23 04:21:18,0
11/10/23 04:22:18,0
11/10/23 04:23:18,-16
11/10/23 04:24:18,0
11/10/23 04:25:18,-2
11/10/23 04:26:18,5
11/10/23 04:27:18,0
11/10/23 04:28:18,-3
11/10/23 04:29:18,-20
11/10/23 04:30:18,-6
11/10/23 04:31:18,0
11/10/23 04:32:18,-35
11/10/23 04:33:18,-47
11/10/23 04:34:21,-78
11/10/23 04:35:21,0
11/10/23 04:36:21,4
11/10/23 04:37:21,8
11/10/23 04:38:21,-6
11/10/23 04:39:21,0
11/10/23 04:40:21,20
11/10/23 04:41:21,-27
11/10/23 04:42:21,-44
11/10/23 04:43:21,-10
11/10/23 04:44:21,8
11/10/23 04:45:21,-32
11/10/23 04:46:21,-27
11/10/23 04:47:21,-5
11/10/23 04:48:21,-3
11/10/23 04:49:23,0
11/10/23 04:50:23,-26
11/10/23 04:51:23,-15
11/10/23 04:52:23,0
11/10/23 04:53:23,-4
11/10/23 04:54:23,0
11/10/23 04:55:23,-7
11/10/23 04:56:23,1
11/10/23 04:57:23,-14
11/10/23 04:58:23,0
11/10/23 04:59:23,-26
11/10/23 05:00:23,0
11/10/23 05:01:23,3
11/10/23 05:02:23,2
11/10/23 05:03:23,13
11/10/23 05:04:26,0
11/10/23 05:05:26,26
11/10/23 05:06:26,39
11/10/23 05:07:26,43
11/10/23 05:08:26,12
11/10/23 05:09:26,30
11/10/23 05:10:26,-11
11/10/23 05:11:26,-2
11/10/23 05:12:26,-8
11/10/23 05:13:26,0
11/10/23 05:14:26,-75
11/10/23 05:15:26,22
11/10/23 05:16:26,4
11/10/23 05:17:26,24
11/10/23 05:18:26,0
11/10/23 05:19:28,14
11/10/23 05:20:28,2
11/10/23 05:21:28,29
11/10/23 05:22:28,4
11/10/23 05:23:28,8
11/10/23 05:24:28,-9
11/10/23 05:25:28,0
11/10/23 05:26:28,5
11/10/23 05:27:28,-4
11/10/23 05:28:28,-22
11/10/23 05:29:28,0
11/10/23 05:30:28,0
11/10/23 05:31:28,0
11/10/23 05:32:28,0
11/10/23 05:33:28,0
11/10/23 05:34:31,-69
11/10/23 05:35:31,-21
11/10/23 05:36:31,-5
11/10/23 05:37:31,-63
11/10/23 05:38:31,-18
11/10/23 05:39:31,-18
11/10/23 05:40:31,-53
11/10/23 05:41:31,-16
11/10/23 05:42:31,-10
11/10/23 05:43:31,-23
11/10/23 05:44:31,-61
11/10/23 05:45:31,-34
11/10/23 05:46:31,0
11/10/23 05:47:31,7
11/10/23 05:48:31,42
11/10/23 05:49:31,-17
11/10/23 05:50:34,32
11/10/23 05:51:34,-35
11/10/23 05:52:34,0
11/10/23 05:53:34,-8
11/10/23 05:54:34,-5
11/10/23 05:55:34,0
11/10/23 05:56:34,-17
11/10/23 05:57:34,-1
11/10/23 05:58:34,-48
11/10/23 05:59:34,-31
11/10/23 06:00:34,-52
11/10/23 06:01:34,0
11/10/23 06:02:34,43
11/10/23 06:03:34,-4
11/10/23 06:04:34,-8
11/10/23 06:05:37,30
11/10/23 06:06:37,0
11/10/23 06:07:37,2
11/10/23 06:08:37,-22
11/10/23 06:09:37,0
11/10/23 06:10:37,-20
11/10/23 06:11:37,18
11/10/23 06:12:37,-8
11/10/23 06:13:37,1
11/10/23 06:14:37,2
11/10/23 06:15:37,0
11/10/23 06:16:37,-3
11/10/23 06:17:37,0
11/10/23 06:18:37,11
11/10/23 06:19:37,13
11/10/23 06:20:39,-13
11/10/23 06:21:39,-4
11/10/23 06:22:39,0
11/10/23 06:23:39,-1
11/10/23 06:24:39,4
11/10/23 06:25:39,-2
11/10/23 06:26:39,4
11/10/23 06:27:39,30
11/10/23 06:28:39,0
11/10/23 06:29:39,0
11/10/23 06:30:39,10
11/10/23 06:31:39,20
11/10/23 06:32:39,4
11/10/23 06:33:39,-4
11/10/23 06:34:39,7
11/10/23 06:35:40,5
11/10/23 06:36:40,-4
11/10/23 06:37:40,-2
11/10/23 06:38:40,-19
11/10/23 06:39:40,-13
11/10/23 06:40:40,0
11/10/23 06:41:40,5
11/10/23 06:42:40,-11
11/10/23 06:43:40,7
11/10/23 06:44:40,0
11/10/23 06:45:40,0
11/10/23 06:46:40,-26
11/10/23 06:47:40,0
11/10/23 06:48:40,-1
11/10/23 06:49:40,-5
11/10/23 06:50:43,-2
11/10/23 06:51:43,3
11/10/23 06:52:43,0
11/10/23 06:53:43,-13
11/10/23 06:54:43,0
11/10/23 06:55:43,-19
11/10/23 06:56:43,-1
11/10/23 06:57:43,1
11/10/23 06:58:43,1
11/10/23 06:59:43,13
11/10/23 07:00:43,-24
11/10/23 07:01:43,0
11/10/23 07:02:43,0
11/10/23 07:03:43,0
11/10/23 07:04:43,3
11/10/23 07:05:45,0
11/10/23 07:06:45,4
11/10/23 07:07:45,0
11/10/23 07:08:45,17
11/10/23 07:09:45,-2
11/10/23 07:10:45,25
11/10/23 07:11:45,0
11/10/23 07:12:45,47
11/10/23 07:13:45,50
11/10/23 07:14:45,0
11/10/23 07:15:45,-1
11/10/23 07:16:45,8
11/10/23 07:17:45,0
11/10/23 07:18:45,0
11/10/23 07:19:45,4
11/10/23 07:20:48,11
11/10/23 07:21:48,30
11/10/23 07:22:48,13
11/10/23 07:23:48,-1
11/10/23 07:24:48,0
11/10/23 07:25:48,-2
11/10/23 07:26:48,-1
11/10/23 07:27:48,-31
11/10/23 07:28:48,43
11/10/23 07:29:48,-5
11/10/23 07:30:48,-8
11/10/23 07:31:48,11
11/10/23 07:32:48,10
11/10/23 07:33:48,4
11/10/23 07:34:48,0
11/10/23 07:35:49,6
11/10/23 07:36:49,-12
11/10/23 07:37:49,-8
11/10/23 07:38:49,5
11/10/23 07:39:49,-17
11/10/23 07:40:49,-7
11/10/23 07:41:49,0
11/10/23 07:42:49,-32
11/10/23 07:43:49,47
11/10/23 07:44:49,14
11/10/23 07:45:49,2
11/10/23 07:46:49,17
11/10/23 07:47:49,-61
11/10/23 07:48:49,-7
11/10/23 07:49:49,-35
11/10/23 07:50:52,-1
11/10/23 07:51:52,41
11/10/23 07:52:52,1
11/10/23 07:53:52,-3
11/10/23 07:54:52,17
11/10/23 07:55:52,6
11/10/23 07:56:52,-39
11/10/23 07:57:52,-1
11/10/23 07:58:52,6
