timestamp,Infrared to Red Signal Ratio
10/30/23 00:12:30,-22
10/30/23 00:13:30,-14
10/30/23 00:14:30,-22
10/30/23 00:15:30,11
10/30/23 00:16:30,-5
10/30/23 00:17:30,37
10/30/23 00:18:30,20
10/30/23 00:19:30,25
10/30/23 00:20:30,-1
10/30/23 00:21:30,13
10/30/23 00:22:30,21
10/30/23 00:23:30,0
10/30/23 00:24:30,-21
10/30/23 00:25:30,-9
10/30/23 00:26:30,1
10/30/23 00:27:30,9
10/30/23 00:28:30,0
10/30/23 00:29:30,3
10/30/23 00:30:30,0
10/30/23 00:31:30,-4
10/30/23 00:32:30,-36
10/30/23 00:33:30,-8
10/30/23 00:34:30,0
10/30/23 00:35:30,13
10/30/23 00:36:30,-33
10/30/23 00:37:30,4
10/30/23 00:38:30,25
10/30/23 00:39:30,-9
10/30/23 00:40:30,1
10/30/23 00:41:30,-4
10/30/23 00:42:30,0
10/30/23 00:43:30,0
10/30/23 00:44:30,-9
10/30/23 00:45:30,1
10/30/23 00:46:30,0
10/30/23 00:47:30,-7
10/30/23 00:48:30,24
10/30/23 00:49:30,6
10/30/23 00:50:30,1
10/30/23 00:51:30,9
10/30/23 00:52:30,-2
10/30/23 00:53:30,11
10/30/23 00:54:30,13
10/30/23 00:55:30,-3
10/30/23 00:56:30,1
10/30/23 00:57:30,6
10/30/23 00:58:30,21
10/30/23 00:59:30,2
10/30/23 01:00:30,-7
10/30/23 01:01:30,0
10/30/23 01:02:30,0
10/30/23 01:03:30,0
10/30/23 01:04:30,0
10/30/23 01:05:30,22
10/30/23 01:06:30,0
10/30/23 01:07:30,17
10/30/23 01:08:30,0
10/30/23 01:09:30,6
10/30/23 01:10:30,1
10/30/23 01:11:30,-19
10/30/23 01:12:30,0
10/30/23 01:13:30,0
10/30/23 01:14:30,-21
10/30/23 01:15:30,-28
10/30/23 01:16:30,-4
10/30/23 01:17:30,-3
10/30/23 01:18:30,57
10/30/23 01:19:30,-21
10/30/23 01:20:30,4
10/30/23 01:21:30,-15
10/30/23 01:22:30,7
10/30/23 01:23:30,-6
10/30/23 01:24:30,-7
10/30/23 01:25:30,11
10/30/23 01:26:30,10
10/30/23 01:27:30,4
10/30/23 01:28:30,8
10/30/23 01:29:30,14
10/30/23 01:30:30,0
10/30/23 01:31:30,0
10/30/23 01:32:30,0
10/30/23 01:33:30,0
10/30/23 01:34:30,50
10/30/23 01:35:30,-8
10/30/23 01:36:30,6
10/30/23 01:37:30,24
10/30/23 01:38:30,31
10/30/23 01:39:30,-2
10/30/23 01:40:30,-8
10/30/23 01:41:30,0
10/30/23 01:42:30,17
10/30/23 01:43:30,2
10/30/23 01:44:30,32
10/30/23 01:45:30,8
10/30/23 01:46:30,0
10/30/23 01:47:30,9
10/30/23 01:48:30,0
10/30/23 01:49:30,-21
10/30/23 01:50:30,0
10/30/23 01:51:30,-24
10/30/23 01:52:30,0
10/30/23 01:53:30,-71
10/30/23 01:54:30,-52
10/30/23 01:55:30,11
10/30/23 01:56:30,11
10/30/23 01:57:30,4
10/30/23 01:58:30,-1
10/30/23 01:59:30,-5
10/30/23 02:00:30,-1
10/30/23 02:01:30,-17
10/30/23 02:02:30,-8
10/30/23 02:03:30,24
10/30/23 02:04:30,0
10/30/23 02:05:30,6
10/30/23 02:06:30,10
10/30/23 02:07:30,0
10/30/23 02:08:30,-1
10/30/23 02:09:30,2
10/30/23 02:10:30,16
10/30/23 02:11:30,0
10/30/23 02:12:30,17
10/30/23 02:13:30,0
10/30/23 02:14:30,0
10/30/23 02:15:30,0
10/30/23 02:16:30,9
10/30/23 02:17:30,5
10/30/23 02:18:30,-14
10/30/23 02:19:30,24
10/30/23 02:20:30,38
10/30/23 02:21:30,34
10/30/23 02:22:30,8
10/30/23 02:23:30,-15
10/30/23 02:24:30,8
10/30/23 02:25:30,-2
10/30/23 02:26:30,0
10/30/23 02:27:30,24
10/30/23 02:28:30,-4
10/30/23 02:29:30,-26
10/30/23 02:30:30,21
10/30/23 02:31:30,0
10/30/23 02:32:30,0
10/30/23 02:33:30,0
10/30/23 02:34:30,-7
10/30/23 02:35:30,0
10/30/23 02:36:30,16
10/30/23 02:37:30,30
10/30/23 02:38:30,37
10/30/23 02:39:30,-1
10/30/23 02:40:30,0
10/30/23 02:41:30,0
10/30/23 02:42:30,0
10/30/23 02:43:30,0
10/30/23 02:44:30,0
10/30/23 02:45:30,0
10/30/23 02:46:30,0
10/30/23 02:47:30,0
10/30/23 02:48:30,0
10/30/23 02:49:30,0
10/30/23 02:50:30,-3
10/30/23 02:51:30,0
10/30/23 02:52:30,-8
10/30/23 02:53:30,15
10/30/23 02:54:30,0
10/30/23 02:55:30,0
10/30/23 02:56:30,0
