timestamp,Infrared to Red Signal Ratio
10/27/23 00:02:30,0
10/27/23 00:03:30,0
10/27/23 00:05:29,0
10/27/23 00:06:29,0
10/27/23 00:07:29,0
10/27/23 00:08:29,0
10/27/23 00:09:29,0
10/27/23 00:10:29,0
10/27/23 00:11:29,0
10/27/23 00:12:29,0
10/27/23 00:13:29,0
10/27/23 00:14:29,0
10/27/23 00:15:29,0
10/27/23 00:16:29,0
10/27/23 00:17:29,8
10/27/23 00:18:30,0
10/27/23 00:19:30,0
10/27/23 00:20:30,0
10/27/23 00:21:30,0
10/27/23 00:22:30,12
10/27/23 00:23:30,0
10/27/23 00:24:30,0
10/27/23 00:25:30,0
10/27/23 00:26:30,0
10/27/23 00:27:30,0
10/27/23 00:28:30,0
10/27/23 00:29:30,0
10/27/23 00:30:30,0
10/27/23 00:31:30,0
10/27/23 00:32:30,-2
10/27/23 00:33:30,0
10/27/23 00:34:30,-6
10/27/23 00:35:30,0
10/27/23 00:36:30,0
10/27/23 00:37:30,0
10/27/23 00:38:30,0
10/27/23 00:39:30,-2
10/27/23 00:40:30,-6
10/27/23 00:41:30,-26
10/27/23 00:42:30,-4
10/27/23 00:43:30,16
10/27/23 00:44:30,0
10/27/23 00:45:30,0
10/27/23 00:46:30,0
10/27/23 00:47:30,0
10/27/23 00:48:30,0
10/27/23 01:10:00,-8
10/27/23 01:11:00,-1
10/27/23 01:12:00,17
10/27/23 01:13:00,-7
10/27/23 01:14:00,0
10/27/23 01:15:00,-8
10/27/23 01:16:00,-2
10/27/23 01:17:00,-1
10/27/23 01:18:00,-1
10/27/23 01:19:00,3
10/27/23 01:20:29,30
10/27/23 01:21:29,3
10/27/23 01:22:29,25
10/27/23 01:23:29,-17
10/27/23 01:24:29,0
10/27/23 01:25:29,0
10/27/23 01:26:29,0
10/27/23 01:27:29,-57
10/27/23 01:28:29,-24
10/27/23 01:29:29,0
10/27/23 01:30:29,2
10/27/23 01:31:29,-9
10/27/23 01:32:29,5
10/27/23 01:33:29,4
10/27/23 01:34:29,15
10/27/23 01:35:29,-13
10/27/23 01:36:29,0
10/27/23 01:37:29,0
10/27/23 01:38:29,-4
10/27/23 01:39:29,-11
10/27/23 01:40:29,-17
10/27/23 01:41:29,34
10/27/23 01:42:29,-68
10/27/23 01:43:29,10
10/27/23 01:44:29,28
10/27/23 01:45:29,37
10/27/23 01:46:29,-27
10/27/23 01:47:29,60
10/27/23 01:48:29,44
10/27/23 01:49:29,0
10/27/23 01:50:29,0
10/27/23 01:51:29,0
10/27/23 01:52:29,0
10/27/23 01:53:29,14
10/27/23 01:54:29,0
10/27/23 01:55:29,-11
10/27/23 01:56:29,1
10/27/23 01:57:29,0
