timestamp,Infrared to Red Signal Ratio
11/19/23 01:31:00,73
11/19/23 01:32:00,-26
11/19/23 01:33:00,-38
11/19/23 01:34:00,-52
11/19/23 01:35:00,2
11/19/23 01:36:00,-20
11/19/23 01:37:00,0
11/19/23 01:38:00,-4
11/19/23 01:39:00,-4
11/19/23 01:40:00,-8
11/19/23 01:41:00,-3
11/19/23 01:42:00,-18
11/19/23 01:43:32,-4
11/19/23 01:44:32,0
11/19/23 01:45:32,0
11/19/23 01:46:32,0
11/19/23 01:47:32,0
11/19/23 01:48:32,0
11/19/23 01:49:32,-7
11/19/23 01:50:32,-8
11/19/23 01:51:32,0
11/19/23 01:52:32,0
11/19/23 01:53:32,4
11/19/23 01:54:32,35
11/19/23 01:55:32,0
11/19/23 01:56:32,0
11/19/23 01:57:32,-32
11/19/23 01:58:33,31
11/19/23 01:59:33,-18
11/19/23 02:00:33,-21
11/19/23 02:01:33,21
11/19/23 02:02:33,-30
11/19/23 02:03:33,2
11/19/23 02:04:33,-16
11/19/23 02:05:33,-9
11/19/23 02:06:33,17
11/19/23 02:07:33,0
11/19/23 02:08:33,-30
11/19/23 02:09:33,-8
11/19/23 02:10:33,0
11/19/23 02:11:33,-4
11/19/23 02:12:33,3
11/19/23 02:13:35,0
11/19/23 02:14:35,0
11/19/23 02:15:35,1
11/19/23 02:16:35,4
11/19/23 02:17:35,-4
11/19/23 02:18:35,4
11/19/23 02:19:35,2
11/19/23 02:20:35,-8
11/19/23 02:21:35,-7
11/19/23 02:22:35,43
11/19/23 02:23:35,11
11/19/23 02:24:35,-27
11/19/23 02:25:35,0
11/19/23 02:26:35,-1
11/19/23 02:27:35,-11
11/19/23 02:28:35,-26
11/19/23 02:29:38,-9
11/19/23 02:30:38,-14
11/19/23 02:31:38,7
11/19/23 02:32:38,0
11/19/23 02:33:38,18
11/19/23 02:34:38,0
11/19/23 02:35:38,-26
11/19/23 02:36:38,0
11/19/23 02:37:38,0
11/19/23 02:38:38,24
11/19/23 02:39:38,3
11/19/23 02:40:38,-8
11/19/23 02:41:38,1
11/19/23 02:42:38,-9
11/19/23 02:43:38,13
11/19/23 02:44:40,26
11/19/23 02:45:40,-40
11/19/23 02:46:40,0
11/19/23 02:47:40,0
11/19/23 02:48:40,15
11/19/23 02:49:40,0
11/19/23 02:50:40,0
11/19/23 02:51:40,-4
11/19/23 02:52:40,0
11/19/23 02:53:40,1
11/19/23 02:54:40,0
11/19/23 02:55:40,-4
11/19/23 02:56:40,-58
11/19/23 02:57:40,25
11/19/23 02:58:40,0
11/19/23 02:59:41,10
11/19/23 03:00:41,1
11/19/23 03:01:41,0
11/19/23 03:02:41,4
11/19/23 03:03:41,-26
11/19/23 03:04:41,0
11/19/23 03:05:41,0
11/19/23 03:06:41,-2
11/19/23 03:07:41,-45
11/19/23 03:08:41,0
11/19/23 03:09:41,-25
11/19/23 03:10:41,16
11/19/23 03:11:41,-6
11/19/23 03:12:41,-6
11/19/23 03:13:41,4
11/19/23 03:14:44,0
11/19/23 03:15:44,-18
11/19/23 03:16:44,0
11/19/23 03:17:44,-3
11/19/23 03:18:44,0
11/19/23 03:19:44,-17
11/19/23 03:20:44,0
11/19/23 03:21:44,5
11/19/23 03:22:44,20
11/19/23 03:23:44,54
11/19/23 03:24:44,42
11/19/23 03:25:44,-8
11/19/23 03:26:44,0
11/19/23 03:27:44,-1
11/19/23 03:28:44,-29
11/19/23 03:29:46,4
11/19/23 03:30:46,2
11/19/23 03:31:46,0
11/19/23 03:32:46,-10
11/19/23 03:33:46,0
11/19/23 03:34:46,-2
11/19/23 03:35:46,-17
11/19/23 03:36:46,-4
11/19/23 03:37:46,47
11/19/23 03:38:46,0
11/19/23 03:39:46,-2
11/19/23 03:40:46,47
11/19/23 03:41:46,-13
11/19/23 03:42:46,-46
11/19/23 03:43:46,0
11/19/23 03:44:48,-28
11/19/23 03:45:48,0
11/19/23 03:46:48,4
11/19/23 03:47:48,-1
11/19/23 03:48:48,-17
11/19/23 03:49:48,-1
11/19/23 03:50:48,0
11/19/23 03:51:48,1
11/19/23 03:52:48,-14
11/19/23 03:53:48,-43
11/19/23 03:54:48,30
11/19/23 03:55:48,-18
11/19/23 03:56:48,10
11/19/23 03:57:48,0
11/19/23 03:58:48,-8
11/19/23 03:59:51,0
11/19/23 04:00:51,-22
11/19/23 04:01:51,0
11/19/23 04:02:51,-7
11/19/23 04:03:51,1
11/19/23 04:04:51,26
11/19/23 04:05:51,-13
11/19/23 04:06:51,-3
11/19/23 04:07:51,0
11/19/23 04:08:51,0
11/19/23 04:09:51,8
11/19/23 04:10:51,18
11/19/23 04:11:51,51
11/19/23 04:12:51,0
11/19/23 04:13:51,0
11/19/23 04:14:54,0
11/19/23 04:15:54,0
11/19/23 04:16:54,-4
11/19/23 04:17:54,0
11/19/23 04:18:54,0
11/19/23 04:19:54,1
11/19/23 04:20:54,-4
11/19/23 04:21:54,0
11/19/23 04:22:54,0
11/19/23 04:23:54,-4
11/19/23 04:24:54,0
11/19/23 04:25:54,4
11/19/23 04:26:54,-13
11/19/23 04:27:54,5
11/19/23 04:28:54,-3
11/19/23 04:29:56,-13
11/19/23 04:30:56,0
11/19/23 04:31:56,0
11/19/23 04:32:56,12
11/19/23 04:33:56,22
11/19/23 04:34:56,12
11/19/23 04:35:56,36
11/19/23 04:36:56,0
11/19/23 04:37:56,-13
11/19/23 04:38:56,-7
11/19/23 04:39:56,9
11/19/23 04:40:56,7
11/19/23 04:41:56,-12
11/19/23 04:42:56,1
11/19/23 04:43:56,2
11/19/23 04:45:00,2
11/19/23 04:46:00,26
11/19/23 04:47:00,7
11/19/23 04:48:00,6
11/19/23 04:49:00,7
11/19/23 04:50:00,4
11/19/23 04:51:00,-41
11/19/23 04:52:00,-4
11/19/23 04:53:00,2
11/19/23 04:54:00,8
11/19/23 04:55:00,-16
11/19/23 04:56:00,-2
11/19/23 04:57:00,-30
11/19/23 04:58:00,-12
11/19/23 04:59:00,0
11/19/23 05:00:02,-47
11/19/23 05:01:02,-16
11/19/23 05:02:02,0
11/19/23 05:03:02,-21
11/19/23 05:04:02,0
11/19/23 05:05:02,0
11/19/23 05:06:02,-8
11/19/23 05:07:02,2
11/19/23 05:08:02,0
11/19/23 05:09:02,-31
11/19/23 05:10:02,-13
11/19/23 05:11:02,-12
11/19/23 05:12:02,-24
11/19/23 05:13:02,5
11/19/23 05:14:02,-8
11/19/23 05:15:05,59
11/19/23 05:16:05,0
11/19/23 05:17:05,-10
11/19/23 05:18:05,-16
11/19/23 05:19:05,12
11/19/23 05:20:05,2
11/19/23 05:21:05,0
11/19/23 05:22:05,30
11/19/23 05:23:05,-6
11/19/23 05:24:05,-26
11/19/23 05:25:05,26
11/19/23 05:26:05,0
11/19/23 05:27:05,42
11/19/23 05:28:05,-1
11/19/23 05:29:05,6
11/19/23 05:30:07,-1
11/19/23 05:31:07,-1
11/19/23 05:32:07,-13
11/19/23 05:33:07,-19
11/19/23 05:34:07,0
11/19/23 05:35:07,0
11/19/23 05:36:07,-39
11/19/23 05:37:07,-42
11/19/23 05:38:07,-8
11/19/23 05:39:07,4
11/19/23 05:40:07,-2
11/19/23 05:41:07,28
11/19/23 05:42:07,-2
11/19/23 05:43:07,28
11/19/23 05:44:07,-30
11/19/23 05:45:09,5
11/19/23 05:46:09,-43
11/19/23 05:47:09,-5
11/19/23 05:48:09,1
11/19/23 05:49:09,10
11/19/23 05:50:09,13
11/19/23 05:51:09,-1
11/19/23 05:52:09,-3
11/19/23 05:53:09,33
11/19/23 05:54:09,-1
11/19/23 05:55:09,-2
11/19/23 05:56:09,-4
11/19/23 05:57:09,4
11/19/23 05:58:09,2
11/19/23 05:59:09,0
11/19/23 06:00:12,0
11/19/23 06:01:12,0
11/19/23 06:02:12,3
11/19/23 06:03:12,-3
11/19/23 06:04:12,0
11/19/23 06:05:12,0
11/19/23 06:06:12,16
11/19/23 06:07:12,0
11/19/23 06:08:12,0
11/19/23 06:09:12,18
11/19/23 06:10:12,0
11/19/23 06:11:12,-8
11/19/23 06:12:12,0
11/19/23 06:13:12,8
11/19/23 06:14:12,0
11/19/23 06:15:14,8
11/19/23 06:16:14,0
11/19/23 06:17:14,0
11/19/23 06:18:14,-37
11/19/23 06:19:14,0
11/19/23 06:20:14,30
11/19/23 06:21:14,1
11/19/23 06:22:14,-9
11/19/23 06:23:14,0
11/19/23 06:24:14,0
11/19/23 06:25:14,-22
11/19/23 06:26:14,22
11/19/23 06:27:14,-22
11/19/23 06:28:14,0
11/19/23 06:29:14,-57
11/19/23 06:30:14,82
11/19/23 06:31:19,-3
11/19/23 06:32:19,5
11/19/23 06:33:19,-8
11/19/23 06:34:21,15
11/19/23 06:35:21,14
11/19/23 06:36:21,-15
11/19/23 06:37:21,-13
11/19/23 06:38:21,0
11/19/23 06:39:21,10
11/19/23 06:40:21,4
11/19/23 06:41:21,24
11/19/23 06:42:21,5
11/19/23 06:43:21,11
11/19/23 06:44:21,-1
11/19/23 06:45:21,0
11/19/23 06:46:21,-5
11/19/23 06:47:21,-27
11/19/23 06:48:21,-30
11/19/23 06:49:21,9
11/19/23 06:50:21,0
11/19/23 06:51:21,-6
11/19/23 06:52:21,0
11/19/23 06:53:21,-14
11/19/23 06:54:21,-4
11/19/23 06:55:21,-45
11/19/23 06:56:21,8
11/19/23 06:57:25,49
11/19/23 06:58:25,-13
11/19/23 06:59:25,0
11/19/23 07:00:25,-48
11/19/23 07:01:25,0
11/19/23 07:02:25,-8
11/19/23 07:03:25,0
11/19/23 07:04:25,0
11/19/23 07:05:25,-16
11/19/23 07:06:25,10
11/19/23 07:07:25,0
11/19/23 07:08:25,4
11/19/23 07:09:25,36
11/19/23 07:10:25,0
11/19/23 07:11:25,0
11/19/23 07:12:28,-10
11/19/23 07:13:28,-8
11/19/23 07:14:28,-1
11/19/23 07:15:28,-1
11/19/23 07:16:28,8
11/19/23 07:17:28,4
11/19/23 07:18:28,-5
11/19/23 07:19:28,-77
11/19/23 07:20:28,-13
11/19/23 07:21:28,11
11/19/23 07:22:28,2
11/19/23 07:23:28,-69
11/19/23 07:24:28,3
11/19/23 07:25:28,30
11/19/23 07:26:28,6
