timestamp,Infrared to Red Signal Ratio
10/26/23 02:25:00,1
10/26/23 02:26:00,-5
10/26/23 02:27:00,-15
10/26/23 02:28:00,48
10/26/23 02:29:00,8
10/26/23 02:30:00,26
10/26/23 02:31:00,-11
10/26/23 02:32:00,0
10/26/23 02:33:00,0
10/26/23 02:34:00,-2
10/26/23 02:35:00,-31
10/26/23 02:36:00,-1
10/26/23 02:37:00,1
10/26/23 02:38:00,-10
10/26/23 02:39:00,-3
10/26/23 02:40:00,1
10/26/23 02:41:00,-5
10/26/23 02:42:00,-5
10/26/23 02:43:00,-19
10/26/23 02:44:00,0
10/26/23 02:45:00,-32
10/26/23 02:46:00,-30
10/26/23 02:47:00,-9
10/26/23 02:48:00,4
10/26/23 02:49:00,-17
10/26/23 02:50:00,21
10/26/23 02:51:00,-4
10/26/23 02:52:00,-2
10/26/23 02:53:00,15
10/26/23 02:54:00,6
10/26/23 02:55:00,0
10/26/23 02:56:00,-1
10/26/23 02:57:00,2
10/26/23 02:58:00,25
10/26/23 02:59:00,0
10/26/23 03:00:00,10
10/26/23 03:01:00,-18
10/26/23 03:02:00,-16
10/26/23 03:03:00,-13
10/26/23 03:04:00,-4
10/26/23 03:05:00,-4
10/26/23 03:06:00,-8
10/26/23 03:07:00,1
10/26/23 03:08:00,-17
10/26/23 03:09:00,-63
10/26/23 03:10:00,-26
10/26/23 03:11:00,-18
10/26/23 03:12:00,8
10/26/23 03:13:00,0
10/26/23 03:14:00,0
10/26/23 03:15:00,-12
10/26/23 03:16:00,8
10/26/23 03:17:00,-8
10/26/23 03:18:00,-1
10/26/23 03:19:00,0
10/26/23 03:20:00,0
10/26/23 03:21:00,3
10/26/23 03:22:00,5
10/26/23 03:23:00,28
10/26/23 03:24:00,-33
10/26/23 03:25:00,-23
10/26/23 03:26:00,0
10/26/23 03:27:00,3
10/26/23 03:28:00,-19
10/26/23 03:29:00,4
10/26/23 03:30:00,0
10/26/23 03:31:00,10
10/26/23 03:32:00,13
10/26/23 03:33:01,0
10/26/23 03:34:01,34
10/26/23 03:35:01,-72
10/26/23 03:36:01,-7
10/26/23 03:37:01,0
10/26/23 03:38:01,-1
10/26/23 03:39:01,-8
10/26/23 03:40:01,-4
10/26/23 03:41:01,39
10/26/23 03:42:01,-13
10/26/23 03:43:01,9
10/26/23 03:44:01,-11
10/26/23 03:45:01,-5
10/26/23 03:46:01,21
10/26/23 03:47:01,37
10/26/23 03:48:00,9
10/26/23 03:49:00,46
10/26/23 03:50:00,-68
10/26/23 03:51:00,2
10/26/23 03:52:00,-8
10/26/23 03:53:00,40
10/26/23 03:54:00,-38
10/26/23 03:55:00,-23
10/26/23 03:56:00,-3
10/26/23 03:57:00,21
10/26/23 03:58:00,0
10/26/23 03:59:00,0
10/26/23 04:00:00,-27
10/26/23 04:01:00,0
10/26/23 04:02:00,0
10/26/23 04:03:00,-10
10/26/23 04:04:00,-4
10/26/23 04:05:00,0
10/26/23 04:06:00,13
10/26/23 04:07:00,8
10/26/23 04:08:00,0
10/26/23 04:09:00,11
10/26/23 04:10:00,-1
10/26/23 04:11:00,-22
10/26/23 04:12:00,0
10/26/23 04:13:00,12
10/26/23 04:14:00,0
10/26/23 04:15:00,0
10/26/23 04:16:00,0
10/26/23 04:17:00,6
10/26/23 04:18:01,0
10/26/23 04:19:01,-2
10/26/23 04:20:01,16
10/26/23 04:21:01,-31
10/26/23 04:22:01,0
10/26/23 04:23:01,0
10/26/23 04:24:01,0
10/26/23 04:25:01,-12
10/26/23 04:26:01,-9
10/26/23 04:27:01,0
10/26/23 04:28:01,0
10/26/23 04:29:01,-34
10/26/23 04:30:01,26
10/26/23 04:31:01,30
10/26/23 04:32:01,8
10/26/23 04:33:00,-13
10/26/23 04:34:00,0
10/26/23 04:35:00,3
10/26/23 04:36:00,3
10/26/23 04:37:00,19
10/26/23 04:38:00,0
10/26/23 04:39:00,-18
10/26/23 04:40:00,-16
10/26/23 04:41:00,0
10/26/23 04:42:00,0
10/26/23 04:43:00,4
10/26/23 04:44:00,0
10/26/23 04:45:00,-39
10/26/23 04:46:00,-6
10/26/23 04:47:00,-38
10/26/23 04:48:03,-44
10/26/23 04:49:03,-19
10/26/23 04:50:03,25
10/26/23 04:51:03,2
10/26/23 04:52:03,28
10/26/23 04:53:03,-21
10/26/23 04:54:03,8
10/26/23 04:55:03,-36
10/26/23 04:56:03,-13
10/26/23 04:57:03,13
10/26/23 04:58:03,0
10/26/23 04:59:03,-13
10/26/23 05:00:03,-18
10/26/23 05:01:03,-42
10/26/23 05:02:03,-17
10/26/23 05:03:03,-30
10/26/23 05:04:03,33
10/26/23 05:05:03,17
10/26/23 05:06:03,-1
10/26/23 05:07:03,10
10/26/23 05:08:03,25
10/26/23 05:09:03,-5
10/26/23 05:10:03,-1
10/26/23 05:11:03,-13
10/26/23 05:12:03,3
10/26/23 05:13:03,-47
10/26/23 05:14:03,0
10/26/23 05:15:03,-2
10/26/23 05:16:03,0
10/26/23 05:17:03,18
10/26/23 05:18:03,-5
10/26/23 05:19:03,18
10/26/23 05:20:03,-1
10/26/23 05:21:03,12
10/26/23 05:22:03,0
10/26/23 05:23:03,1
10/26/23 05:24:03,0
10/26/23 05:25:03,-13
10/26/23 05:26:03,0
10/26/23 05:27:03,0
10/26/23 05:28:03,7
10/26/23 05:29:03,-13
10/26/23 05:30:03,-10
10/26/23 05:31:03,4
10/26/23 05:32:03,0
10/26/23 05:33:03,-3
10/26/23 05:34:02,-16
10/26/23 05:35:02,0
10/26/23 05:36:02,0
10/26/23 05:37:02,-19
10/26/23 05:38:02,18
10/26/23 05:39:02,10
10/26/23 05:40:02,33
10/26/23 05:41:02,0
10/26/23 05:42:02,0
10/26/23 05:43:02,0
10/26/23 05:44:02,0
10/26/23 05:45:02,0
10/26/23 05:46:02,0
10/26/23 05:47:02,0
10/26/23 05:48:02,0
10/26/23 05:49:03,0
10/26/23 05:50:03,0
10/26/23 05:51:03,0
10/26/23 05:52:03,0
10/26/23 05:53:03,0
10/26/23 05:54:03,0
10/26/23 05:55:03,0
10/26/23 05:56:03,0
10/26/23 05:57:03,0
10/26/23 05:58:03,0
10/26/23 05:59:03,0
10/26/23 06:00:03,0
10/26/23 06:01:03,0
10/26/23 06:02:03,0
10/26/23 06:03:03,0
10/26/23 06:04:02,0
10/26/23 06:05:02,0
10/26/23 06:06:02,0
10/26/23 06:07:02,45
10/26/23 06:08:02,4
10/26/23 06:09:02,21
10/26/23 06:10:02,-14
10/26/23 06:11:02,0
10/26/23 06:12:02,0
10/26/23 06:13:02,0
