recorded_time,temperature,sensor_type
2023-11-25T00:07,-6.385089463220677,UNKNOWN
2023-11-25T00:08,-5.685089463220677,UNKNOWN
2023-11-25T00:09,-5.285089463220679,UNKNOWN
2023-11-25T00:10,-5.08508946322068,UNKNOWN
2023-11-25T00:11,-5.08508946322068,UNKNOWN
2023-11-25T00:12,-4.785089463220679,UNKNOWN
2023-11-25T00:13,-4.685089463220677,UNKNOWN
2023-11-25T00:14,-4.58508946322068,UNKNOWN
2023-11-25T00:15,-4.685089463220677,UNKNOWN
2023-11-25T00:16,-4.885089463220677,UNKNOWN
2023-11-25T00:17,-4.985089463220678,UNKNOWN
2023-11-25T00:18,-5.08508946322068,UNKNOWN
2023-11-25T00:19,-5.08508946322068,UNKNOWN
2023-11-25T00:20,-5.08508946322068,UNKNOWN
2023-11-25T00:21,-5.185089463220677,UNKNOWN
2023-11-25T00:22,-4.985089463220678,UNKNOWN
2023-11-25T00:23,-4.58508946322068,UNKNOWN
2023-11-25T00:24,-3.985089463220678,UNKNOWN
2023-11-25T00:25,-3.1850894632206774,UNKNOWN
2023-11-25T00:26,-2.785089463220679,UNKNOWN
2023-11-25T00:27,-2.6850894632206774,UNKNOWN
2023-11-25T00:28,-2.285089463220679,UNKNOWN
2023-11-25T00:29,-2.0850894632206796,UNKNOWN
2023-11-25T00:30,-2.485089463220678,UNKNOWN
2023-11-25T00:31,-2.985089463220678,UNKNOWN
2023-11-25T00:32,-3.285089463220679,UNKNOWN
2023-11-25T00:33,-2.985089463220678,UNKNOWN
2023-11-25T00:34,-2.5850894632206796,UNKNOWN
2023-11-25T00:35,-2.785089463220679,UNKNOWN
2023-11-25T00:36,-3.1850894632206774,UNKNOWN
2023-11-25T00:37,-3.6850894632206774,UNKNOWN
2023-11-25T00:38,-3.985089463220678,UNKNOWN
2023-11-25T00:39,-3.985089463220678,UNKNOWN
2023-11-25T00:40,-3.785089463220679,UNKNOWN
2023-11-25T00:41,-3.5850894632206796,UNKNOWN
2023-11-25T00:42,-3.485089463220678,UNKNOWN
2023-11-25T00:43,-3.3850894632206767,UNKNOWN
2023-11-25T00:44,-3.285089463220679,UNKNOWN
2023-11-25T00:45,-3.1850894632206774,UNKNOWN
2023-11-25T00:46,-3.0850894632206796,UNKNOWN
2023-11-25T00:47,-2.985089463220678,UNKNOWN
2023-11-25T00:48,-2.8850894632206767,UNKNOWN
2023-11-25T00:49,-2.785089463220679,UNKNOWN
2023-11-25T00:50,-2.5850894632206796,UNKNOWN
2023-11-25T00:51,-2.485089463220678,UNKNOWN
2023-11-25T00:52,-2.3850894632206767,UNKNOWN
2023-11-25T00:53,-2.1850894632206774,UNKNOWN
2023-11-25T00:54,-2.0850894632206796,UNKNOWN
2023-11-25T00:55,-1.9850894632206781,UNKNOWN
2023-11-25T00:56,-1.8850894632206767,UNKNOWN
2023-11-25T00:57,-1.7850894632206789,UNKNOWN
2023-11-25T00:58,-1.5850894632206796,UNKNOWN
2023-11-25T00:59,-1.4850894632206781,UNKNOWN
2023-11-25T01:00,-1.3850894632206767,UNKNOWN
2023-11-25T01:01,-1.2850894632206789,UNKNOWN
2023-11-25T01:02,-1.1850894632206774,UNKNOWN
2023-11-25T01:03,-1.0850894632206796,UNKNOWN
2023-11-25T01:04,-0.6850894632206774,UNKNOWN
2023-11-25T01:05,-0.3850894632206767,UNKNOWN
2023-11-25T01:06,-0.18508946322067743,UNKNOWN
2023-11-25T01:07,-0.08508946322067956,UNKNOWN
2023-11-25T01:08,0.014910536779321859,UNKNOWN
2023-11-25T01:09,0.2149105367793247,UNKNOWN
2023-11-25T01:10,0.314910536779319,UNKNOWN
2023-11-25T01:11,0.41491053677932044,UNKNOWN
2023-11-25T01:12,0.5149105367793219,UNKNOWN
