recorded_time,temperature,sensor_type
2023-11-08T00:00,-1.976498800959238,UNKNOWN
2023-11-08T00:01,-1.976498800959238,UNKNOWN
2023-11-08T00:02,-1.976498800959238,UNKNOWN
2023-11-08T00:03,-1.7764988009592386,UNKNOWN
2023-11-08T00:04,-1.6764988009592372,UNKNOWN
2023-11-08T00:05,-1.6764988009592372,UNKNOWN
2023-11-08T00:06,-1.6764988009592372,UNKNOWN
2023-11-08T00:07,-1.5764988009592358,UNKNOWN
2023-11-08T00:08,-1.476498800959238,UNKNOWN
2023-11-08T00:09,-1.476498800959238,UNKNOWN
2023-11-08T00:10,-1.3764988009592365,UNKNOWN
2023-11-08T00:11,-1.3764988009592365,UNKNOWN
2023-11-08T00:13,-1.3764988009592365,UNKNOWN
2023-11-08T00:14,-1.3764988009592365,UNKNOWN
2023-11-08T00:15,-0.8764988009592365,UNKNOWN
2023-11-08T00:16,-0.3764988009592365,UNKNOWN
2023-11-08T00:17,-0.07649880095923578,UNKNOWN
2023-11-08T00:18,0.22350119904076138,UNKNOWN
2023-11-08T00:19,0.4235011990407642,UNKNOWN
2023-11-08T00:20,0.62350119904076,UNKNOWN
2023-11-08T00:21,0.7235011990407614,UNKNOWN
2023-11-08T00:22,0.62350119904076,UNKNOWN
2023-11-08T00:23,0.4235011990407642,UNKNOWN
2023-11-08T00:24,0.3235011990407628,UNKNOWN
2023-11-08T00:25,0.12350119904075996,UNKNOWN
2023-11-08T00:26,0.02350119904076564,UNKNOWN
2023-11-08T00:27,0.3235011990407628,UNKNOWN
2023-11-08T00:28,0.5235011990407656,UNKNOWN
2023-11-08T00:29,0.7235011990407614,UNKNOWN
2023-11-08T00:30,0.62350119904076,UNKNOWN
2023-11-08T00:31,0.3235011990407628,UNKNOWN
2023-11-08T00:32,0.12350119904075996,UNKNOWN
2023-11-08T00:33,0.02350119904076564,UNKNOWN
2023-11-08T00:34,-0.1764988009592372,UNKNOWN
2023-11-08T00:35,-0.3764988009592365,UNKNOWN
2023-11-08T00:36,-0.3764988009592365,UNKNOWN
2023-11-08T00:37,-0.5764988009592358,UNKNOWN
2023-11-08T00:38,-0.4764988009592379,UNKNOWN
2023-11-08T00:39,-0.4764988009592379,UNKNOWN
2023-11-08T00:40,-0.4764988009592379,UNKNOWN
2023-11-08T00:41,-0.5764988009592358,UNKNOWN
