recorded_time,temperature,sensor_type
2023-10-18T00:00,-2.2764988009592386,UNKNOWN
2023-10-18T00:01,-2.476498800959238,UNKNOWN
2023-10-18T00:02,-2.676498800959237,UNKNOWN
2023-10-18T00:03,-2.7764988009592386,UNKNOWN
2023-10-18T00:04,-2.7764988009592386,UNKNOWN
2023-10-18T00:05,-2.576498800959236,UNKNOWN
2023-10-18T00:06,-2.576498800959236,UNKNOWN
2023-10-18T00:07,-2.676498800959237,UNKNOWN
2023-10-18T00:08,-2.476498800959238,UNKNOWN
2023-10-18T00:09,-2.476498800959238,UNKNOWN
2023-10-18T00:10,-2.476498800959238,UNKNOWN
2023-10-18T00:11,-2.2764988009592386,UNKNOWN
2023-10-18T00:12,-2.3764988009592365,UNKNOWN
2023-10-18T00:13,-2.476498800959238,UNKNOWN
2023-10-18T00:14,-2.476498800959238,UNKNOWN
2023-10-18T00:15,-2.3764988009592365,UNKNOWN
2023-10-18T00:16,-2.476498800959238,UNKNOWN
2023-10-18T00:17,-2.576498800959236,UNKNOWN
2023-10-18T00:18,-2.476498800959238,UNKNOWN
2023-10-18T00:19,-2.476498800959238,UNKNOWN
2023-10-18T00:20,-2.576498800959236,UNKNOWN
2023-10-18T00:21,-2.7764988009592386,UNKNOWN
2023-10-18T00:22,-2.976498800959238,UNKNOWN
2023-10-18T00:23,-2.976498800959238,UNKNOWN
2023-10-18T00:24,-2.976498800959238,UNKNOWN
2023-10-18T00:25,-2.976498800959238,UNKNOWN
2023-10-18T00:26,-2.7764988009592386,UNKNOWN
2023-10-18T00:27,-2.7764988009592386,UNKNOWN
2023-10-18T01:41,-6.776498800959239,UNKNOWN
2023-10-18T01:42,-5.976498800959238,UNKNOWN
2023-10-18T01:43,-5.276498800959239,UNKNOWN
2023-10-18T01:44,-4.776498800959239,UNKNOWN
2023-10-18T01:45,-4.176498800959237,UNKNOWN
2023-10-18T01:46,-3.7764988009592386,UNKNOWN
2023-10-18T01:47,-3.3764988009592365,UNKNOWN
2023-10-18T01:48,-3.076498800959236,UNKNOWN
2023-10-18T01:49,-2.7764988009592386,UNKNOWN
2023-10-18T01:50,-2.476498800959238,UNKNOWN
2023-10-18T01:51,-2.176498800959237,UNKNOWN
2023-10-18T01:52,-1.976498800959238,UNKNOWN
2023-10-18T01:53,-1.7764988009592386,UNKNOWN
2023-10-18T01:54,-1.5764988009592358,UNKNOWN
2023-10-18T01:55,-1.3764988009592365,UNKNOWN
2023-10-18T01:56,-1.1764988009592372,UNKNOWN
2023-10-18T01:57,-0.9764988009592379,UNKNOWN
2023-10-18T01:58,-0.8764988009592365,UNKNOWN
2023-10-18T01:59,-0.6764988009592372,UNKNOWN
2023-10-18T02:00,-0.5764988009592358,UNKNOWN
2023-10-18T02:01,-0.4764988009592379,UNKNOWN
2023-10-18T02:02,-0.3764988009592365,UNKNOWN
2023-10-18T02:03,-0.2764988009592386,UNKNOWN
2023-10-18T02:04,-0.1764988009592372,UNKNOWN
2023-10-18T02:05,-0.1764988009592372,UNKNOWN
2023-10-18T02:06,-0.07649880095923578,UNKNOWN
2023-10-18T02:07,0.02350119904076564,UNKNOWN
2023-10-18T02:08,0.02350119904076564,UNKNOWN
2023-10-18T02:09,0.12350119904075996,UNKNOWN
2023-10-18T02:10,0.12350119904075996,UNKNOWN
2023-10-18T02:11,0.12350119904075996,UNKNOWN
2023-10-18T02:12,0.22350119904076138,UNKNOWN
