recorded_time,temperature,sensor_type
2023-11-12T00:00,-1.6471428571428604,UNKNOWN
2023-11-12T00:01,-1.7471428571428618,UNKNOWN
2023-11-12T00:02,-1.7471428571428618,UNKNOWN
2023-11-12T00:03,-1.7471428571428618,UNKNOWN
2023-11-12T00:04,-1.8471428571428596,UNKNOWN
2023-11-12T00:05,-1.947142857142861,UNKNOWN
2023-11-12T00:06,-2.047142857142859,UNKNOWN
2023-11-12T00:07,-1.947142857142861,UNKNOWN
2023-11-12T00:08,-1.947142857142861,UNKNOWN
2023-11-12T00:09,-1.947142857142861,UNKNOWN
2023-11-12T00:10,-1.947142857142861,UNKNOWN
2023-11-12T00:11,-1.947142857142861,UNKNOWN
2023-11-12T00:12,-1.947142857142861,UNKNOWN
2023-11-12T00:13,-1.947142857142861,UNKNOWN
2023-11-12T00:14,-2.047142857142859,UNKNOWN
2023-11-12T00:15,-2.047142857142859,UNKNOWN
2023-11-12T00:16,-2.047142857142859,UNKNOWN
2023-11-12T00:17,-2.047142857142859,UNKNOWN
2023-11-12T00:18,-2.1471428571428604,UNKNOWN
2023-11-12T00:19,-2.1471428571428604,UNKNOWN
2023-11-12T00:20,-2.1471428571428604,UNKNOWN
2023-11-12T00:21,-2.1471428571428604,UNKNOWN
2023-11-12T00:22,-2.1471428571428604,UNKNOWN
2023-11-12T00:23,-2.1471428571428604,UNKNOWN
2023-11-12T00:24,-2.2471428571428618,UNKNOWN
2023-11-12T00:25,-2.3471428571428596,UNKNOWN
2023-11-12T00:26,-2.3471428571428596,UNKNOWN
2023-11-12T00:27,-2.3471428571428596,UNKNOWN
2023-11-12T00:28,-2.3471428571428596,UNKNOWN
2023-11-12T00:29,-2.2471428571428618,UNKNOWN
2023-11-12T00:30,-2.2471428571428618,UNKNOWN
2023-11-12T00:31,-2.2471428571428618,UNKNOWN
2023-11-12T00:32,-2.447142857142861,UNKNOWN
2023-11-12T00:33,-2.6471428571428604,UNKNOWN
2023-11-12T00:34,-2.7471428571428618,UNKNOWN
2023-11-12T00:35,-2.7471428571428618,UNKNOWN
2023-11-12T00:36,-2.7471428571428618,UNKNOWN
2023-11-12T00:37,-2.7471428571428618,UNKNOWN
2023-11-12T00:38,-2.7471428571428618,UNKNOWN
2023-11-12T00:39,-2.7471428571428618,UNKNOWN
2023-11-12T00:40,-2.7471428571428618,UNKNOWN
2023-11-12T00:41,-2.7471428571428618,UNKNOWN
2023-11-12T00:42,-2.6471428571428604,UNKNOWN
2023-11-12T00:43,-2.6471428571428604,UNKNOWN
2023-11-12T00:44,-2.547142857142859,UNKNOWN
2023-11-12T00:45,-2.447142857142861,UNKNOWN
2023-11-12T00:46,-2.447142857142861,UNKNOWN
2023-11-12T00:47,-2.3471428571428596,UNKNOWN
2023-11-12T00:48,-2.2471428571428618,UNKNOWN
2023-11-12T00:49,-2.2471428571428618,UNKNOWN
2023-11-12T00:50,-2.1471428571428604,UNKNOWN
2023-11-12T00:51,-2.047142857142859,UNKNOWN
2023-11-12T00:52,-1.8471428571428596,UNKNOWN
2023-11-12T00:53,-1.6471428571428604,UNKNOWN
2023-11-12T00:54,-1.447142857142861,UNKNOWN
2023-11-12T00:55,-1.3471428571428596,UNKNOWN
2023-11-12T00:56,-1.2471428571428618,UNKNOWN
2023-11-12T00:57,-1.1471428571428604,UNKNOWN
2023-11-12T00:58,-1.1471428571428604,UNKNOWN
2023-11-12T00:59,-1.1471428571428604,UNKNOWN
2023-11-12T01:00,-1.1471428571428604,UNKNOWN
2023-11-12T01:01,-1.1471428571428604,UNKNOWN
2023-11-12T01:02,-1.1471428571428604,UNKNOWN
2023-11-12T01:03,-1.1471428571428604,UNKNOWN
2023-11-12T01:04,-1.047142857142859,UNKNOWN
2023-11-12T01:05,-0.9471428571428611,UNKNOWN
2023-11-12T01:06,-0.9471428571428611,UNKNOWN
2023-11-12T01:07,-0.9471428571428611,UNKNOWN
2023-11-12T01:08,-1.1471428571428604,UNKNOWN
2023-11-12T01:09,-1.2471428571428618,UNKNOWN
2023-11-12T01:10,-1.1471428571428604,UNKNOWN
