recorded_time,temperature,sensor_type
2023-11-09T00:00,-0.6764988009592372,UNKNOWN
2023-11-09T00:01,-0.6764988009592372,UNKNOWN
2023-11-09T00:02,-0.6764988009592372,UNKNOWN
2023-11-09T00:03,-0.5764988009592358,UNKNOWN
2023-11-09T00:04,-0.5764988009592358,UNKNOWN
2023-11-09T00:05,-0.5764988009592358,UNKNOWN
2023-11-09T00:06,-0.5764988009592358,UNKNOWN
2023-11-09T00:07,-0.5764988009592358,UNKNOWN
2023-11-09T00:08,-0.4764988009592379,UNKNOWN
2023-11-09T00:09,-0.4764988009592379,UNKNOWN
2023-11-09T00:10,-0.3764988009592365,UNKNOWN
2023-11-09T00:11,-0.3764988009592365,UNKNOWN
2023-11-09T00:12,-0.3764988009592365,UNKNOWN
2023-11-09T00:13,-0.4764988009592379,UNKNOWN
2023-11-09T00:14,-0.5764988009592358,UNKNOWN
2023-11-09T00:15,-0.6764988009592372,UNKNOWN
2023-11-09T00:16,-0.9764988009592379,UNKNOWN
2023-11-09T00:17,-1.476498800959238,UNKNOWN
2023-11-09T00:18,-1.8764988009592365,UNKNOWN
2023-11-09T00:19,-2.176498800959237,UNKNOWN
2023-11-09T00:20,-2.2764988009592386,UNKNOWN
2023-11-09T00:21,-2.2764988009592386,UNKNOWN
2023-11-09T00:22,-2.2764988009592386,UNKNOWN
2023-11-09T00:23,-2.176498800959237,UNKNOWN
2023-11-09T00:24,-2.2764988009592386,UNKNOWN
2023-11-09T00:25,-2.2764988009592386,UNKNOWN
2023-11-09T00:26,-2.2764988009592386,UNKNOWN
2023-11-09T00:27,-2.2764988009592386,UNKNOWN
2023-11-09T00:28,-2.176498800959237,UNKNOWN
2023-11-09T00:29,-2.176498800959237,UNKNOWN
2023-11-09T00:30,-2.176498800959237,UNKNOWN
2023-11-09T00:31,-2.2764988009592386,UNKNOWN
2023-11-09T00:32,-2.2764988009592386,UNKNOWN
2023-11-09T00:33,-2.2764988009592386,UNKNOWN
2023-11-09T00:34,-2.2764988009592386,UNKNOWN
2023-11-09T00:35,-2.176498800959237,UNKNOWN
2023-11-09T00:36,-2.176498800959237,UNKNOWN
2023-11-09T00:37,-2.176498800959237,UNKNOWN
2023-11-09T00:38,-2.176498800959237,UNKNOWN
2023-11-09T00:39,-2.176498800959237,UNKNOWN
2023-11-09T00:40,-2.176498800959237,UNKNOWN
2023-11-09T00:41,-1.976498800959238,UNKNOWN
2023-11-09T00:42,-1.6764988009592372,UNKNOWN
2023-11-09T00:43,-1.5764988009592358,UNKNOWN
2023-11-09T00:44,-1.3764988009592365,UNKNOWN
2023-11-09T00:45,-1.2764988009592386,UNKNOWN
2023-11-09T00:46,-1.1764988009592372,UNKNOWN
2023-11-09T00:47,-0.9764988009592379,UNKNOWN
2023-11-09T00:48,-0.8764988009592365,UNKNOWN
2023-11-09T00:49,-0.7764988009592386,UNKNOWN
2023-11-09T00:50,-0.6764988009592372,UNKNOWN
2023-11-09T00:51,-0.6764988009592372,UNKNOWN
2023-11-09T00:52,-0.5764988009592358,UNKNOWN
2023-11-09T00:53,-0.4764988009592379,UNKNOWN
2023-11-09T00:54,-0.4764988009592379,UNKNOWN
2023-11-09T00:55,-0.3764988009592365,UNKNOWN
2023-11-09T00:56,-0.3764988009592365,UNKNOWN
2023-11-09T00:57,-0.3764988009592365,UNKNOWN
2023-11-09T00:58,-0.2764988009592386,UNKNOWN
2023-11-09T00:59,-0.3764988009592365,UNKNOWN
2023-11-09T01:00,-0.4764988009592379,UNKNOWN
2023-11-09T01:01,-0.4764988009592379,UNKNOWN
2023-11-09T01:02,-0.3764988009592365,UNKNOWN
2023-11-09T01:03,-0.3764988009592365,UNKNOWN
