recorded_time,temperature,sensor_type
2023-11-10T00:00,-1.6764988009592372,UNKNOWN
2023-11-10T00:01,-1.8764988009592365,UNKNOWN
2023-11-10T00:02,-1.976498800959238,UNKNOWN
2023-11-10T00:03,-1.976498800959238,UNKNOWN
2023-11-10T00:04,-1.8764988009592365,UNKNOWN
2023-11-10T00:05,-1.7764988009592386,UNKNOWN
2023-11-10T00:06,-1.5764988009592358,UNKNOWN
2023-11-10T00:07,-1.476498800959238,UNKNOWN
2023-11-10T00:08,-1.3764988009592365,UNKNOWN
2023-11-10T00:09,-1.3764988009592365,UNKNOWN
2023-11-10T00:10,-1.2764988009592386,UNKNOWN
2023-11-10T00:11,-1.1764988009592372,UNKNOWN
2023-11-10T00:12,-0.9764988009592379,UNKNOWN
2023-11-10T00:13,-0.8764988009592365,UNKNOWN
2023-11-10T00:14,-0.6764988009592372,UNKNOWN
2023-11-10T00:15,-0.5764988009592358,UNKNOWN
2023-11-10T00:16,-0.4764988009592379,UNKNOWN
2023-11-10T00:17,-0.3764988009592365,UNKNOWN
2023-11-10T00:18,-0.2764988009592386,UNKNOWN
2023-11-10T00:19,-0.2764988009592386,UNKNOWN
2023-11-10T00:20,-0.6764988009592372,UNKNOWN
2023-11-10T00:21,-0.9764988009592379,UNKNOWN
2023-11-10T00:22,-1.0764988009592358,UNKNOWN
2023-11-10T00:23,-1.1764988009592372,UNKNOWN
2023-11-10T00:24,-1.1764988009592372,UNKNOWN
2023-11-10T00:25,-1.1764988009592372,UNKNOWN
2023-11-10T00:26,-1.0764988009592358,UNKNOWN
2023-11-10T00:27,-0.9764988009592379,UNKNOWN
2023-11-10T00:28,-0.7764988009592386,UNKNOWN
2023-11-10T00:29,-0.7764988009592386,UNKNOWN
2023-11-10T00:30,-0.7764988009592386,UNKNOWN
2023-11-10T00:31,-0.7764988009592386,UNKNOWN
2023-11-10T00:32,-0.7764988009592386,UNKNOWN
2023-11-10T00:33,-0.7764988009592386,UNKNOWN
2023-11-10T00:34,-0.7764988009592386,UNKNOWN
2023-11-10T00:35,-0.8764988009592365,UNKNOWN
2023-11-10T00:36,-0.7764988009592386,UNKNOWN
2023-11-10T00:37,-0.7764988009592386,UNKNOWN
2023-11-10T00:38,-0.6764988009592372,UNKNOWN
2023-11-10T00:39,-0.6764988009592372,UNKNOWN
2023-11-10T00:40,-0.6764988009592372,UNKNOWN
2023-11-10T00:41,-0.6764988009592372,UNKNOWN
2023-11-10T00:42,-0.7764988009592386,UNKNOWN
2023-11-10T00:43,-0.7764988009592386,UNKNOWN
2023-11-10T00:44,-0.8764988009592365,UNKNOWN
2023-11-10T00:45,-0.9764988009592379,UNKNOWN
2023-11-10T00:46,-0.9764988009592379,UNKNOWN
2023-11-10T00:47,-0.9764988009592379,UNKNOWN
2023-11-10T00:48,-0.9764988009592379,UNKNOWN
2023-11-10T00:49,-1.0764988009592358,UNKNOWN
2023-11-10T00:50,-1.1764988009592372,UNKNOWN
2023-11-10T00:51,-1.1764988009592372,UNKNOWN
2023-11-10T00:52,-1.0764988009592358,UNKNOWN
2023-11-10T00:53,-1.0764988009592358,UNKNOWN
2023-11-10T00:54,-1.1764988009592372,UNKNOWN
2023-11-10T00:55,-1.0764988009592358,UNKNOWN
2023-11-10T00:56,-1.1764988009592372,UNKNOWN
2023-11-10T00:57,-1.1764988009592372,UNKNOWN
2023-11-10T00:58,-1.1764988009592372,UNKNOWN
2023-11-10T00:59,-1.1764988009592372,UNKNOWN
2023-11-10T01:00,-1.0764988009592358,UNKNOWN
2023-11-10T01:01,-1.1764988009592372,UNKNOWN
2023-11-10T01:02,-1.1764988009592372,UNKNOWN
2023-11-10T01:03,-1.1764988009592372,UNKNOWN
2023-11-10T01:04,-1.0764988009592358,UNKNOWN
2023-11-10T01:05,-1.0764988009592358,UNKNOWN
2023-11-10T01:06,-1.1764988009592372,UNKNOWN
2023-11-10T01:07,-1.0764988009592358,UNKNOWN
2023-11-10T01:08,-1.0764988009592358,UNKNOWN
2023-11-10T01:09,-1.2764988009592386,UNKNOWN
2023-11-10T01:10,-1.2764988009592386,UNKNOWN
2023-11-10T01:11,-1.1764988009592372,UNKNOWN
