recorded_time,temperature,sensor_type
2023-11-28T00:00,-0.9082251082251105,UNKNOWN
2023-11-28T00:01,-1.008225108225112,UNKNOWN
2023-11-28T00:02,-1.008225108225112,UNKNOWN
2023-11-28T00:03,-1.008225108225112,UNKNOWN
2023-11-28T00:04,-1.008225108225112,UNKNOWN
2023-11-28T00:05,-1.008225108225112,UNKNOWN
2023-11-28T00:06,-1.008225108225112,UNKNOWN
2023-11-28T00:07,-0.9082251082251105,UNKNOWN
2023-11-28T00:08,-1.008225108225112,UNKNOWN
2023-11-28T00:09,-1.1082251082251098,UNKNOWN
2023-11-28T00:10,-1.1082251082251098,UNKNOWN
2023-11-28T00:11,-1.2082251082251112,UNKNOWN
2023-11-28T00:12,-1.308225108225109,UNKNOWN
2023-11-28T00:13,-1.4082251082251105,UNKNOWN
2023-11-28T00:14,-1.4082251082251105,UNKNOWN
2023-11-28T00:15,-1.4082251082251105,UNKNOWN
2023-11-28T00:16,-1.308225108225109,UNKNOWN
2023-11-28T00:17,-1.308225108225109,UNKNOWN
2023-11-28T00:18,-1.2082251082251112,UNKNOWN
2023-11-28T00:19,-1.008225108225112,UNKNOWN
2023-11-28T00:20,-0.9082251082251105,UNKNOWN
2023-11-28T00:21,-0.7082251082251112,UNKNOWN
2023-11-28T00:22,-0.5082251082251119,UNKNOWN
2023-11-28T00:23,-0.4082251082251105,UNKNOWN
2023-11-28T00:24,-0.2082251082251112,UNKNOWN
2023-11-28T00:25,-0.10822510822510978,UNKNOWN
2023-11-28T00:26,-0.00822510822511191,UNKNOWN
2023-11-28T00:27,0.09177489177488951,UNKNOWN
2023-11-28T00:28,0.29177489177489235,UNKNOWN
2023-11-28T00:29,0.29177489177489235,UNKNOWN
2023-11-28T00:30,0.39177489177488667,UNKNOWN
2023-11-28T00:31,0.4917748917748881,UNKNOWN
2023-11-28T00:32,0.4917748917748881,UNKNOWN
2023-11-28T00:33,0.5917748917748895,UNKNOWN
2023-11-28T00:34,0.5917748917748895,UNKNOWN
2023-11-28T00:35,0.5917748917748895,UNKNOWN
