recorded_time,temperature,sensor_type
2023-11-27T00:54,-5.2841125541125535,UNKNOWN
2023-11-27T00:55,-4.2841125541125535,UNKNOWN
2023-11-27T00:56,-3.684112554112552,UNKNOWN
2023-11-27T00:57,-3.2841125541125535,UNKNOWN
2023-11-27T00:58,-2.884112554112555,UNKNOWN
2023-11-27T00:59,-2.5841125541125542,UNKNOWN
2023-11-27T01:00,-2.384112554112555,UNKNOWN
2023-11-27T01:01,-2.2841125541125535,UNKNOWN
2023-11-27T01:02,-2.2841125541125535,UNKNOWN
2023-11-27T01:03,-2.2841125541125535,UNKNOWN
2023-11-27T01:04,-2.2841125541125535,UNKNOWN
2023-11-27T01:05,-2.2841125541125535,UNKNOWN
2023-11-27T01:06,-2.2841125541125535,UNKNOWN
2023-11-27T01:07,-2.384112554112555,UNKNOWN
2023-11-27T01:08,-2.484112554112553,UNKNOWN
2023-11-27T01:09,-2.484112554112553,UNKNOWN
2023-11-27T01:10,-2.5841125541125542,UNKNOWN
2023-11-27T01:11,-2.484112554112553,UNKNOWN
2023-11-27T01:12,-2.5841125541125542,UNKNOWN
2023-11-27T01:13,-2.484112554112553,UNKNOWN
2023-11-27T01:14,-2.484112554112553,UNKNOWN
2023-11-27T01:15,-2.5841125541125542,UNKNOWN
2023-11-27T01:16,-2.5841125541125542,UNKNOWN
2023-11-27T01:17,-2.5841125541125542,UNKNOWN
2023-11-27T01:18,-2.684112554112552,UNKNOWN
2023-11-27T01:19,-2.5841125541125542,UNKNOWN
2023-11-27T01:20,-2.5841125541125542,UNKNOWN
2023-11-27T01:21,-2.5841125541125542,UNKNOWN
2023-11-27T01:22,-2.484112554112553,UNKNOWN
2023-11-27T01:23,-2.384112554112555,UNKNOWN
2023-11-27T01:24,-2.384112554112555,UNKNOWN
2023-11-27T01:25,-2.2841125541125535,UNKNOWN
2023-11-27T01:26,-2.2841125541125535,UNKNOWN
2023-11-27T01:27,-2.0841125541125542,UNKNOWN
2023-11-27T01:28,-1.884112554112555,UNKNOWN
2023-11-27T01:29,-1.6841125541125521,UNKNOWN
2023-11-27T01:30,-1.5841125541125542,UNKNOWN
2023-11-27T01:31,-1.4841125541125528,UNKNOWN
2023-11-27T01:32,-1.384112554112555,UNKNOWN
2023-11-27T01:33,-1.384112554112555,UNKNOWN
2023-11-27T01:34,-1.2841125541125535,UNKNOWN
2023-11-27T01:35,-1.384112554112555,UNKNOWN
2023-11-27T01:36,-1.384112554112555,UNKNOWN
2023-11-27T01:37,-1.4841125541125528,UNKNOWN
2023-11-27T01:38,-1.4841125541125528,UNKNOWN
2023-11-27T01:39,-1.5841125541125542,UNKNOWN
2023-11-27T01:40,-1.7841125541125535,UNKNOWN
2023-11-27T01:41,-1.7841125541125535,UNKNOWN
2023-11-27T01:42,-1.884112554112555,UNKNOWN
2023-11-27T01:43,-1.9841125541125528,UNKNOWN
2023-11-27T01:44,-1.9841125541125528,UNKNOWN
2023-11-27T01:45,-2.0841125541125542,UNKNOWN
2023-11-27T01:46,-2.0841125541125542,UNKNOWN
2023-11-27T01:47,-2.184112554112552,UNKNOWN
2023-11-27T01:48,-2.2841125541125535,UNKNOWN
2023-11-27T01:49,-2.2841125541125535,UNKNOWN
2023-11-27T01:50,-2.2841125541125535,UNKNOWN
2023-11-27T01:51,-2.2841125541125535,UNKNOWN
2023-11-27T01:52,-2.384112554112555,UNKNOWN
2023-11-27T01:53,-2.384112554112555,UNKNOWN
2023-11-27T01:54,-2.384112554112555,UNKNOWN
2023-11-27T01:55,-2.384112554112555,UNKNOWN
2023-11-27T01:56,-2.384112554112555,UNKNOWN
2023-11-27T01:57,-2.384112554112555,UNKNOWN
2023-11-27T01:58,-2.384112554112555,UNKNOWN
2023-11-27T01:59,-2.484112554112553,UNKNOWN
2023-11-27T02:00,-2.384112554112555,UNKNOWN
2023-11-27T02:01,-2.5841125541125542,UNKNOWN
2023-11-27T02:02,-2.484112554112553,UNKNOWN
2023-11-27T02:03,-2.184112554112552,UNKNOWN
2023-11-27T02:04,-2.0841125541125542,UNKNOWN
2023-11-27T02:05,-1.7841125541125535,UNKNOWN
2023-11-27T02:06,-1.5841125541125542,UNKNOWN
2023-11-27T02:07,-1.384112554112555,UNKNOWN
2023-11-27T02:08,-1.0841125541125542,UNKNOWN
2023-11-27T02:09,-0.7841125541125535,UNKNOWN
2023-11-27T02:10,-0.5841125541125542,UNKNOWN
2023-11-27T02:11,-0.38411255411255496,UNKNOWN
2023-11-27T02:12,-0.28411255411255354,UNKNOWN
2023-11-27T02:13,-0.08411255411255425,UNKNOWN
2023-11-27T02:14,0.01588744588744717,UNKNOWN
2023-11-27T02:15,0.11588744588744504,UNKNOWN
