timestamp,value
2023-11-28T00:44:33Z,88.1
2023-11-28T00:45:33Z,84.4
2023-11-28T00:46:33Z,83.1
2023-11-28T00:47:33Z,82.5
2023-11-28T00:48:33Z,82.4
2023-11-28T00:49:33Z,82.3
2023-11-28T00:50:33Z,81.4
2023-11-28T00:51:33Z,80.7
2023-11-28T00:52:33Z,79.6
2023-11-28T00:53:33Z,79.7
2023-11-28T00:54:33Z,80.0
2023-11-28T00:55:33Z,79.9
2023-11-28T00:56:33Z,80.1
2023-11-28T00:57:33Z,80.8
2023-11-28T00:58:33Z,80.5
2023-11-28T00:59:33Z,81.2
2023-11-28T01:00:33Z,80.3
2023-11-28T01:01:33Z,80.4
2023-11-28T01:02:33Z,79.6
2023-11-28T01:03:33Z,79.6
2023-11-28T01:04:33Z,79.1
2023-11-28T01:05:33Z,78.4
2023-11-28T01:06:33Z,78.7
2023-11-28T01:07:33Z,78.5
2023-11-28T01:08:33Z,50.0
2023-11-28T01:09:33Z,50.0
2023-11-28T01:10:33Z,50.0
2023-11-28T01:11:33Z,50.0
2023-11-28T01:12:33Z,50.0
2023-11-28T01:13:33Z,79.3
2023-11-28T01:14:33Z,81.6
2023-11-28T01:15:33Z,85.3
2023-11-28T01:16:33Z,50.0
2023-11-28T01:17:33Z,50.0
2023-11-28T01:18:33Z,50.0
2023-11-28T01:19:33Z,86.1
2023-11-28T01:20:33Z,50.0
2023-11-28T01:21:33Z,50.0
2023-11-28T01:22:33Z,50.0
2023-11-28T01:23:33Z,50.0
2023-11-28T01:24:33Z,50.0
2023-11-28T01:25:33Z,50.0
2023-11-28T01:26:33Z,50.0
2023-11-28T01:27:33Z,50.0
2023-11-28T01:28:33Z,50.0
2023-11-28T01:29:33Z,50.0
2023-11-28T01:30:33Z,50.0
2023-11-28T01:31:33Z,50.0
2023-11-28T01:32:33Z,50.0
2023-11-28T01:33:33Z,50.0
2023-11-28T01:34:33Z,50.0
2023-11-28T01:35:33Z,50.0
2023-11-28T01:36:33Z,50.0
2023-11-28T01:37:33Z,50.0
2023-11-28T01:38:33Z,50.0
2023-11-28T01:39:33Z,50.0
2023-11-28T01:40:33Z,50.0
2023-11-28T01:41:33Z,50.0
2023-11-28T01:42:33Z,50.0
2023-11-28T01:43:33Z,50.0
2023-11-28T01:44:33Z,50.0
2023-11-28T01:45:33Z,50.0
2023-11-28T01:46:33Z,50.0
2023-11-28T01:47:33Z,50.0
2023-11-28T03:20:33Z,90.0
2023-11-28T03:21:33Z,91.2
2023-11-28T03:22:33Z,92.2
2023-11-28T03:23:33Z,93.1
2023-11-28T03:24:33Z,50.0
2023-11-28T03:25:33Z,93.4
2023-11-28T03:26:33Z,93.8
2023-11-28T03:27:33Z,50.0
2023-11-28T03:28:33Z,94.2
2023-11-28T03:29:33Z,94.4
2023-11-28T03:30:33Z,94.5
2023-11-28T03:31:33Z,94.4
2023-11-28T03:32:33Z,94.6
2023-11-28T03:33:33Z,94.7
2023-11-28T03:34:33Z,94.8
2023-11-28T03:35:33Z,94.9
2023-11-28T03:36:33Z,94.9
2023-11-28T03:37:33Z,94.7
2023-11-28T03:38:33Z,50.0
2023-11-28T03:39:33Z,95.0
2023-11-28T03:40:33Z,95.4
2023-11-28T03:41:33Z,95.4
2023-11-28T03:42:33Z,95.5
2023-11-28T03:43:33Z,94.9
2023-11-28T03:44:33Z,93.3
2023-11-28T03:45:33Z,92.4
2023-11-28T03:46:33Z,91.6
