timestamp,value
2023-11-17T13:25:04Z,94.7
2023-11-17T13:26:04Z,94.6
2023-11-17T13:27:04Z,50.0
2023-11-17T13:28:04Z,50.0
2023-11-17T13:29:04Z,50.0
2023-11-17T13:30:04Z,50.0
2023-11-17T13:31:04Z,50.0
2023-11-17T13:32:04Z,50.0
2023-11-17T13:33:04Z,50.0
2023-11-17T13:34:04Z,50.0
2023-11-17T13:35:04Z,50.0
2023-11-17T13:36:04Z,50.0
2023-11-17T13:37:04Z,50.0
2023-11-17T13:38:04Z,50.0
2023-11-17T13:39:04Z,50.0
2023-11-17T13:40:04Z,90.0
2023-11-17T13:41:04Z,89.0
2023-11-17T13:42:04Z,88.6
2023-11-17T13:43:04Z,50.0
2023-11-17T13:44:04Z,50.0
2023-11-17T13:45:04Z,90.1
2023-11-17T13:46:04Z,90.1
2023-11-17T13:47:04Z,89.4
2023-11-17T13:48:04Z,90.7
2023-11-17T13:49:04Z,91.8
2023-11-17T13:50:04Z,50.0
2023-11-17T13:51:04Z,50.0
2023-11-17T13:52:04Z,91.5
2023-11-17T13:53:04Z,50.0
2023-11-17T13:54:04Z,50.0
2023-11-17T13:55:04Z,50.0
2023-11-17T13:56:04Z,50.0
2023-11-17T13:57:04Z,50.0
2023-11-17T13:58:04Z,50.0
2023-11-17T13:59:04Z,50.0
2023-11-17T14:00:04Z,50.0
2023-11-17T14:01:04Z,50.0
2023-11-17T14:02:04Z,50.0
2023-11-17T14:03:04Z,50.0
2023-11-17T14:04:04Z,50.0
2023-11-17T14:05:04Z,50.0
2023-11-17T14:06:04Z,50.0
2023-11-17T14:07:04Z,50.0
2023-11-17T14:08:04Z,50.0
2023-11-17T14:09:04Z,90.5
2023-11-17T14:10:04Z,88.5
2023-11-17T14:11:04Z,89.1
2023-11-17T14:12:04Z,50.0
2023-11-17T14:13:04Z,88.9
2023-11-17T14:14:04Z,88.3
2023-11-17T14:15:04Z,50.0
2023-11-17T14:16:04Z,89.7
2023-11-17T14:17:04Z,50.0
2023-11-17T14:18:04Z,50.0
2023-11-17T14:19:04Z,50.0
2023-11-17T14:20:04Z,89.2
2023-11-17T14:21:04Z,89.0
2023-11-17T14:22:04Z,87.0
2023-11-17T14:23:04Z,50.0
2023-11-17T14:24:04Z,86.6
2023-11-17T14:25:04Z,88.5
2023-11-17T14:26:04Z,88.7
