timestamp,value
2023-11-30T00:00:33Z,91.4
2023-11-30T00:01:33Z,90.6
2023-11-30T00:02:33Z,89.3
2023-11-30T00:03:33Z,50.0
2023-11-30T00:04:33Z,50.0
2023-11-30T00:05:33Z,50.0
2023-11-30T00:06:33Z,50.0
2023-11-30T00:07:33Z,50.0
2023-11-30T00:08:33Z,50.0
2023-11-30T00:09:33Z,50.0
2023-11-30T00:10:33Z,50.0
2023-11-30T00:11:33Z,50.0
2023-11-30T00:12:33Z,50.0
2023-11-30T00:13:33Z,50.0
2023-11-30T00:14:33Z,50.0
2023-11-30T00:15:33Z,50.0
2023-11-30T00:16:33Z,50.0
2023-11-30T00:17:33Z,50.0
2023-11-30T00:18:33Z,50.0
2023-11-30T00:19:33Z,50.0
2023-11-30T00:20:33Z,50.0
2023-11-30T00:21:33Z,50.0
2023-11-30T00:22:33Z,50.0
2023-11-30T00:23:33Z,50.0
2023-11-30T00:24:33Z,50.0
2023-11-30T00:25:33Z,50.0
2023-11-30T00:26:33Z,50.0
2023-11-30T00:27:33Z,50.0
2023-11-30T00:28:33Z,86.1
2023-11-30T00:29:33Z,85.3
2023-11-30T00:30:33Z,50.0
2023-11-30T00:31:33Z,50.0
2023-11-30T00:32:33Z,50.0
2023-11-30T00:33:33Z,50.0
2023-11-30T00:34:33Z,50.0
2023-11-30T00:35:33Z,50.0
2023-11-30T00:36:33Z,50.0
2023-11-30T00:37:33Z,50.0
2023-11-30T00:38:33Z,50.0
2023-11-30T00:39:33Z,50.0
2023-11-30T05:53:03Z,94.0
2023-11-30T05:54:03Z,87.3
2023-11-30T05:55:03Z,50.0
2023-11-30T05:56:03Z,78.9
2023-11-30T05:57:03Z,76.4
2023-11-30T05:58:03Z,76.7
2023-11-30T05:59:03Z,76.2
2023-11-30T06:00:03Z,76.0
2023-11-30T06:01:03Z,50.0
2023-11-30T06:02:03Z,76.4
2023-11-30T06:03:03Z,78.8
2023-11-30T06:04:03Z,79.9
2023-11-30T06:05:03Z,50.0
2023-11-30T06:06:03Z,81.8
2023-11-30T06:07:03Z,80.4
2023-11-30T06:08:03Z,79.6
2023-11-30T06:09:03Z,79.3
2023-11-30T06:10:03Z,80.1
2023-11-30T06:11:03Z,79.5
2023-11-30T06:12:03Z,79.4
2023-11-30T06:13:03Z,50.0
2023-11-30T06:14:03Z,50.0
2023-11-30T06:15:03Z,80.4
2023-11-30T06:16:03Z,50.0
2023-11-30T06:17:03Z,77.5
2023-11-30T06:18:03Z,78.9
2023-11-30T06:19:03Z,82.0
2023-11-30T06:20:03Z,82.2
2023-11-30T06:21:03Z,80.5
2023-11-30T06:22:03Z,77.9
2023-11-30T06:23:03Z,77.8
2023-11-30T06:24:03Z,78.5
2023-11-30T06:25:03Z,79.8
2023-11-30T06:26:03Z,50.0
2023-11-30T06:27:03Z,79.9
2023-11-30T06:28:03Z,80.1
2023-11-30T06:29:03Z,81.8
2023-11-30T06:30:03Z,83.2
2023-11-30T06:31:03Z,83.0
2023-11-30T06:32:03Z,82.8
2023-11-30T06:33:03Z,83.9
2023-11-30T06:34:03Z,82.7
2023-11-30T06:35:03Z,50.0
2023-11-30T06:36:03Z,83.6
2023-11-30T06:37:03Z,84.1
2023-11-30T06:38:03Z,84.1
2023-11-30T06:39:03Z,83.8
2023-11-30T06:40:03Z,84.2
2023-11-30T06:41:03Z,84.1
2023-11-30T06:42:03Z,84.1
2023-11-30T06:43:03Z,83.7
2023-11-30T06:44:03Z,77.6
2023-11-30T06:45:03Z,78.9
2023-11-30T06:46:03Z,82.1
2023-11-30T06:47:03Z,50.0
2023-11-30T06:48:03Z,82.0
2023-11-30T06:49:03Z,80.2
2023-11-30T06:50:03Z,77.2
2023-11-30T06:51:03Z,76.5
2023-11-30T06:52:03Z,76.8
2023-11-30T06:53:03Z,77.1
2023-11-30T06:54:03Z,77.2
2023-11-30T06:55:03Z,77.4
2023-11-30T06:56:03Z,77.1
2023-11-30T06:57:03Z,76.6
2023-11-30T06:58:03Z,50.0
2023-11-30T06:59:03Z,76.4
2023-11-30T07:00:03Z,76.6
2023-11-30T07:01:03Z,76.6
2023-11-30T07:02:03Z,77.1
2023-11-30T07:03:03Z,77.3
2023-11-30T07:04:03Z,77.0
2023-11-30T07:05:03Z,76.8
2023-11-30T07:06:03Z,77.2
2023-11-30T07:07:03Z,50.0
2023-11-30T07:08:03Z,78.4
2023-11-30T07:09:03Z,50.0
2023-11-30T07:10:03Z,79.6
2023-11-30T07:11:03Z,50.0
2023-11-30T07:12:03Z,82.4
2023-11-30T07:13:03Z,86.6
2023-11-30T07:14:03Z,89.7
2023-11-30T07:15:03Z,91.2
2023-11-30T07:16:03Z,92.5
2023-11-30T07:17:03Z,93.2
2023-11-30T07:18:03Z,93.8
2023-11-30T07:19:03Z,94.5
2023-11-30T07:20:03Z,50.0
2023-11-30T07:21:03Z,96.4
2023-11-30T07:22:03Z,96.5
2023-11-30T07:23:03Z,94.1
2023-11-30T07:24:03Z,89.6
2023-11-30T07:25:03Z,84.4
2023-11-30T07:26:03Z,82.2
2023-11-30T07:27:03Z,81.2
2023-11-30T07:28:03Z,80.0
2023-11-30T07:29:03Z,80.6
2023-11-30T07:30:03Z,80.2
2023-11-30T07:31:03Z,79.7
2023-11-30T07:32:03Z,81.2
2023-11-30T07:33:03Z,81.6
2023-11-30T07:34:03Z,81.3
2023-11-30T07:35:03Z,82.1
2023-11-30T07:36:03Z,84.4
2023-11-30T07:37:03Z,85.8
2023-11-30T07:38:03Z,85.0
