timestamp,value
2023-10-19T01:27:33Z,50.0
2023-10-19T01:28:33Z,50.0
2023-10-19T01:29:33Z,50.0
2023-10-19T01:30:33Z,50.0
2023-10-19T01:31:33Z,50.0
2023-10-19T01:32:33Z,50.0
2023-10-19T01:33:33Z,50.0
2023-10-19T01:34:33Z,99.6
2023-10-19T01:35:33Z,50.0
2023-10-19T01:36:33Z,50.0
2023-10-19T01:37:33Z,50.0
2023-10-19T01:38:33Z,50.0
2023-10-19T01:39:33Z,50.0
2023-10-19T01:40:33Z,50.0
2023-10-19T01:41:33Z,50.0
2023-10-19T01:42:33Z,96.5
2023-10-19T01:43:33Z,50.0
2023-10-19T01:44:33Z,50.0
2023-10-19T01:45:33Z,50.0
2023-10-19T01:46:33Z,50.0
2023-10-19T01:47:33Z,50.0
2023-10-19T01:48:33Z,50.0
2023-10-19T01:49:33Z,96.8
2023-10-19T01:50:33Z,50.0
2023-10-19T01:51:33Z,50.0
2023-10-19T01:52:33Z,50.0
2023-10-19T01:53:33Z,50.0
2023-10-19T01:54:33Z,50.0
2023-10-19T01:55:33Z,50.0
2023-10-19T01:56:33Z,96.0
2023-10-19T01:57:33Z,50.0
2023-10-19T05:32:33Z,97.0
2023-10-19T05:33:33Z,96.4
2023-10-19T05:34:33Z,95.9
2023-10-19T05:35:33Z,95.7
2023-10-19T05:36:33Z,95.5
2023-10-19T05:37:33Z,95.3
2023-10-19T05:38:33Z,95.6
2023-10-19T05:39:33Z,95.6
2023-10-19T05:40:33Z,95.9
2023-10-19T05:41:33Z,96.1
2023-10-19T05:42:33Z,96.4
2023-10-19T05:43:33Z,96.9
2023-10-19T05:44:33Z,97.2
2023-10-19T05:45:33Z,97.5
2023-10-19T05:46:33Z,97.5
2023-10-19T05:47:33Z,97.6
2023-10-19T05:48:33Z,97.7
2023-10-19T05:49:33Z,97.8
2023-10-19T05:50:33Z,97.9
2023-10-19T05:51:33Z,98.0
2023-10-19T05:52:33Z,98.0
2023-10-19T05:53:33Z,98.1
2023-10-19T05:54:33Z,98.1
2023-10-19T05:55:33Z,98.2
2023-10-19T05:56:33Z,98.1
2023-10-19T05:57:33Z,98.3
2023-10-19T05:58:33Z,98.4
2023-10-19T05:59:33Z,98.3
2023-10-19T06:00:33Z,98.4
2023-10-19T06:01:33Z,98.3
2023-10-19T06:02:33Z,98.2
2023-10-19T06:03:33Z,98.0
2023-10-19T06:04:33Z,98.1
2023-10-19T06:05:33Z,98.4
2023-10-19T06:06:33Z,98.8
2023-10-19T06:07:33Z,99.2
2023-10-19T06:08:33Z,99.5
2023-10-19T06:09:33Z,99.8
2023-10-19T06:10:33Z,100.0
2023-10-19T06:11:33Z,100.0
2023-10-19T06:12:33Z,100.0
2023-10-19T06:13:33Z,100.0
2023-10-19T06:14:33Z,100.0
2023-10-19T06:15:33Z,100.0
2023-10-19T06:16:33Z,100.0
2023-10-19T06:17:33Z,50.0
2023-10-19T06:18:33Z,99.6
2023-10-19T06:19:33Z,98.9
2023-10-19T06:20:33Z,98.8
2023-10-19T06:21:33Z,98.9
2023-10-19T06:22:33Z,99.8
2023-10-19T06:23:33Z,100.0
2023-10-19T06:24:33Z,100.0
2023-10-19T06:25:33Z,99.8
2023-10-19T06:26:33Z,99.6
2023-10-19T06:27:33Z,99.6
2023-10-19T06:28:33Z,99.7
2023-10-19T06:29:33Z,99.2
2023-10-19T06:30:33Z,98.8
2023-10-19T06:31:33Z,98.9
2023-10-19T06:32:33Z,99.1
2023-10-19T06:33:33Z,99.2
2023-10-19T06:34:33Z,99.4
2023-10-19T06:35:33Z,99.4
2023-10-19T06:36:33Z,99.1
2023-10-19T06:37:33Z,99.3
2023-10-19T06:38:33Z,99.5
2023-10-19T06:39:33Z,99.5
2023-10-19T06:40:33Z,98.8
2023-10-19T06:41:33Z,98.3
2023-10-19T06:42:33Z,97.6
2023-10-19T06:43:33Z,97.2
2023-10-19T06:44:33Z,96.8
2023-10-19T06:45:33Z,96.8
2023-10-19T06:46:33Z,96.9
2023-10-19T06:47:33Z,97.0
2023-10-19T06:48:33Z,50.0
2023-10-19T06:49:33Z,95.1
2023-10-19T06:50:33Z,93.7
2023-10-19T06:51:33Z,93.2
2023-10-19T06:52:33Z,93.0
2023-10-19T06:53:33Z,93.0
2023-10-19T06:54:33Z,92.8
2023-10-19T06:55:33Z,93.0
2023-10-19T06:56:33Z,93.3
2023-10-19T06:57:33Z,93.7
2023-10-19T06:58:33Z,94.0
2023-10-19T06:59:33Z,94.2
2023-10-19T07:00:33Z,94.8
2023-10-19T07:01:33Z,94.3
