timestamp,value
2023-11-06T01:18:33Z,50.0
2023-11-06T01:19:33Z,50.0
2023-11-06T01:20:33Z,50.0
2023-11-06T01:21:33Z,50.0
2023-11-06T01:22:33Z,50.0
2023-11-06T01:23:33Z,50.0
2023-11-06T01:24:33Z,50.0
2023-11-06T01:25:33Z,50.0
2023-11-06T01:26:33Z,50.0
2023-11-06T01:27:33Z,50.0
2023-11-06T01:28:33Z,50.0
2023-11-06T01:29:33Z,50.0
2023-11-06T01:30:33Z,50.0
2023-11-06T01:31:33Z,50.0
2023-11-06T01:32:33Z,50.0
2023-11-06T01:33:33Z,50.0
2023-11-06T01:34:33Z,50.0
2023-11-06T01:35:33Z,50.0
2023-11-06T01:36:33Z,50.0
2023-11-06T01:37:33Z,50.0
2023-11-06T01:38:33Z,50.0
2023-11-06T01:39:33Z,50.0
2023-11-06T01:40:33Z,50.0
2023-11-06T01:41:33Z,50.0
2023-11-06T01:42:33Z,50.0
2023-11-06T01:43:33Z,50.0
2023-11-06T01:44:33Z,50.0
2023-11-06T01:45:33Z,50.0
2023-11-06T01:46:33Z,50.0
2023-11-06T01:47:33Z,50.0
2023-11-06T01:48:33Z,50.0
2023-11-06T01:49:33Z,50.0
2023-11-06T13:39:34Z,50.0
2023-11-06T13:40:34Z,50.0
2023-11-06T13:41:34Z,50.0
2023-11-06T13:42:34Z,50.0
2023-11-06T13:43:34Z,50.0
2023-11-06T13:44:34Z,50.0
2023-11-06T13:45:34Z,50.0
2023-11-06T13:46:34Z,50.0
2023-11-06T13:47:34Z,50.0
2023-11-06T13:48:34Z,50.0
2023-11-06T13:49:34Z,50.0
2023-11-06T13:50:34Z,50.0
2023-11-06T13:51:34Z,50.0
2023-11-06T13:52:34Z,50.0
2023-11-06T13:53:34Z,50.0
2023-11-06T13:54:34Z,50.0
2023-11-06T13:55:34Z,50.0
2023-11-06T13:56:34Z,50.0
2023-11-06T13:57:34Z,50.0
2023-11-06T13:58:34Z,50.0
2023-11-06T13:59:34Z,50.0
2023-11-06T14:00:34Z,50.0
2023-11-06T14:01:34Z,50.0
2023-11-06T14:02:34Z,50.0
2023-11-06T14:03:34Z,50.0
2023-11-06T14:04:34Z,50.0
2023-11-06T14:05:34Z,50.0
2023-11-06T14:06:34Z,50.0
2023-11-06T14:07:34Z,50.0
2023-11-06T14:08:34Z,50.0
2023-11-06T14:09:34Z,50.0
