timestamp,value
2023-11-22T00:00:33Z,92.1
2023-11-22T00:01:33Z,91.8
2023-11-22T00:02:33Z,91.7
2023-11-22T00:03:33Z,91.3
2023-11-22T00:04:33Z,91.2
2023-11-22T00:05:33Z,92.3
2023-11-22T00:06:33Z,93.1
2023-11-22T00:07:33Z,93.7
2023-11-22T00:08:33Z,95.1
2023-11-22T00:09:33Z,94.3
2023-11-22T00:10:33Z,94.2
2023-11-22T00:11:33Z,93.8
2023-11-22T00:12:33Z,94.1
2023-11-22T00:13:33Z,94.1
2023-11-22T00:14:33Z,50.0
2023-11-22T00:15:33Z,95.1
2023-11-22T00:16:33Z,50.0
2023-11-22T00:17:33Z,95.6
2023-11-22T00:18:33Z,95.8
2023-11-22T00:19:33Z,95.9
2023-11-22T00:20:33Z,50.0
2023-11-22T00:21:33Z,50.0
2023-11-22T00:22:33Z,95.6
2023-11-22T00:23:33Z,96.4
2023-11-22T00:24:33Z,96.4
2023-11-22T00:25:33Z,96.4
2023-11-22T00:26:33Z,96.8
2023-11-22T00:27:33Z,96.7
2023-11-22T00:28:33Z,50.0
2023-11-22T00:29:33Z,94.5
2023-11-22T00:30:33Z,93.2
2023-11-22T00:31:33Z,91.8
2023-11-22T00:32:33Z,90.7
2023-11-22T00:33:33Z,90.3
2023-11-22T00:34:33Z,89.7
2023-11-22T00:35:33Z,89.7
2023-11-22T00:36:33Z,89.4
2023-11-22T00:37:33Z,89.1
2023-11-22T00:38:33Z,88.8
2023-11-22T00:39:33Z,88.1
2023-11-22T00:40:33Z,50.0
2023-11-22T00:41:33Z,87.7
2023-11-22T00:42:33Z,87.8
2023-11-22T00:43:33Z,88.3
2023-11-22T00:44:33Z,88.7
2023-11-22T00:45:33Z,88.7
2023-11-22T00:46:33Z,88.8
2023-11-22T00:47:33Z,88.9
2023-11-22T00:48:33Z,89.0
2023-11-22T00:49:33Z,89.2
2023-11-22T00:50:33Z,89.2
2023-11-22T00:51:33Z,89.2
2023-11-22T00:52:33Z,89.4
2023-11-22T00:53:33Z,89.7
2023-11-22T00:54:33Z,89.7
2023-11-22T00:55:33Z,89.5
2023-11-22T00:56:33Z,89.8
2023-11-22T00:57:33Z,89.9
2023-11-22T00:58:33Z,89.9
2023-11-22T00:59:33Z,90.0
2023-11-22T01:00:33Z,90.0
2023-11-22T01:01:33Z,90.1
2023-11-22T01:02:33Z,90.1
2023-11-22T01:03:33Z,90.1
2023-11-22T01:04:33Z,90.3
2023-11-22T01:05:33Z,90.4
2023-11-22T01:06:33Z,90.3
2023-11-22T01:07:33Z,90.3
2023-11-22T01:08:33Z,90.4
2023-11-22T01:09:33Z,90.5
2023-11-22T01:10:33Z,90.5
2023-11-22T01:11:33Z,50.0
2023-11-22T01:12:33Z,91.2
2023-11-22T01:13:33Z,92.5
2023-11-22T01:14:33Z,92.4
2023-11-22T01:15:33Z,92.8
2023-11-22T01:16:33Z,93.0
2023-11-22T01:17:33Z,93.4
2023-11-22T01:18:33Z,93.3
2023-11-22T01:19:33Z,93.5
2023-11-22T01:20:33Z,93.7
2023-11-22T01:21:33Z,94.1
2023-11-22T01:22:33Z,93.5
2023-11-22T01:23:33Z,93.6
2023-11-22T01:24:33Z,93.8
2023-11-22T01:25:33Z,93.9
2023-11-22T01:26:33Z,94.0
2023-11-22T01:27:33Z,93.8
2023-11-22T01:28:33Z,94.0
2023-11-22T01:29:33Z,94.1
2023-11-22T01:30:33Z,93.8
2023-11-22T01:31:33Z,93.6
2023-11-22T01:32:33Z,93.4
2023-11-22T01:33:33Z,93.3
2023-11-22T01:34:33Z,50.0
2023-11-22T01:35:33Z,94.5
2023-11-22T01:36:33Z,95.5
2023-11-22T01:37:33Z,95.6
2023-11-22T01:38:33Z,95.7
2023-11-22T01:39:33Z,96.0
2023-11-22T01:40:33Z,96.3
2023-11-22T01:41:33Z,96.5
2023-11-22T01:42:33Z,96.7
2023-11-22T01:43:33Z,96.9
2023-11-22T01:44:33Z,97.1
2023-11-22T01:45:33Z,97.3
2023-11-22T01:46:33Z,97.2
2023-11-22T01:47:33Z,97.3
2023-11-22T01:48:33Z,97.6
2023-11-22T01:49:33Z,97.4
2023-11-22T01:50:33Z,97.5
2023-11-22T01:51:33Z,97.6
2023-11-22T01:52:33Z,97.8
2023-11-22T01:53:33Z,97.8
2023-11-22T01:54:33Z,97.8
2023-11-22T01:55:33Z,97.9
2023-11-22T01:56:33Z,98.0
2023-11-22T01:57:33Z,97.9
2023-11-22T01:58:33Z,98.0
2023-11-22T01:59:33Z,97.9
2023-11-22T02:00:33Z,98.3
2023-11-22T02:01:33Z,98.6
2023-11-22T02:02:33Z,98.8
2023-11-22T02:03:33Z,98.8
2023-11-22T02:04:33Z,98.9
2023-11-22T02:05:33Z,99.0
2023-11-22T02:06:33Z,98.8
2023-11-22T02:07:33Z,98.8
2023-11-22T02:08:33Z,98.8
2023-11-22T02:09:33Z,98.8
2023-11-22T02:10:33Z,98.9
2023-11-22T02:11:33Z,98.8
2023-11-22T02:12:33Z,98.9
2023-11-22T02:13:33Z,98.7
2023-11-22T02:14:33Z,98.7
2023-11-22T02:15:33Z,98.6
2023-11-22T02:16:33Z,50.0
2023-11-22T02:17:33Z,50.0
2023-11-22T02:18:33Z,98.2
2023-11-22T02:19:33Z,98.3
2023-11-22T02:20:33Z,98.5
2023-11-22T02:21:33Z,98.4
2023-11-22T02:22:33Z,97.8
2023-11-22T02:23:33Z,97.9
2023-11-22T02:24:33Z,98.5
2023-11-22T02:25:33Z,98.6
2023-11-22T02:26:33Z,99.2
2023-11-22T02:27:33Z,98.6
2023-11-22T02:28:33Z,98.7
2023-11-22T02:29:33Z,98.9
2023-11-22T02:30:33Z,99.3
2023-11-22T02:31:33Z,99.1
2023-11-22T02:32:33Z,99.2
2023-11-22T02:33:33Z,99.3
2023-11-22T02:34:33Z,99.3
2023-11-22T02:35:33Z,98.7
2023-11-22T02:36:33Z,98.8
2023-11-22T02:37:33Z,99.0
2023-11-22T02:38:33Z,99.0
2023-11-22T02:39:33Z,99.0
2023-11-22T02:40:33Z,98.6
2023-11-22T02:41:33Z,50.0
2023-11-22T02:42:33Z,50.0
2023-11-22T02:43:33Z,50.0
2023-11-22T02:44:33Z,50.0
2023-11-22T02:45:33Z,50.0
2023-11-22T02:46:33Z,50.0
2023-11-22T02:47:33Z,50.0
2023-11-22T02:48:33Z,50.0
2023-11-22T02:49:33Z,50.0
2023-11-22T02:50:33Z,50.0
2023-11-22T02:51:33Z,50.0
2023-11-22T02:52:33Z,50.0
2023-11-22T02:53:33Z,50.0
2023-11-22T02:54:33Z,50.0
2023-11-22T02:55:33Z,50.0
2023-11-22T02:56:33Z,50.0
2023-11-22T02:57:33Z,50.0
2023-11-22T02:58:33Z,50.0
2023-11-22T02:59:33Z,50.0
2023-11-22T03:00:33Z,50.0
2023-11-22T03:01:33Z,50.0
2023-11-22T03:02:33Z,50.0
2023-11-22T03:03:33Z,97.7
2023-11-22T03:04:33Z,50.0
2023-11-22T03:05:33Z,50.0
2023-11-22T03:06:33Z,50.0
2023-11-22T03:07:33Z,50.0
2023-11-22T03:08:33Z,96.5
2023-11-22T03:09:33Z,50.0
2023-11-22T03:10:33Z,50.0
2023-11-22T03:11:33Z,90.4
2023-11-22T03:12:33Z,90.2
2023-11-22T03:13:33Z,50.0
2023-11-22T03:14:33Z,50.0
2023-11-22T03:15:33Z,50.0
2023-11-22T03:16:33Z,50.0
2023-11-22T03:17:33Z,50.0
2023-11-22T10:30:04Z,50.0
2023-11-22T10:31:04Z,50.0
2023-11-22T10:32:04Z,50.0
2023-11-22T10:33:04Z,50.0
2023-11-22T10:34:04Z,50.0
2023-11-22T10:35:04Z,50.0
2023-11-22T10:36:04Z,50.0
2023-11-22T10:37:04Z,50.0
2023-11-22T10:38:04Z,50.0
2023-11-22T10:39:04Z,50.0
2023-11-22T10:40:04Z,50.0
2023-11-22T10:41:04Z,50.0
2023-11-22T10:42:04Z,50.0
2023-11-22T10:43:04Z,50.0
2023-11-22T10:44:04Z,50.0
2023-11-22T10:45:04Z,50.0
2023-11-22T10:46:04Z,50.0
2023-11-22T10:47:04Z,50.0
2023-11-22T10:48:04Z,50.0
2023-11-22T10:49:04Z,50.0
2023-11-22T10:50:04Z,50.0
2023-11-22T10:51:04Z,50.0
2023-11-22T10:52:04Z,50.0
2023-11-22T10:53:04Z,50.0
2023-11-22T10:54:04Z,50.0
2023-11-22T10:55:04Z,50.0
2023-11-22T10:56:04Z,50.0
2023-11-22T10:57:04Z,50.0
2023-11-22T10:58:04Z,50.0
2023-11-22T10:59:04Z,50.0
2023-11-22T11:00:04Z,50.0
2023-11-22T12:38:03Z,93.4
2023-11-22T12:39:03Z,93.1
2023-11-22T12:40:03Z,93.2
2023-11-22T12:41:03Z,93.2
2023-11-22T12:42:03Z,50.0
2023-11-22T12:43:03Z,50.0
2023-11-22T12:44:03Z,50.0
2023-11-22T12:45:03Z,50.0
2023-11-22T12:46:03Z,92.6
2023-11-22T12:47:03Z,50.0
2023-11-22T12:48:03Z,50.0
2023-11-22T12:49:03Z,50.0
2023-11-22T12:50:03Z,91.3
2023-11-22T12:51:03Z,91.5
2023-11-22T12:52:03Z,92.0
2023-11-22T12:53:03Z,50.0
2023-11-22T12:54:03Z,50.0
2023-11-22T12:55:03Z,50.0
2023-11-22T12:56:03Z,50.0
