timestamp,value
2023-11-16T03:15:03Z,50.0
2023-11-16T03:16:03Z,50.0
2023-11-16T03:17:03Z,50.0
2023-11-16T03:18:03Z,50.0
2023-11-16T03:19:03Z,50.0
2023-11-16T03:20:03Z,50.0
2023-11-16T03:21:03Z,50.0
2023-11-16T03:22:03Z,50.0
2023-11-16T03:23:03Z,50.0
2023-11-16T03:24:03Z,50.0
2023-11-16T03:25:03Z,50.0
2023-11-16T03:26:03Z,50.0
2023-11-16T03:27:03Z,50.0
2023-11-16T03:28:03Z,50.0
2023-11-16T03:29:03Z,50.0
2023-11-16T03:30:03Z,50.0
2023-11-16T03:31:03Z,50.0
2023-11-16T03:32:03Z,50.0
2023-11-16T03:33:03Z,50.0
2023-11-16T03:34:03Z,50.0
2023-11-16T03:35:03Z,50.0
2023-11-16T03:36:03Z,50.0
2023-11-16T03:37:03Z,50.0
2023-11-16T03:38:03Z,50.0
2023-11-16T03:39:03Z,50.0
2023-11-16T03:40:03Z,50.0
2023-11-16T03:41:03Z,50.0
2023-11-16T03:42:03Z,50.0
2023-11-16T03:43:03Z,50.0
2023-11-16T03:44:03Z,50.0
2023-11-16T03:45:03Z,50.0
2023-11-16T04:58:33Z,98.9
2023-11-16T04:59:33Z,98.5
2023-11-16T05:00:33Z,98.1
2023-11-16T05:01:33Z,96.3
2023-11-16T05:02:33Z,95.0
2023-11-16T05:03:33Z,50.0
2023-11-16T05:04:33Z,95.3
2023-11-16T05:05:33Z,50.0
2023-11-16T05:06:33Z,95.3
2023-11-16T05:07:33Z,95.8
2023-11-16T05:08:33Z,95.7
2023-11-16T05:09:33Z,50.0
2023-11-16T05:10:33Z,50.0
2023-11-16T05:11:33Z,50.0
2023-11-16T05:12:33Z,50.0
2023-11-16T05:13:33Z,94.8
2023-11-16T05:14:33Z,94.8
2023-11-16T05:15:33Z,50.0
2023-11-16T05:16:33Z,95.2
2023-11-16T05:17:33Z,94.3
2023-11-16T05:18:33Z,94.5
2023-11-16T05:19:33Z,95.4
2023-11-16T05:20:33Z,96.1
2023-11-16T05:21:33Z,96.4
2023-11-16T05:22:33Z,96.4
2023-11-16T05:23:33Z,96.2
2023-11-16T05:24:33Z,50.0
2023-11-16T05:25:33Z,50.0
2023-11-16T05:26:33Z,95.5
2023-11-16T05:27:33Z,89.6
2023-11-16T05:28:33Z,88.9
2023-11-16T05:29:33Z,84.9
2023-11-16T05:30:33Z,85.8
2023-11-16T05:31:33Z,50.0
2023-11-16T05:35:34Z,94.3
2023-11-16T05:36:34Z,95.1
2023-11-16T05:37:34Z,95.5
2023-11-16T05:38:34Z,95.8
2023-11-16T05:39:34Z,95.9
2023-11-16T05:40:34Z,95.9
2023-11-16T05:41:34Z,96.0
2023-11-16T05:42:34Z,96.0
2023-11-16T05:43:34Z,96.0
2023-11-16T05:44:34Z,96.2
2023-11-16T05:45:34Z,96.2
2023-11-16T05:46:34Z,96.3
2023-11-16T05:47:34Z,96.4
2023-11-16T05:48:34Z,96.5
2023-11-16T05:49:34Z,96.6
2023-11-16T05:50:34Z,96.6
2023-11-16T05:51:34Z,96.7
2023-11-16T05:52:34Z,96.6
2023-11-16T05:53:34Z,96.5
2023-11-16T05:54:34Z,50.0
2023-11-16T05:55:34Z,50.0
2023-11-16T05:56:34Z,87.2
2023-11-16T05:57:34Z,78.9
2023-11-16T05:58:34Z,75.5
2023-11-16T05:59:34Z,78.8
2023-11-16T06:00:34Z,80.0
2023-11-16T06:01:34Z,80.1
2023-11-16T06:02:34Z,80.2
2023-11-16T06:03:34Z,80.4
2023-11-16T06:04:34Z,80.5
2023-11-16T06:05:34Z,80.7
2023-11-16T06:06:34Z,79.7
2023-11-16T06:07:34Z,78.3
2023-11-16T06:08:34Z,78.6
2023-11-16T06:09:34Z,50.0
2023-11-16T06:10:34Z,78.0
2023-11-16T06:11:34Z,83.7
2023-11-16T06:12:34Z,88.5
2023-11-16T06:13:34Z,91.6
2023-11-16T06:14:34Z,93.6
2023-11-16T06:15:34Z,50.0
2023-11-16T06:16:34Z,93.3
2023-11-16T06:17:34Z,91.1
2023-11-16T06:18:34Z,89.7
2023-11-16T06:19:34Z,88.8
2023-11-16T06:20:34Z,88.1
2023-11-16T06:21:34Z,86.8
2023-11-16T06:22:34Z,84.6
2023-11-16T06:23:34Z,83.1
2023-11-16T06:24:34Z,82.5
2023-11-16T06:25:34Z,81.6
2023-11-16T06:26:34Z,81.1
2023-11-16T06:27:34Z,50.0
2023-11-16T06:28:34Z,81.0
2023-11-16T06:29:34Z,50.0
2023-11-16T06:30:34Z,86.8
2023-11-16T06:31:34Z,50.0
2023-11-16T06:32:34Z,89.9
2023-11-16T06:33:34Z,92.8
2023-11-16T06:34:34Z,94.9
2023-11-16T06:35:34Z,96.0
2023-11-16T06:36:34Z,50.0
2023-11-16T06:37:34Z,97.0
2023-11-16T06:38:34Z,97.7
2023-11-16T06:39:34Z,98.5
2023-11-16T06:40:34Z,98.9
2023-11-16T06:41:34Z,99.1
2023-11-16T06:42:34Z,99.3
2023-11-16T06:43:34Z,99.4
2023-11-16T06:44:34Z,99.7
2023-11-16T06:45:34Z,99.8
2023-11-16T06:46:34Z,99.9
2023-11-16T06:47:34Z,100.0
2023-11-16T06:48:34Z,100.0
2023-11-16T06:49:34Z,100.0
2023-11-16T06:50:34Z,100.0
2023-11-16T06:51:34Z,100.0
2023-11-16T06:52:34Z,100.0
2023-11-16T06:53:34Z,100.0
2023-11-16T06:54:34Z,100.0
2023-11-16T06:55:34Z,100.0
2023-11-16T06:56:34Z,100.0
2023-11-16T06:57:34Z,100.0
2023-11-16T06:58:34Z,100.0
2023-11-16T06:59:34Z,100.0
2023-11-16T07:00:34Z,100.0
2023-11-16T07:01:34Z,100.0
2023-11-16T07:02:34Z,100.0
2023-11-16T07:03:34Z,100.0
2023-11-16T07:04:34Z,50.0
2023-11-16T07:05:34Z,99.8
2023-11-16T07:06:34Z,98.2
2023-11-16T07:07:34Z,97.0
2023-11-16T07:08:34Z,96.3
2023-11-16T07:09:34Z,95.7
2023-11-16T07:10:34Z,50.0
2023-11-16T07:11:34Z,95.5
2023-11-16T07:12:34Z,95.6
2023-11-16T07:13:34Z,95.6
2023-11-16T07:14:34Z,50.0
2023-11-16T07:15:34Z,50.0
2023-11-16T07:16:34Z,50.0
2023-11-16T07:17:34Z,95.6
2023-11-16T07:18:34Z,50.0
2023-11-16T07:19:34Z,96.7
2023-11-16T07:20:34Z,97.5
2023-11-16T07:21:34Z,98.4
2023-11-16T07:22:34Z,99.0
2023-11-16T07:23:34Z,99.0
2023-11-16T07:24:34Z,99.0
2023-11-16T07:25:34Z,50.0
2023-11-16T07:26:34Z,96.6
2023-11-16T07:27:34Z,50.0
2023-11-16T07:28:34Z,92.1
2023-11-16T07:29:34Z,91.0
2023-11-16T07:30:34Z,91.0
2023-11-16T07:31:34Z,50.0
2023-11-16T07:32:34Z,90.5
2023-11-16T07:33:34Z,91.0
2023-11-16T07:34:34Z,92.2
2023-11-16T07:35:34Z,92.4
2023-11-16T07:36:34Z,92.9
2023-11-16T07:37:34Z,93.1
2023-11-16T07:38:34Z,93.4
2023-11-16T07:39:34Z,93.9
2023-11-16T07:40:34Z,94.0
2023-11-16T07:41:34Z,50.0
2023-11-16T07:42:34Z,95.7
2023-11-16T07:43:34Z,98.0
2023-11-16T07:44:34Z,99.4
2023-11-16T07:45:34Z,100.0
2023-11-16T07:46:34Z,100.0
2023-11-16T07:47:34Z,100.0
2023-11-16T07:48:34Z,100.0
2023-11-16T07:49:34Z,100.0
2023-11-16T07:50:34Z,100.0
2023-11-16T07:51:34Z,100.0
2023-11-16T07:52:34Z,100.0
2023-11-16T07:53:34Z,100.0
2023-11-16T07:54:34Z,100.0
2023-11-16T07:55:34Z,100.0
2023-11-16T07:56:34Z,100.0
2023-11-16T07:57:34Z,100.0
2023-11-16T07:58:34Z,100.0
2023-11-16T07:59:34Z,100.0
2023-11-16T08:00:34Z,100.0
2023-11-16T08:01:34Z,100.0
2023-11-16T08:02:34Z,100.0
2023-11-16T08:03:34Z,98.4
2023-11-16T08:04:34Z,97.8
2023-11-16T08:05:34Z,96.5
2023-11-16T08:06:34Z,96.0
2023-11-16T08:07:34Z,95.8
2023-11-16T08:08:34Z,95.9
2023-11-16T08:09:34Z,95.9
2023-11-16T08:10:34Z,96.1
2023-11-16T08:11:34Z,96.4
2023-11-16T08:12:34Z,50.0
2023-11-16T08:13:34Z,97.5
2023-11-16T08:14:34Z,50.0
2023-11-16T08:15:34Z,96.8
2023-11-16T08:16:34Z,95.4
2023-11-16T08:17:34Z,93.5
2023-11-16T08:18:34Z,93.7
2023-11-16T08:19:34Z,92.0
2023-11-16T08:20:34Z,91.9
2023-11-16T08:21:34Z,50.0
2023-11-16T08:22:34Z,89.5
2023-11-16T08:23:34Z,88.0
2023-11-16T08:24:34Z,50.0
2023-11-16T08:25:34Z,91.1
2023-11-16T08:26:34Z,93.8
2023-11-16T08:27:34Z,95.0
2023-11-16T08:28:34Z,96.2
2023-11-16T08:29:34Z,96.7
2023-11-16T08:30:34Z,50.0
2023-11-16T08:31:34Z,50.0
2023-11-16T08:32:34Z,95.8
2023-11-16T08:33:34Z,91.6
2023-11-16T08:34:34Z,87.4
2023-11-16T08:35:34Z,87.1
2023-11-16T08:36:34Z,87.3
2023-11-16T08:37:34Z,50.0
2023-11-16T08:38:34Z,90.9
2023-11-16T08:39:34Z,92.9
2023-11-16T08:40:34Z,94.1
2023-11-16T08:41:34Z,50.0
2023-11-16T08:42:34Z,95.2
2023-11-16T08:43:34Z,96.8
2023-11-16T08:44:34Z,97.8
2023-11-16T08:45:34Z,50.0
2023-11-16T08:46:34Z,98.1
2023-11-16T08:47:34Z,97.6
2023-11-16T08:48:34Z,97.6
2023-11-16T08:49:34Z,97.8
2023-11-16T08:50:34Z,98.0
2023-11-16T08:51:34Z,98.0
2023-11-16T08:52:34Z,98.0
2023-11-16T08:53:34Z,98.1
2023-11-16T08:54:34Z,97.9
2023-11-16T08:55:34Z,98.2
2023-11-16T08:56:34Z,98.2
2023-11-16T08:57:34Z,98.2
2023-11-16T08:58:34Z,98.0
2023-11-16T08:59:34Z,98.0
2023-11-16T09:00:34Z,98.2
2023-11-16T09:01:34Z,98.2
2023-11-16T09:02:34Z,98.3
2023-11-16T09:03:34Z,98.1
2023-11-16T09:04:34Z,98.2
2023-11-16T09:05:34Z,98.3
2023-11-16T09:06:34Z,98.3
2023-11-16T09:07:34Z,98.6
2023-11-16T09:08:34Z,98.7
2023-11-16T09:09:34Z,98.6
2023-11-16T09:10:34Z,98.6
2023-11-16T09:11:34Z,98.5
2023-11-16T09:12:34Z,50.0
2023-11-16T09:13:34Z,98.3
2023-11-16T09:14:34Z,98.3
2023-11-16T09:15:34Z,98.0
2023-11-16T09:16:34Z,98.0
2023-11-16T09:17:34Z,98.6
2023-11-16T09:18:34Z,50.0
2023-11-16T09:19:34Z,97.4
2023-11-16T09:20:34Z,96.8
2023-11-16T09:21:34Z,95.9
2023-11-16T09:22:34Z,95.1
2023-11-16T09:23:34Z,94.6
2023-11-16T09:24:34Z,94.8
2023-11-16T09:25:34Z,94.8
2023-11-16T09:26:34Z,94.8
2023-11-16T09:27:34Z,95.2
2023-11-16T09:28:34Z,97.3
2023-11-16T09:29:34Z,98.3
2023-11-16T09:30:34Z,99.0
2023-11-16T09:31:34Z,99.4
2023-11-16T09:32:34Z,99.4
2023-11-16T09:33:34Z,99.3
2023-11-16T09:34:34Z,98.3
2023-11-16T09:35:34Z,97.2
2023-11-16T09:36:34Z,96.3
2023-11-16T09:37:34Z,95.8
2023-11-16T09:38:34Z,95.3
2023-11-16T09:39:34Z,94.7
2023-11-16T09:40:34Z,94.7
2023-11-16T09:41:34Z,94.7
2023-11-16T09:42:34Z,94.6
2023-11-16T09:43:34Z,94.0
2023-11-16T09:44:34Z,94.2
2023-11-16T09:45:34Z,93.4
2023-11-16T09:46:34Z,91.6
2023-11-16T09:47:34Z,91.4
2023-11-16T09:48:34Z,91.2
2023-11-16T09:49:34Z,90.8
2023-11-16T09:50:34Z,90.9
2023-11-16T09:51:34Z,90.7
2023-11-16T09:52:34Z,50.0
2023-11-16T09:53:34Z,92.2
2023-11-16T09:54:34Z,91.3
2023-11-16T09:55:34Z,91.5
2023-11-16T09:56:34Z,90.3
2023-11-16T09:57:34Z,91.4
2023-11-16T09:58:34Z,90.1
2023-11-16T09:59:34Z,89.8
2023-11-16T10:00:34Z,50.0
2023-11-16T10:01:34Z,90.3
2023-11-16T10:02:34Z,91.5
2023-11-16T10:03:34Z,94.4
2023-11-16T10:04:34Z,96.5
2023-11-16T10:05:34Z,97.7
2023-11-16T10:06:34Z,50.0
2023-11-16T10:07:34Z,97.7
2023-11-16T10:08:34Z,50.0
2023-11-16T10:09:34Z,95.2
2023-11-16T10:10:34Z,93.4
2023-11-16T10:11:34Z,91.7
2023-11-16T10:12:34Z,89.9
2023-11-16T10:13:34Z,89.4
2023-11-16T10:14:34Z,90.5
2023-11-16T10:15:34Z,90.9
2023-11-16T10:16:34Z,90.7
2023-11-16T10:17:34Z,92.5
2023-11-16T10:18:34Z,92.7
2023-11-16T10:19:34Z,93.2
2023-11-16T10:20:34Z,93.6
2023-11-16T10:21:34Z,93.4
2023-11-16T10:22:34Z,93.7
2023-11-16T10:23:34Z,94.5
2023-11-16T10:24:34Z,93.0
2023-11-16T10:25:34Z,94.9
2023-11-16T10:26:34Z,94.0
2023-11-16T10:27:34Z,93.6
2023-11-16T10:28:34Z,93.2
2023-11-16T10:29:34Z,93.0
2023-11-16T10:30:34Z,92.9
2023-11-16T10:31:34Z,93.5
2023-11-16T10:32:34Z,93.5
2023-11-16T10:33:34Z,92.6
2023-11-16T10:34:34Z,93.1
2023-11-16T10:35:34Z,93.2
2023-11-16T10:36:34Z,93.6
2023-11-16T10:37:34Z,93.4
2023-11-16T10:38:34Z,93.2
2023-11-16T10:39:34Z,92.4
2023-11-16T10:40:34Z,92.1
2023-11-16T10:41:34Z,92.1
2023-11-16T10:42:34Z,92.4
2023-11-16T10:43:34Z,92.2
2023-11-16T10:44:34Z,92.8
