timestamp,value
2023-11-25T00:00:34Z,92.4
2023-11-25T00:01:34Z,50.0
2023-11-25T00:02:34Z,93.7
2023-11-25T00:03:34Z,94.0
2023-11-25T00:04:34Z,93.4
2023-11-25T00:05:34Z,92.8
2023-11-25T00:06:34Z,94.0
2023-11-25T00:07:34Z,93.0
2023-11-25T00:08:34Z,89.9
2023-11-25T00:09:34Z,87.9
2023-11-25T00:10:34Z,90.3
2023-11-25T00:11:34Z,92.6
2023-11-25T00:12:34Z,95.3
2023-11-25T00:13:34Z,95.1
2023-11-25T00:14:34Z,95.6
2023-11-25T00:15:34Z,95.6
2023-11-25T00:16:34Z,96.7
2023-11-25T00:17:34Z,95.0
2023-11-25T00:18:34Z,92.1
2023-11-25T00:19:34Z,89.8
2023-11-25T00:20:34Z,88.1
2023-11-25T00:21:34Z,50.0
2023-11-25T00:22:34Z,88.5
2023-11-25T00:23:34Z,89.7
2023-11-25T00:24:34Z,91.4
2023-11-25T00:25:34Z,92.4
2023-11-25T00:26:34Z,92.0
2023-11-25T00:27:34Z,92.1
2023-11-25T00:28:34Z,50.0
2023-11-25T00:29:34Z,93.3
2023-11-25T00:30:34Z,94.5
2023-11-25T00:31:34Z,95.9
2023-11-25T00:32:34Z,96.8
2023-11-25T00:33:34Z,97.4
2023-11-25T00:34:34Z,97.7
2023-11-25T00:35:34Z,97.7
2023-11-25T00:36:34Z,97.7
2023-11-25T00:37:34Z,97.9
2023-11-25T00:38:34Z,97.9
2023-11-25T00:39:34Z,98.0
2023-11-25T00:40:34Z,97.7
2023-11-25T00:41:34Z,97.3
2023-11-25T00:42:34Z,50.0
2023-11-25T00:43:34Z,97.1
2023-11-25T00:44:34Z,97.0
2023-11-25T00:45:34Z,97.0
2023-11-25T00:46:34Z,96.9
2023-11-25T00:47:34Z,96.8
2023-11-25T00:48:34Z,96.2
2023-11-25T00:49:34Z,96.6
2023-11-25T00:50:34Z,97.0
2023-11-25T00:51:34Z,97.0
2023-11-25T00:52:34Z,96.9
2023-11-25T00:53:34Z,96.6
2023-11-25T00:54:34Z,95.9
2023-11-25T00:55:34Z,95.4
2023-11-25T00:56:34Z,95.3
2023-11-25T00:57:34Z,95.4
2023-11-25T00:58:34Z,95.6
2023-11-25T00:59:34Z,50.0
2023-11-25T01:00:34Z,95.9
2023-11-25T01:01:34Z,96.3
2023-11-25T01:02:34Z,96.8
2023-11-25T01:03:34Z,97.0
2023-11-25T01:04:34Z,97.1
2023-11-25T01:05:34Z,50.0
2023-11-25T01:06:34Z,97.4
2023-11-25T01:07:34Z,97.2
2023-11-25T01:08:34Z,97.3
2023-11-25T01:09:34Z,97.5
