timestamp,value
2023-11-24T00:00:03Z,90.1
2023-11-24T00:01:03Z,90.6
2023-11-24T00:02:03Z,90.3
2023-11-24T00:03:03Z,91.0
2023-11-24T00:04:03Z,90.6
2023-11-24T00:05:03Z,91.2
2023-11-24T00:06:03Z,91.2
2023-11-24T00:07:03Z,91.7
2023-11-24T00:08:03Z,92.6
2023-11-24T00:09:03Z,50.0
2023-11-24T00:10:03Z,91.3
2023-11-24T00:11:03Z,88.7
2023-11-24T00:12:03Z,85.3
2023-11-24T00:13:03Z,82.5
2023-11-24T00:14:03Z,79.6
2023-11-24T00:15:03Z,79.7
2023-11-24T00:16:03Z,79.3
2023-11-24T00:17:03Z,78.8
2023-11-24T00:18:03Z,79.2
2023-11-24T00:19:03Z,79.8
2023-11-24T00:20:03Z,79.7
2023-11-24T00:21:03Z,80.3
2023-11-24T00:22:03Z,81.0
2023-11-24T00:23:03Z,79.2
2023-11-24T00:24:03Z,78.6
2023-11-24T00:25:03Z,78.4
2023-11-24T00:26:03Z,79.3
2023-11-24T00:27:03Z,78.2
2023-11-24T00:28:03Z,78.4
2023-11-24T00:29:03Z,78.4
2023-11-24T00:30:03Z,78.4
2023-11-24T00:31:03Z,78.1
2023-11-24T00:32:03Z,50.0
2023-11-24T00:33:03Z,50.0
2023-11-24T00:34:03Z,77.8
2023-11-24T00:35:03Z,78.9
2023-11-24T00:36:03Z,79.2
2023-11-24T00:37:03Z,79.7
2023-11-24T00:38:03Z,81.3
2023-11-24T00:39:03Z,81.4
2023-11-24T00:40:03Z,81.6
2023-11-24T00:41:03Z,82.1
2023-11-24T00:42:03Z,81.9
2023-11-24T00:43:03Z,82.0
2023-11-24T00:44:03Z,82.2
2023-11-24T00:45:03Z,83.0
2023-11-24T00:46:03Z,83.4
2023-11-24T00:47:03Z,83.2
2023-11-24T00:48:03Z,83.2
2023-11-24T00:49:03Z,83.5
2023-11-24T00:50:03Z,84.4
2023-11-24T00:51:03Z,84.1
2023-11-24T00:52:03Z,85.2
2023-11-24T00:53:03Z,85.3
2023-11-24T00:54:03Z,85.5
2023-11-24T00:55:03Z,50.0
2023-11-24T00:56:03Z,50.0
2023-11-24T00:57:03Z,85.2
2023-11-24T00:58:03Z,84.2
2023-11-24T00:59:03Z,85.3
2023-11-24T01:00:03Z,86.8
2023-11-24T01:01:03Z,85.4
2023-11-24T01:02:03Z,50.0
2023-11-24T01:03:03Z,86.6
2023-11-24T01:04:03Z,50.0
2023-11-24T01:05:03Z,89.0
2023-11-24T01:06:03Z,92.1
2023-11-24T01:07:03Z,93.7
2023-11-24T01:08:03Z,94.5
2023-11-24T01:09:03Z,95.1
2023-11-24T01:10:03Z,95.3
2023-11-24T01:11:03Z,95.6
2023-11-24T01:12:03Z,95.5
2023-11-24T01:13:03Z,95.3
2023-11-24T01:14:03Z,94.9
2023-11-24T01:15:03Z,95.2
2023-11-24T01:16:03Z,95.4
2023-11-24T01:17:03Z,95.5
2023-11-24T01:18:03Z,94.8
2023-11-24T01:19:03Z,95.2
2023-11-24T01:20:03Z,50.0
2023-11-24T01:21:03Z,94.7
2023-11-24T01:22:03Z,50.0
2023-11-24T01:23:03Z,94.1
2023-11-24T01:24:03Z,92.8
2023-11-24T01:25:03Z,93.4
2023-11-24T01:26:03Z,94.0
2023-11-24T01:27:03Z,94.5
2023-11-24T01:28:03Z,95.3
2023-11-24T01:29:03Z,96.0
2023-11-24T01:30:03Z,96.5
2023-11-24T01:31:03Z,97.2
2023-11-24T01:32:03Z,97.2
2023-11-24T01:33:03Z,97.5
2023-11-24T01:34:03Z,97.5
2023-11-24T01:35:03Z,50.0
2023-11-24T01:36:03Z,96.9
2023-11-24T01:37:03Z,96.6
2023-11-24T01:38:03Z,96.6
2023-11-24T01:39:03Z,97.1
2023-11-24T01:40:03Z,97.5
2023-11-24T01:41:03Z,97.5
2023-11-24T01:42:03Z,98.1
